sample_id,friction_angle_deg,peak_friction_angle_deg,critical_friction_angle_deg,cohesion_kPa,dilatancy_angle_deg,youngs_modulus_MPa,shear_modulus_MPa,bulk_modulus_MPa,poissons_ratio
SAND_0344,36.164165114447286,37.454353166393894,34.64191141972437,4.160819898990624,4.43393838750972,76.3571177179453,29.504770951745073,61.771355518595044,0.29397916429900506
SAND_0345,41.83788567132378,45.53070265538702,40.642479249121635,0.05392563047590052,11.946740221744049,84.57586518708544,32.550050140955044,70.18735894947024,0.29916643478024324
SAND_0346,36.07417379602658,40.37494553524934,33.84230978185324,1.6509875409729446,5.712291703404342,51.42993976258934,19.550616542066017,46.40910091971648,0.31530224767925563
SAND_0347,35.601949422191424,37.821466851756256,33.73256863686425,0.482247038901575,4.9589238053584435,31.82506965477448,11.949444734537684,31.507739249736236,0.3316547488934754
SAND_0348,34.253472857107646,39.214176031630515,32.40059126652278,0.8337084840262378,8.002025038319617,48.95988634334291,18.26247618209138,51.14384572930578,0.34045038184236326
SAND_0349,32.5969815126979,33.90038774182732,30.543485807837808,3.073821663265031,0.337485876688687,41.327720600714734,16.08654054994212,31.96910672218731,0.28454345023434596
SAND_0350,36.54160777141909,40.18877062667717,34.818842548288,0.426469740581263,6.616481909006499,51.17287169950133,19.789907556573908,41.18274217000188,0.29290325266078565
SAND_0351,31.285395963414985,34.07830802151934,29.033276900529327,2.0341111508852388,0.0,63.320020185666934,24.19290586026623,55.15157701800373,0.30864850529720816
SAND_0352,32.517716122116205,35.30412372654283,31.456579387420945,2.125908470187883,1.435666579324148,31.42626596208828,12.17258993548091,25.04427378458647,0.2908619336007684
SAND_0353,36.51029352902928,39.34087599316344,33.57051084526576,6.162315195536053,9.982525428819347,79.83257015489966,29.708107759884815,85.08170507284879,0.3436158707943435
SAND_0354,41.26986323091623,43.30459032612194,38.42044524682509,2.984740741177528,11.832753342360016,71.05108765753018,26.095510426690677,85.41813953274598,0.36136612190690487
SAND_0355,35.02733311646343,38.889584425792364,32.156792791299566,3.2555617121417018,5.5660743068402,53.497840907923276,20.307353486759553,48.77727364402255,0.31720366572640807
SAND_0356,39.102990578162775,42.98929668250288,37.37298358699534,1.516868492717373,7.224028121907066,86.90167383263284,34.63348380089085,59.01812057861124,0.2545904179353381
SAND_0357,37.11530304783111,39.24489148825442,35.05152113251291,0.4135091917723153,6.266059930397549,68.1855762798857,25.722251586988744,65.094892664317,0.32542005604160373
SAND_0358,35.415570038297346,39.75679588173115,32.5073088321822,1.1087309698727734,9.061813081414353,78.88986119263524,29.900985843774038,72.71690269075893,0.3191849527105413
SAND_0359,35.703204292549145,37.97058406715047,32.898512179693974,1.5947481158873564,6.701928785422967,42.07177195665977,16.823353589786215,28.09255994727193,0.25039789873412516
SAND_0360,39.83590463423516,43.736277130181335,37.25541568243287,2.269013211526052,9.156474930949354,71.79674230734155,27.21367204825264,66.15869731493521,0.3191299979664363
SAND_0361,36.171620695815065,37.65561976586333,34.35695751611988,1.8715033054600905,7.052835209754943,31.131505060713497,12.229626829787861,22.83612078100799,0.2727904740676994
SAND_0362,38.81880541591463,40.49361198712961,36.690126969550285,1.0016774152738586,9.35413314233705,70.75125665218144,26.45293071255796,72.47827957262984,0.3373046907538641
SAND_0363,39.22959507286962,41.492777650902624,36.64377012443633,0.6166217328880914,7.550715765165869,60.08276016651713,22.672508236129538,57.22609946547376,0.32501352609
SAND_0364,35.90746308529424,39.28295815596569,34.36143909421418,0.3684006648651207,5.169846588250091,79.30423314746997,30.24225826834101,69.98848337263111,0.31114932694178615
SAND_0365,28.464900128058346,32.046946069973146,26.212001391602122,2.3673300620348887,2.9739723322740774,39.87123437653182,15.312388507704005,33.549332949450246,0.3019273366944584
SAND_0366,34.027924294977986,36.61334898284788,31.372055645274273,2.073522293611093,4.811929461871268,43.19806628620061,17.99919428591692,23.998925714555895,0.2
SAND_0367,37.598716642142605,38.91007325458466,35.183807058676805,2.3254855669694487,4.46063261952352,73.75605315859454,29.757472686406523,47.150084257935426,0.23928624476713317
SAND_0368,31.6244673735585,34.1190059819294,29.665506111176498,0.932110716839521,2.644887670051321,48.63495802563842,18.800334111176277,39.24578262818823,0.29345993901050643
SAND_0369,39.98314383479211,43.738213898628715,37.81392711568179,0.6087284244671042,12.589320380848001,63.50089396043642,23.07496963008997,85.32945363132016,0.3759691773901768
SAND_0370,34.934574880621504,38.61855672514277,31.957223794329916,2.851911797469297,3.125818520316049,44.06807902182405,16.588973497855577,42.75981347081841,0.32823405340663897
SAND_0371,39.48723321722041,41.128018870042176,37.283257627925984,2.9713225933708576,8.573548623853446,73.78431542588615,26.5277171659844,112.51277708022194,0.39070231645294573
SAND_0372,33.31936495245873,34.350500833534596,30.74812944442144,1.2162021714907916,6.226906862375763,36.352993957153785,13.937435036581295,30.935984260131523,0.3041493596827121
SAND_0373,38.04211003145439,42.05403650063886,35.58890050269907,1.8930055314017236,8.111934969106853,65.88201069348243,25.369337321882515,54.48147678461843,0.29845746180873634
SAND_0374,36.87068119822191,38.29615386376288,34.467699967163185,0.9352757851590756,6.5849247526393295,81.50360183185543,29.71858880400548,105.51141024706563,0.37125625932935197
SAND_0375,36.331965084568246,37.661361660425385,33.89922697434016,2.42096925473076,3.659849024811288,46.197370972531225,17.877695948379333,37.024116885713596,0.29203928475803254
SAND_0376,35.56206033628943,36.57286520362608,33.6532408337265,3.612385418010474,7.703192953251161,73.92367843841706,29.553476923103787,49.41617338171738,0.2506765046759408
SAND_0377,35.29021477100963,38.02062007483734,33.34189442197338,2.3310001091913493,4.913276697508376,53.343073569532265,20.269624943534556,48.27542089499371,0.31583770588086824
SAND_0378,33.9692026505701,36.98225825417335,32.03347717584853,1.4372689877558755,0.0,64.5315802848388,23.792624949030767,74.75458308745141,0.35612569909961966
SAND_0379,34.820308148166816,38.370964332761176,33.7537989337416,1.2274079247527974,1.6750331186343081,40.033182313195766,15.902557736382825,27.651345291732415,0.2587026243459395
SAND_0380,30.95073827984187,33.134993642692216,29.468607619177224,2.0562311425131514,0.0,34.60088390067761,13.013211193190815,33.813471678861156,0.3294521769839016
SAND_0381,40.79552371680862,44.63722258235574,39.486395703508855,2.2776869879856623,8.649839130483347,65.07871947676412,25.120358820015948,52.99695350204269,0.2953381745667835
SAND_0382,33.42748149775968,35.104808927387445,30.654591474965166,1.6361941698130822,1.5955579903597221,40.851497236131706,15.444012335418272,38.37280351316877,0.3225674892283528
SAND_0383,36.12427089754493,40.45223110998632,34.57433216463903,1.9613506636225106,10.813610688151794,67.95990939470786,25.826979269399253,61.44991538240813,0.3156766938522549
SAND_0384,37.05760547166579,40.34499878722757,35.780720202734706,0.2031546563216342,8.472651498997996,56.33819594058297,22.01941147230938,42.542147031011226,0.27928478041820864
SAND_0385,38.513105410545094,41.84866470403329,37.273571546723325,6.063362161987542,3.358415364556408,54.20663892406844,20.934205683266956,44.004025760141765,0.2946906069475729
SAND_0386,36.97311664860381,38.81221830372024,34.573136979499495,3.128671593257894,6.344472826162809,68.07742310224458,26.544246052611427,52.127927300420794,0.28233860866330973
SAND_0387,38.07533515802386,39.37177015522541,37.06316853619394,0.936579380818515,7.8963483433161255,55.32980879543819,21.183943552465564,47.51886928260078,0.3059374110019862
SAND_0388,41.69437723227644,44.55327644459912,39.75176842876342,1.6547867358238888,8.740509364403168,77.38999134035339,30.76659393963897,53.23183318111544,0.2576951399330219
SAND_0389,38.298741702460795,41.76118951015023,37.060999491264404,0.09696193723709151,9.36751431353268,74.27811536442857,29.25151176056045,53.74194774962094,0.2696457532252588
SAND_0390,40.91503693266387,42.29522276731061,38.215710177392054,0.08420357203968287,6.832258282384029,62.48675384349415,24.422206341372767,47.1887285662702,0.27930197972403537
SAND_0391,39.42616797027778,44.22830586839045,36.50926725737286,0.5774941723871744,11.620061885818522,74.67963600298104,28.29663408611439,68.98880926344724,0.31958514528106946
SAND_0392,32.02112887274356,36.94278631367479,29.103619640313752,2.340442000740231,4.904188836189328,29.954825087443897,12.184452166374253,18.437594198818097,0.229223303535591
SAND_0393,39.23013055735963,42.4119573389296,37.34620233946609,3.823083599586651,13.935300715273634,77.98404744457719,30.1179615642424,63.29160458197344,0.2946435182579534
SAND_0394,37.21095604153991,42.01123266263353,34.921926392670315,1.6382639778857522,4.062297533074083,71.99652833899634,28.466362201092085,50.97233957145006,0.26458955012232405
SAND_0395,34.44374040720627,36.16152135752968,32.24433213418478,1.5191413097635182,1.7019456902059988,41.50811850777148,16.221339906585264,31.36419761588982,0.27942940431575336
SAND_0396,36.29569459437974,37.397377335097836,34.59561679160783,1.0293645481526192,7.681038662885202,58.56463412434277,23.111691068828975,41.890205871760124,0.26699154012424514
SAND_0397,36.706706261641415,37.86434440280298,34.818577278800355,0.35251505478232387,9.072066371773369,50.81914866399639,19.400640980513053,44.514614746046476,0.30972859904581546
SAND_0398,37.06015623177019,40.41020614947731,35.931508837303625,0.2519295580303035,8.678061554487337,62.93845072631126,24.354264848414406,50.466470570045814,0.292144335254055
SAND_0399,38.64856574797626,39.89513328172355,36.057167682633285,2.859905425442467,10.807999762364778,71.46998025532473,26.7561482280219,72.44678512001462,0.33558051118272936
SAND_0400,45.0,49.83418242729635,43.51839297569076,5.248435403444553,17.75365472393007,88.35826990834008,33.46684675771389,81.85257954464531,0.320086570270832
SAND_0401,38.770934513370804,40.3386673564084,36.84987985109805,1.22602390714376,9.17543530442927,94.32997591817508,38.560337497910496,56.787183683919295,0.2231476957804977
SAND_0402,33.803218835835075,36.02211006004699,31.84197736860179,2.1543611470283746,3.37811900899389,40.05475576404734,15.996307610250781,26.918523774806975,0.25200004713523355
SAND_0403,38.62640415622943,42.91647536422282,36.50498067792679,4.91748742866314,5.890049740378619,71.69189312361773,27.758621185234528,57.26499720563958,0.29134463569379937
SAND_0404,36.111046354108545,37.98600764652492,33.47529307833236,0.18887111724904201,5.514835543676948,71.56023910134957,27.568694548551896,59.00023594037616,0.2978532402998462
SAND_0405,38.00118517370456,39.97305900752285,35.617423081337066,2.9435428769013403,7.711408369042771,83.91363124645629,33.39418144896832,57.41475599474641,0.2564109615127088
SAND_0406,37.92306123173071,41.492297054894784,35.59693513347233,1.9184845907581372,6.023692085082203,64.47425285163041,23.61350475088927,79.7151829054083,0.3651987185257274
SAND_0407,40.6950377200509,42.799382074007944,38.64154672844102,1.825778939608374,10.61858931773677,88.28563606699878,32.863079191130396,93.86160906000023,0.34323438703861175
SAND_0408,40.45047064886781,42.320261184898605,39.258559138974626,0.6921495876551728,8.32571271470884,72.23154200062585,29.657472143290867,42.65418260765035,0.21776295787512218
SAND_0409,38.37301265544408,40.389723512666706,36.56899571214235,2.3033512748993368,10.599677328138418,66.61210365701406,25.284124365982613,60.75683989915731,0.31727131801792424
SAND_0410,38.84185119192652,41.80444118928943,35.927217489345416,3.1675184486523236,9.693500130284843,65.64082286409014,25.29101806455549,54.08149937701897,0.2977101731638777
SAND_0411,37.04337249110433,41.907771982030255,34.052276340527825,0.23950081044207455,6.124165113427701,73.23484002725905,26.881212719629122,88.57222985811019,0.3621937520285631
SAND_0412,38.41580805884105,42.744759825085964,35.95481176663922,1.52508639937562,8.793489274493222,52.830652709563886,21.62521559573251,31.616848392064945,0.22150580362281838
SAND_0413,34.3743554436839,36.51279650192461,32.91932551753462,0.21353452262672107,2.1641759189676035,68.03990335957515,24.299965485562556,113.39983893262527,0.4
SAND_0414,38.247208299590405,40.7007011335828,37.04342700758361,4.120439252950454,6.239822773351877,76.7238954814371,30.497964685923016,52.808009038649146,0.25785271692000233
SAND_0415,34.55460636333665,37.41265536535296,32.725077645244255,1.4170769327302868,3.286897086782208,58.65726553597204,22.23674807111418,53.990243383655226,0.3189263409466012
SAND_0416,43.83828357503955,48.75400216310751,41.12513977032088,3.3001624423054516,13.454427434221346,77.69035123610985,30.594409461239614,56.219663120347604,0.26968215115471655
SAND_0417,39.69286647039815,41.38242834374101,37.24913799060815,0.9180027933060125,9.9752700953762,63.8517288671942,24.918874834087447,48.636052797698575,0.2811920540619488
SAND_0418,33.27218418737029,35.70211660133782,30.504399712288084,0.2672415973938537,3.562496921162304,39.592640319527746,16.28617542039721,23.196655259954948,0.2155291005259879
SAND_0419,40.928383248131254,44.846087624062115,38.69683061873595,0.08476998152905496,8.290827915136653,59.40312165302492,21.841882921628347,70.63946006931451,0.35984433819582806
SAND_0420,32.786071796605306,37.64184673368108,31.52541506742592,0.6612059272651198,2.6246140308209895,19.62581803177361,7.627496715822633,15.321966439429962,0.28651763238792466
SAND_0421,38.268160941217914,39.89086179227486,37.03856900722159,0.5600461561161209,6.6320503000548054,63.644715239311026,24.670079582610555,50.49174759241454,0.28991710436501616
SAND_0422,40.12038724022933,42.02990705700671,39.02438263496907,1.643561626295571,3.3024537653280595,79.35225957388326,28.34009270495831,132.25376595647214,0.4
SAND_0423,35.40510623544178,37.3078849330035,33.27094629429472,0.04395721570121929,11.556277298487677,52.51781072274453,19.48030279766091,57.57476420319113,0.34797213544982936
SAND_0424,36.5694042746944,37.65313239266269,35.083631801444824,1.47031703204488,4.972102822788576,64.50307541422578,25.463443607993785,46.0569006255325,0.26658193619138404
SAND_0425,43.194910210741185,46.61137271066498,40.72614292803129,0.9944100862953696,11.708605902451573,82.75367145639123,32.59334601075368,59.83302824893003,0.26948720498177614
SAND_0426,34.26946198197917,37.95227427856275,31.896962110264155,1.7213443917826525,1.576589737257986,59.395051730415716,22.618241187009446,52.93395268959512,0.3129900605297432
SAND_0427,33.431084922831914,36.84118848333293,31.79486343801528,2.4241277522249924,1.3160990134375665,55.55805891830062,20.753285060881026,57.348417681959226,0.33853649567568866
SAND_0428,35.74490682050884,37.0301987781601,34.39130348758071,2.0107463864118924,5.367562190680605,91.46278508141384,32.95666194609571,135.6476482599055,0.38762210249040707
SAND_0429,39.67994341796938,40.95686392095191,38.475142718377384,8.35254611228431,12.38357006620944,83.9102844875067,34.40087991574409,49.87446377057339,0.21959503206055886
SAND_0430,34.02230944001119,35.863855657987685,31.547678892384997,0.29761575845776356,3.633612096915832,49.8512799128223,18.652016275943442,50.77052040548591,0.3363509653677041
SAND_0431,39.809447164506444,41.9706252273021,37.90856517365458,1.1233152734353788,9.162322546037094,58.412601569692924,21.724680147286193,62.560406133691906,0.34438346557175237
SAND_0432,38.72392371738456,42.87009834102475,37.07686388902828,1.1061818208966674,11.124471671427333,82.81496614476316,32.84940348306905,57.63639049232041,0.2605246574332305
SAND_0433,36.04206213406696,37.67962319706265,33.328756102454335,1.0793187105830606,4.993269072996793,30.18833815047033,11.774042183941075,23.078393514949394,0.28198700492363593
SAND_0434,37.42489684152474,38.60126570711487,35.23767040838597,2.1800885505572634,7.467195632676074,52.242053300758386,21.437326326637272,30.928937878389252,0.21848341777221147
SAND_0435,40.54546197585164,43.121412006703856,38.50945730305847,1.3460149477970031,8.702321845425674,95.72022419854147,37.538658436125964,70.88979113268586,0.2749553152174385
SAND_0436,39.65570013784968,42.32126881841736,37.16894180789845,1.4572691911239655,13.025967139754817,74.46529949368791,28.387096833819477,65.87682138572588,0.3116047042361221
SAND_0437,39.157031344289315,41.960660697045135,36.52586506381874,1.1325216069721737,11.254051824361008,58.14502428265057,21.07152887340193,80.55952213338257,0.37970587307610115
SAND_0438,38.518533811663325,42.8261479877712,36.14638750081789,9.582869657530699,8.21255907259659,54.29231263810935,19.609765217688135,78.22081329150939,0.3843182729474326
SAND_0439,44.79018278725917,46.18220444674294,42.910170150060466,5.25003053190071,13.991296223517718,57.942585807098055,23.20422921689526,38.40335073071886,0.2485350249192807
SAND_0440,32.63516975207384,36.45093808176169,30.876572166729467,0.7355416649796052,2.571490838800365,57.32254703896307,20.87655365390435,75.16308903209416,0.3728929589928404
SAND_0441,33.1373635994758,35.48914588365696,30.594033722930394,0.23665269717325552,2.8605984422541963,71.3228882585317,29.655279249303856,39.96119752060793,0.20253273723945758
SAND_0442,34.87388299755012,37.113803543292,32.83806867626954,3.6622241381577734,1.7802436669047723,58.75255625788384,23.11721198078007,42.7142524904941,0.2707535040715859
SAND_0443,39.14741651992758,43.8775890242715,36.73864436289283,10.0,11.31275142277833,75.55760252882116,29.401916183064827,58.5471391872329,0.2849094946461601
SAND_0444,39.44934202880782,41.44321612647479,36.66854445064671,0.6923431502952986,8.995066468319049,81.56384860083087,31.06982437911716,72.53581073204958,0.3125894695377174
SAND_0445,37.15085750725094,40.7209848486084,34.31907623777754,0.8856640498346334,10.947538259343231,56.930410231528356,21.806978216888623,48.73983256751469,0.30532551702734434
SAND_0446,36.49608674166688,38.59659777117125,34.940655463185735,5.68201545347532,7.339718163192043,77.52080371923431,29.40214295783896,71.10105773724167,0.318284926210903
SAND_0447,38.89040836457756,41.9189838951391,37.51462846403253,2.483553701006572,3.8482350643181746,51.8031354158068,20.065480105375926,41.281108193834186,0.2908521287244892
SAND_0448,39.65195198973733,43.79712356012244,38.12937726906365,0.7009266429445795,7.088705090039226,88.6142555856403,32.86929062973281,97.15160933100857,0.34797943441897494
SAND_0449,26.20377509540913,30.730665189474173,23.701031554338126,1.7399906458688734,0.0,28.623056457282292,10.723524918295546,28.84082461860025,0.3345917818705359
SAND_0450,38.04713304568203,42.401922006862236,36.30701697358971,5.773023292558244,5.459036937044235,57.63471875678122,22.41685680745374,44.78678479526731,0.2855218564276443
SAND_0451,38.66217636387925,41.990899308457806,37.315397802196586,3.3406393959274747,5.3949730155004865,82.96870038959204,30.909575854970516,87.58607232725134,0.34211968450951735
SAND_0452,35.04704073132568,37.04230599267857,33.85026974631174,2.7082950155562004,5.552175712089361,53.899211740604905,19.249718478787468,89.83201956767486,0.4
SAND_0453,37.069979643741455,40.71491317678892,35.41535326608208,2.67117444610216,6.437808960528903,71.86734085441807,28.376070694340573,51.26140682472528,0.26633707726051653
SAND_0454,36.88551159071733,40.72513177383576,35.613238710016304,0.39207921929604506,8.366591426775107,40.096261126837234,14.488084400979844,57.49400060363054,0.3837668257967038
SAND_0455,37.52624259892414,38.56901055937815,36.213495373857526,3.4822989436679412,7.450043433576219,78.98505958930613,31.076262617797113,57.44190025651905,0.27082623417000046
SAND_0456,42.42558795113581,45.182429994863305,40.05782000424327,0.6462555139770848,11.94496981484614,96.85409588870506,35.33489388063225,124.66703562076255,0.3705162977975249
SAND_0457,33.760633477016306,38.133681648303366,32.721169285679494,5.329023546424282,7.767047375554993,41.545850462033385,16.321892827255397,30.463730284811785,0.27270319998233666
SAND_0458,34.72588530394628,37.68423568891847,33.4907787806954,0.9071269949113826,5.171530571663283,51.92936388190583,19.401486522933556,53.51880426851103,0.338283121257813
SAND_0459,35.301484960481666,37.54698672913495,32.61275397805547,3.8990790130166038,5.140461925476517,50.59586107519961,19.326420985906605,44.14572608681129,0.3089816555298984
SAND_0460,39.37300582987295,43.860196913971606,36.683177659836446,0.6191288267963677,7.666123989736866,58.79701664465846,24.281496693562833,33.87749338579306,0.21073707660380547
SAND_0461,35.96380948244824,37.587332272567465,34.30532252492109,1.44526294987337,3.611982451108986,74.75651785307883,26.7795230614032,119.54648778618967,0.39577761862428257
SAND_0462,35.84089053422873,37.66667146389353,34.66498451749127,0.2260805157078964,7.38189257101293,59.51347608371093,23.706252770475345,40.52296990304396,0.25522740054959764
SAND_0463,33.3541012453214,37.103590713065934,30.94416057770699,2.1583188744620077,4.775493240991121,35.38196068027694,14.307071335291864,22.381183457360414,0.2365200344321604
SAND_0464,36.66733662718216,39.07708039328846,34.94707325163441,3.6167447063797167,9.81049410508016,75.84996480609111,29.908630234997418,54.49650873153861,0.26802806096642456
SAND_0465,36.37349750647952,40.22556484941463,35.282568252069666,2.5348711422955152,7.331320693085147,63.07364717709201,22.52630256324715,105.12274529515338,0.4
SAND_0466,33.32251187923248,34.953326364270445,32.00685791663288,1.4815617817023785,2.5363062043533877,47.02546284805979,19.00303830010562,29.836331999031902,0.2373143206209931
SAND_0467,39.802007638345685,41.81108399674907,38.527578014417635,0.09233056942651276,10.824028195886319,81.52736788166176,31.14317728253591,71.10811329720298,0.30891217588418135
SAND_0468,36.225878917935624,37.85246843139016,34.0476462302803,5.41933322871477,6.065277713527743,62.50850969964655,25.127192820747663,40.67052451715483,0.24384188368294235
SAND_0469,36.299701790800945,41.11134304505498,33.50346662359382,2.444881575645738,8.030472058948485,44.55667387199614,17.78830839869293,29.994143252476437,0.25241458809175266
SAND_0470,38.34994397969706,40.971559823100755,35.76379991305014,2.739773320260601,11.018607633401146,76.11185111588429,31.19264342473765,45.309345250169336,0.22002887154352246
SAND_0471,35.47006448908491,37.81894412872582,33.37703239905045,3.1663766885766966,5.132951796317337,75.53513200004002,28.70402781204227,68.32978742557856,0.315758410189921
SAND_0472,35.46599868571799,36.52280731040105,33.62168835586303,2.754617116708136,8.98061796534747,71.59804889101183,27.70953136286979,57.35341354252539,0.29193900743755913
SAND_0473,32.755527642884815,34.36919796052837,30.518174224747085,1.163627268791324,5.132222178127853,54.56325842573198,21.94059350430998,35.44426950883955,0.2434316878213355
SAND_0474,38.18005518578226,40.86459861075225,36.292429703822094,2.645676570889771,8.2154238646444,53.22646315034676,19.806519611184402,56.74227344708179,0.34366017339792204
SAND_0475,34.87571439239345,36.14972556268103,33.38351614724082,1.9618013794482891,6.217200942509325,72.51377878377735,26.87813834808771,80.00339364937093,0.34893603576038734
SAND_0476,33.713298931762026,36.756256249786894,31.354904021057465,3.848521075951912,4.324292705722393,44.886905503243455,16.99796793038166,41.645455714293334,0.32036093040903857
SAND_0477,34.99368602512738,37.813747778985174,32.24719813364474,3.243626497382531,5.0376740107359685,58.170119485654205,21.40915907332328,68.5322652772847,0.3585334969587069
SAND_0478,31.68076326554917,35.74943582692658,29.93502260418745,0.08450933742277625,5.507053378495192,32.519975432862765,12.677863805665666,24.925192510553224,0.2825494867017648
SAND_0479,35.73923017820846,39.378440983809725,33.056153242825786,0.9524847889312259,6.774439100189841,55.22349513087596,20.979678227147804,50.05358129659392,0.31611873482922376
SAND_0480,35.01008353740031,37.79387275868261,33.147919444433334,0.07066615616010116,3.328146816138193,71.69851209656723,27.947351529546292,55.0027177823504,0.2827425171355979
SAND_0481,36.71973357668774,38.61837637710802,34.917061690488886,0.21533729862480006,4.66379422283052,48.84005865430729,19.94068628356525,29.560622542353325,0.22463334410311592
SAND_0482,38.77738407182888,42.6848383359001,37.72073535673482,1.8396475414426123,6.803190230924422,59.2615735085862,22.602317626759532,52.248466656327764,0.3109623200415679
SAND_0483,35.471017924886816,39.30246633870363,33.080460122152,4.140120506387332,6.4500269267231625,64.92241780439603,24.818692304237388,56.33686894080133,0.3079338953187229
SAND_0484,37.191398005087784,38.80458264714933,34.57639295486014,0.2552685070096251,6.508370660449669,61.54774293968356,23.69973178448001,50.905521534776625,0.29849028460289717
SAND_0485,40.695580626973516,45.354587952675125,38.36846678785639,1.1996389745019405,11.362168060199071,75.40211462501316,28.589698521479658,69.31377410669042,0.318693769512172
SAND_0486,38.13044935601588,39.388069820076055,36.827727453231994,4.835518427805004,10.003241925938626,70.11715756533852,25.579092051309708,90.3072054142671,0.370595121685493
SAND_0487,30.393618559692552,31.613769395263418,29.187031624587267,3.3672562154762815,4.451045620557129,25.063893034894175,9.716351800191084,19.871066754112473,0.28977900092096626
SAND_0488,29.615159708279084,31.36456137892879,27.469442205042004,1.466555063915624,0.0,41.115282022536334,16.41798470934733,27.647019186740124,0.2521415615379387
SAND_0489,34.76917160296898,39.407014795164066,32.966139094599775,2.953063524593132,1.9520703883025208,56.71034833018209,22.021512898158935,44.50225401937112,0.2876124495270997
SAND_0490,36.20310341636514,39.28309591251283,34.34490784939396,1.4791940218833448,9.787907547026592,52.609829221613296,20.3416091805791,42.3913170417721,0.29315799833185985
SAND_0491,35.710276967490536,39.86204065018214,32.77467647400452,0.3441698699695673,2.7960753228523934,78.5425376464818,29.107521199871897,86.79467812661353,0.3491794286974096
SAND_0492,35.15082562797314,37.06219838027914,32.70298028558701,0.26645970640518896,2.157968213061557,46.749040736814614,17.90693837500065,40.02482701213691,0.305333155166256
SAND_0493,35.227041594753565,38.18792949336853,33.40346611633805,0.4174170588889226,8.759942114687362,44.258375131818234,17.808913712329296,28.6562724963213,0.24259053209903797
SAND_0494,39.61746675528055,42.05062460977608,38.57926819559712,0.8644050618168335,11.749929810755512,41.535232368620456,15.495065437799365,43.33978662645843,0.3402728931785446
SAND_0495,37.8555338586076,42.16684828687237,36.78734246290106,5.333699465436186,8.825214541059964,74.92323008088756,28.118923104509737,74.44221069211652,0.33225639193969203
SAND_0496,36.41008170338604,37.50049946082295,34.04047431209433,3.215662544080528,6.310239708479093,45.52503991219147,17.437798773840704,38.98128095084988,0.3053551225882307
SAND_0497,33.88530655635464,35.86067747621907,31.209829037319114,1.1340921125653434,3.406898521564134,68.28101990849159,25.337834133521632,74.58118651556798,0.34741232318189097
SAND_0498,34.36057049906374,35.970867396273256,31.945165239964375,1.3587911763886409,3.058918449075063,44.42417142933919,16.383247998438268,51.33855615665067,0.35578035056216956
SAND_0499,34.33930139692602,38.77605755181229,32.527525891716564,0.617428635689713,3.773215048375186,55.813456867308275,21.78293579380618,42.500830482384245,0.281127975485711
SAND_0500,32.161395351241616,35.03157075001668,31.099123875380478,2.437177913342062,2.066564589180172,42.572670281497125,16.9613321733103,28.960047266991605,0.2549919383245099
