sample_id,sample_date,latitude,longitude,depth_m,sand_content_pct,silt_content_pct,clay_content_pct,d10_mm,d30_mm,d60_mm,uniformity_coefficient,coefficient_curvature,relative_density_pct,void_ratio,porosity,specific_gravity,dry_unit_weight_kN_m3,permeability_m_s,d50_mm,friction_angle_deg_x,friction_angle_deg_y,peak_friction_angle_deg,critical_friction_angle_deg,cohesion_kPa,dilatancy_angle_deg,youngs_modulus_MPa,shear_modulus_MPa,bulk_modulus_MPa,poissons_ratio,cyclic_resistance_ratio,csr_magnitude_6,csr_magnitude_7,csr_magnitude_8,factor_safety_m6,factor_safety_m7,factor_safety_m8,liquefaction_potential_index,initial_pore_pressure_kPa,excess_pore_pressure_ratio,b_parameter,k0_coefficient
SAND_0229,2022-09-12,39.85266742342621,-115.61221221607508,8.966445951407167,69.41635548888038,10.681922557525109,19.901721953594507,0.17645103036138537,0.6074457884704731,1.6102494731818235,9.125758403812705,1.2986666451357023,83.43603003954505,0.4212587786059054,0.29639836527104,2.616067846935295,18.056968910058988,0.00041212388441459004,0.533038627757699,43.781183343127445,43.781183343127445,46.156597645297765,42.74361469095308,0.8686625755604052,8.802927733522797,81.08066814570267,31.95213864032061,58.444887506342106,0.2687831174371917,0.16052373958327035,0.2670471132647413,0.4463746212139351,0.5834725848106438,0.6011064400615057,0.359616635790626,0.2751178783067685,7.354204387385404,87.9608347833043,0.18781406311628,0.8763639527954195,0.3080938986159294
SAND_0230,2020-08-10,42.77909406748537,-110.71299500235716,26.744794215478954,86.1551729872161,8.773562196781498,5.071264816002397,0.2905282865273499,1.2952360762623947,2.8669041152467902,9.86790012605848,2.0141706994224595,74.65375774418425,0.4489791060057151,0.3098589235309127,2.634088123612869,17.83352457294876,0.00039477732361589755,0.9126427232169542,38.152029391368785,38.152029391368785,41.927552146202075,35.2041585793924,0.7103456541620853,6.66942265349428,73.97783302598172,29.734682244463176,48.156147033264645,0.24396542088081258,0.062010560836401114,0.15138716640030198,0.23215564978074,0.31614583942858376,0.40961570462605223,0.2671076964741851,0.19614542752952813,23.172924027692606,262.36643125384853,0.4029793161145571,0.9650409075630667,0.38224977611675637
SAND_0231,2020-06-27,38.82363331061628,-111.33498135381944,2.1769856519061577,69.23560041939436,16.56676204078145,14.19763753982419,0.09601409741685141,0.3618084136270432,0.7204478432787497,7.503563150220314,1.8924297836807837,73.40188980903683,0.5494608108026958,0.3546142031937216,2.6109421810934443,16.530487649608727,1.8910700491769143e-05,0.26300788849068074,40.64333000012357,40.64333000012357,45.18015940744084,39.25656468112592,1.6411648484973231,10.235764957303758,57.600763663462104,20.571701308379325,96.00127277243686,0.4,0.17340313279775146,0.3896552897058768,0.6679698198694757,0.8757138244439381,0.4450167555241999,0.25959725670186,0.19801346964901373,1.8944159003490832,21.35622924519941,0.5158912030337081,0.9722331439007523,0.34865176907063367
SAND_0232,2022-03-10,39.431273453229146,-104.00616275994417,27.498097326187317,80.59750307498369,7.173017779079744,12.229479145936565,0.06937805110215631,0.190965131140716,0.5179538972957559,7.465673783962168,1.014833861582616,77.13701186431342,0.7163697917265591,0.4173749708132165,2.6370099929616244,15.07196651656919,0.0002500854371171651,0.18956432141926383,35.794355444759184,35.794355444759184,38.682822421692144,33.150077026558975,0.016801697010383032,6.914258299397877,59.994768605972645,21.934130265613412,75.5290792347583,0.3676122070823039,0.12622853728067523,0.25808891974764747,0.3457304691132288,0.411972624158915,0.4890893317082274,0.3651067769769943,0.30640030399685886,22.478226482305338,269.7563347698976,0.5731456097669955,0.993549372271907,0.4151222306743023
SAND_0233,2021-03-09,38.76190468769622,-105.21050692231773,25.156830018037013,78.54686207884576,18.266022045715776,3.187115875438461,0.11583640841379055,0.4462429815160987,1.264668871329034,10.917714807000808,1.359317427219763,95.0,0.2921666363164959,0.2261060052977055,2.7299269056048168,20.725332314975336,9.38260019560242e-05,0.3827462604487175,41.194548913843676,41.194548913843676,43.72618622656282,39.07084760775308,0.1725695467578711,13.465561966050059,97.70194743361313,39.751986275747505,60.06378430084595,0.22889390678347843,0.1562683565889048,0.2660676381511782,0.447948696084617,0.5287726505064078,0.5873256803223622,0.34885324581765476,0.2955303313044764,20.7688091148994,246.7885024769431,0.1844648333929398,0.9129199813213732,0.3413821271661919
SAND_0234,2022-03-03,38.6734051527728,-111.47363412018598,9.629550776783649,75.31680235670571,3.21954751869056,21.463650124603735,0.33676167281712743,1.060869326195507,2.3783399016618563,7.062382965870859,1.4051646145038168,42.38223129348169,0.6388908363595732,0.38983123353030963,2.690106422930906,16.102319583146553,5.162427573012948e-05,0.8949490062631329,33.330437169040366,33.330437169040366,35.33507077447351,31.801492853966373,0.26973792245279815,7.043900377416659,58.9960370237039,23.43491507046051,40.75228558969389,0.2587209479173205,0.14538711459744275,0.37217971384444537,0.48665760250048856,0.7119308361552884,0.390636859531275,0.29874621058097367,0.20421522318458823,8.191154874703056,94.4658931202476,0.8360262449921427,0.9194748810233885,0.4505332545370512
SAND_0235,2022-06-02,40.2594657690146,-113.3259158484874,23.889428985636037,79.01308820375681,19.323478360374622,1.6634334358685645,0.08700990089707779,0.3369592749759476,0.9107219523818013,10.466877251809256,1.4328487560998742,74.47264153622909,0.5683464903328425,0.362385795381367,2.693111175594349,16.84539787312796,0.00012233810873764532,0.2814992483498557,39.27474153535299,39.27474153535299,42.69156345480621,38.01480066211536,0.41014518278951345,9.091320169612727,54.762901838548714,21.724119447833754,38.09599538280765,0.2604170670772451,0.12314327255196106,0.2873755735453525,0.48505280335063267,0.584773205943663,0.42850988005954194,0.25387601453144026,0.21058295985576445,20.856952475483464,234.35529834908954,0.47406257122623563,0.9562781949290252,0.366960331235444
SAND_0236,2021-05-06,43.0879944450115,-113.67062431877002,1.9051932498236792,80.4669536621397,17.65313167920858,1.8799146586517164,0.23116655429031188,0.6101137942408286,1.4357095738040386,6.210714946250374,1.121579576583059,46.47237740036923,0.6975906259166403,0.41092982917478443,2.579188647210368,14.904559581596176,0.00031088529802876004,0.5760972445151008,35.648399802526704,35.648399802526704,40.16780799468157,33.65504525537125,1.4349540372913139,5.5989285531470365,46.90030055384876,18.42893531244834,34.35370536823588,0.2724636491118572,0.1307036903895725,0.19081881315691218,0.336657455276439,0.4081604330234789,0.6849622855692619,0.3882394057848741,0.32022626353410877,1.53535770221523,18.689945780770294,0.5543739975684272,0.9286122215425225,0.41719038220723137
SAND_0237,2023-04-27,38.61768311922566,-104.52009825411982,29.039100958508413,61.824924711753624,17.56676705099516,20.60830823725121,0.23476196089332077,0.6690159204638426,1.8722341201355732,7.97503187062892,1.018321753665176,76.11025292684496,0.553938124308951,0.35647373318374037,2.5924423131723566,16.366069339814015,0.00018239380170696892,0.662970099849464,37.25828663664066,37.25828663664066,39.55693170538144,35.44357701338176,9.718039471382495,7.983506757871022,79.0287103148092,31.665671250730764,52.23884449196684,0.24786096730833426,0.20223018741698065,0.18882838507401134,0.2646272117515787,0.334801362318646,1.0709734520989336,0.7642078306248646,0.6040303600213812,17.94314678510934,284.87358040296755,0.3129939570741619,0.9143072376558765,0.39459089324025964
SAND_0238,2022-03-20,40.24254720537736,-118.9585518755746,16.271253335103893,76.34465343560676,21.752378517811557,1.9029680465816854,0.09616413259479635,0.4049927939504381,0.8419400801985144,8.755240207346015,2.0258173612751977,46.626269770278114,0.5270794701654264,0.34515523288930644,2.5080460670257287,16.111756066537314,3.484820482415007e-05,0.2845425056280404,35.21861911652523,35.21861911652523,37.803561214674446,32.8208469462911,2.1146340064001303,4.156377239867389,25.263230778625047,9.948406355882145,18.283830060586293,0.26971244814943557,0.11099690665669851,0.2504735949719369,0.3802018319597521,0.4394278981268567,0.44314813571120987,0.29194206162701647,0.25259412779626306,13.896121713151043,159.6209952173692,0.11127145385722587,0.9375978309386473,0.42330217087143873
SAND_0239,2022-08-18,41.707273254426006,-119.74356700978788,9.795149755897913,69.79170825793767,28.215909773481002,1.9923819685813333,0.15066893923313876,0.4451301538272216,1.3560004343768362,8.99986713438407,0.9698185144763352,56.652663727898315,0.7459596755546906,0.4272490859891707,2.609530958945862,14.662136282801585,0.0002437445820879007,0.4520034812335335,35.047204952830754,35.047204952830754,37.67370702303069,32.2388678537353,0.12651611072612384,2.6787304087190034,44.58875240152821,16.511373191205355,49.62365148451093,0.35024361345299987,0.1905031998811222,0.3599824686787477,0.5741711065393429,0.748092781353218,0.5292013263321701,0.33178820339694104,0.25465183548024983,8.170192186141236,96.09041910535854,0.4191255840806263,0.9392053968889136,0.42574887388997407
SAND_0240,2021-02-23,37.69439446303655,-104.08911216146704,11.514913165245636,77.84185757695785,20.39360511427204,1.76453730877011,0.2301774175083927,0.96077947288446,2.115995188023817,9.192887864191384,1.8952654368479904,59.09820171524187,0.7352527045602153,0.4237150604220258,2.6978351593192826,15.25182058115834,4.6528504998384424e-05,0.6978927624209238,34.918712926277294,34.918712926277294,38.16196229338736,32.30821675235042,1.4913219085947784,4.726211993749257,56.3565911509222,20.16558769469742,91.49891996216026,0.39734561680394936,0.16448648156369033,0.3384188022208836,0.42223938624644614,0.5767843660292911,0.4860441573702254,0.389557409662597,0.28517846746792225,9.272053292674222,112.9612981510597,0.17297586708968526,0.9195305112561634,0.42758629368686163
SAND_0241,2023-06-26,37.77522804902392,-110.45707248021901,2.9257552503544235,74.86057212560938,3.2790558097031233,21.860372064687493,0.10311456445667212,0.31538127558995943,0.7300762356096351,7.080243605319276,1.3212457000555202,84.51633438689419,0.5613608971779334,0.3595330830896045,2.6758473257874185,16.812296448194648,0.00012969556918942632,0.27437473107969373,39.53057565760041,39.53057565760041,41.444211503870164,37.981671557190786,1.3729200287159145,11.021320241604004,71.6406809489332,29.29418031620728,43.07090907351242,0.22278009105612884,0.16326812106811253,0.3888221758170535,0.5818523349092912,0.8229720570222474,0.41990434502617613,0.28060061165444233,0.198388413889609,2.5152708939540998,28.701659005976897,0.4909129575673253,0.9193303859545884,0.3635100960200547
SAND_0242,2021-10-10,44.33413127023455,-117.38237722892848,29.691135907219138,76.62316270239721,4.763384266114388,18.613453031488405,0.11061543084395788,0.4187638960357557,0.7878325499184459,7.122266250807443,2.012281933448528,83.36908887884827,0.45304685258788857,0.3117909458879515,2.638924336852394,17.816251209254204,6.948772407920022e-05,0.2952057535721871,36.49192464440355,36.49192464440355,40.78076926563436,33.73405820749893,0.3113619371528764,6.006077752050585,78.78670611453411,31.566586908981353,52.09616603919824,0.24794464383663933,0.1264857750950806,0.12156583685566111,0.17217989288871083,0.23839712824134268,1.040471388727913,0.7346140886313316,0.5305675283430092,18.78537253476374,291.27004324981976,0.37383618617849435,0.946360436395715,0.40529051598284793
SAND_0243,2023-04-02,42.235345733310886,-115.28868130810997,2.139466409370081,84.05984734776548,10.00145137843457,5.938701273799946,0.09508957833871091,0.3697369165240257,0.723248703897064,7.605972352941119,1.987765023109526,40.08565247107231,0.601169776757174,0.375456610213262,2.6488849858140973,16.229110796398167,7.690190771224146e-05,0.26224685753616,34.71288115626372,34.71288115626372,36.895290266280604,32.046098528054515,5.058278126422919,5.539751933699906,56.77334225369473,21.65800580198048,49.97951807221936,0.31067797221901167,0.10544693203698577,0.1804978206893016,0.3110831888805439,0.3605623343684151,0.5842005827787581,0.33896698955814497,0.2924513239068457,1.776862165347606,20.988165475920496,0.21610232421513978,0.9065411722253119,0.4305356576947178
SAND_0244,2023-07-02,40.77186676223309,-101.34992093805235,19.992306571287912,83.70351473980591,14.402506242128252,1.8939790180658354,0.07996500092456053,0.28190137792985037,0.7110135339482984,8.891559128712734,1.3977084260742711,66.09868221999697,0.5644990891073938,0.36081778061594266,2.6155557228712296,16.400521943420223,0.00025080149158174237,0.23844537718217715,36.5583385262033,36.5583385262033,40.379789289790025,33.70006605875977,1.1623718869805522,2.820703900460228,54.35096950086525,22.257022835240225,32.46594542242362,0.22098471801919745,0.13913132553282076,0.12406231234411781,0.21413250777835133,0.2746092791433612,1.1214632623234144,0.649744062572861,0.5066519455090465,13.497365325372556,196.12452746433442,0.24211872540745952,0.9060584636294752,0.4043590351819233
SAND_0245,2021-04-20,41.47720054420612,-102.80994048750205,13.839341903487291,63.59644311533068,19.141272163752983,17.26228472091633,0.09255293256133938,0.2878971283444874,0.6260696594944741,6.764449728046672,1.4304142381410596,50.80840290501655,0.7086026766994081,0.41472642315429986,2.660237944120089,15.273846042563159,2.8701165227680355e-05,0.24071681074219303,34.316782033758685,34.316782033758685,37.36964500087689,32.39946039168271,10.0,4.353591280597602,51.149451237166986,19.49335305561047,45.33840945314663,0.31197160106956123,0.16950025515931333,0.3253237581707309,0.527176649877674,0.5880310124948664,0.5210202172518832,0.32152458800791756,0.2882505370595451,11.61449755157756,135.76394407321033,0.13420036473738828,0.9521452655493635,0.4362320096073452
SAND_0246,2023-12-11,35.29299443103418,-105.80429899552055,28.518570327472737,73.98598516990862,9.194049494772276,16.819965335319107,0.07354633649437635,0.21514427095239178,0.638907985401727,8.687149025438956,0.9850543903254355,39.82990178649331,0.7626412553443619,0.4326695821013034,2.6882939139740305,14.961730423660706,0.0010321551512710106,0.21677025091856933,32.472151374437615,32.472151374437615,35.815741787848644,29.935001029618817,1.0897036603944867,1.665258193008965,38.415960199252815,14.47468403094585,37.01069505413004,0.32700513935648645,0.16481532561858886,0.1422501067451151,0.22666625399783855,0.25094656149578376,1.1586305936058545,0.7271277603597778,0.6567745923123876,18.150248242033705,279.7671749125076,0.3013337710997737,0.9951692952076393,0.463110385692002
SAND_0247,2020-06-18,41.18102965561697,-110.35549539325346,8.133992468897059,72.30065626606853,16.494134115816628,11.205209618114843,0.12164720948516346,0.3121928084471743,0.568369093582628,4.672273996157292,1.4096561297702659,60.65965899151259,0.6260949916254901,0.38502977676576444,2.569205660629476,15.499652640575832,1.1244362622490606e-05,0.26294583889451156,39.23238162713882,39.23238162713882,40.950816582448034,37.04906549609148,1.8727710873905592,6.682134116156451,59.891380273941465,22.430680359488427,60.50830877120981,0.3350326275013487,0.15963470746958372,0.12996589539928202,0.21317176101148225,0.272018287647889,1.2282815193874745,0.7488548516563842,0.5868528504091647,5.088402607062032,79.79446611988016,0.06255769375166366,0.9719912400463674,0.36753282601231496
SAND_0248,2023-09-02,40.09508873224202,-109.59352747617228,16.430517894202328,70.78509165510107,9.036732173977875,20.17817617092105,0.0881907824655863,0.2740874980700027,0.6388244115932112,7.243664175930093,1.33344084390491,58.830344230883604,0.5651425858749948,0.3610805756454778,2.6649823843918674,16.703575397425325,4.881164766711171e-05,0.23735716697947645,38.61311171176683,38.61311171176683,42.55320450447951,36.99210620666786,0.22133254699683913,9.927536718936521,57.12227657586783,21.545702015459305,54.5915936118047,0.3256072263248118,0.1697699259082058,0.26850166212986726,0.38116284929804845,0.4578467913587786,0.6322863127234293,0.4453999811913858,0.3708007331543587,12.771441713681106,161.18338054212484,0.09314564143139778,0.9866785592157644,0.3759415744974449
SAND_0249,2020-06-22,40.457496797794356,-100.49510929432083,14.988330048899837,88.69564021718405,9.437083146664708,1.8672766361512432,0.13176316512784744,0.5015335060678968,1.1396264436807069,8.64905182396725,1.6751101420046415,95.0,0.6061267361816307,0.3773841269977378,2.696621743547733,16.47059270496553,0.00015593269220480482,0.387505854514177,44.12807872339397,44.12807872339397,45.882560799564494,41.13921671830844,1.2111073000676655,17.8193698619426,100.0,39.26996899427157,73.49836064493823,0.2732375726421799,0.08110200958476758,0.22344541363574758,0.32236727861118586,0.4427212703734656,0.3629611736716023,0.2515826356017556,0.18318977427118535,13.102928260414231,147.0355177797074,0.5700911140604144,0.8958481920459476,0.30373535758220627
SAND_0250,2021-04-14,38.594238268308175,-100.68459112231426,21.383126877452938,82.85978053153147,3.746711225214222,13.393508243254306,0.06440127842934361,0.28185925580234994,0.5149734007778305,7.996322640439844,2.3954401010419675,73.65919650721392,0.49743262521895776,0.3321903215152816,2.6292449855518316,17.22474378738207,0.00020161242892498613,0.18211245253194253,37.39947547378365,37.39947547378365,38.85337002429341,36.32286054010433,0.5456286779978987,9.379393325145424,83.82313179424692,32.46651908565812,66.81791452124072,0.2909165219266648,0.12606689929649406,0.31453040162874013,0.48193066327883705,0.6697372667117507,0.40080990150293544,0.261587213477541,0.1882333648767259,18.586350589798126,209.76847466781334,0.2955904962677205,0.9077419770502171,0.39263143293722913
SAND_0251,2020-12-10,35.814738977129416,-115.69461908428332,2.9722967266201947,69.48158954992202,8.414939513279473,22.1034709367985,0.1369812199353499,0.5811303554254503,1.1472185924466156,8.375006391299921,2.149017323853994,37.44764998491526,0.8346926094070635,0.45494956764273425,2.685035030606029,14.356733937440222,8.864142696507017e-05,0.3964182164404814,30.582204879206323,30.582204879206323,33.76892287876147,29.257659734088172,3.6104773973353566,2.689702890163202,24.14876478155989,9.729373550552642,15.541163024316916,0.24102362069283523,0.1752509685413918,0.24610461751008192,0.4338373731113367,0.6326049503170547,0.7120994734453224,0.4039554436828492,0.27703066258580167,2.371959005140724,29.15823088814411,0.4317491365197627,0.9503195055001916,0.49122594102406325
SAND_0252,2021-03-20,36.93339233612052,-103.77790867389363,6.619884770677291,89.01434336465731,4.186523155069331,6.799133480273362,0.16748659654318807,0.6753276556650017,1.6066718533071265,9.59283839105794,1.6948131585225583,53.704519916581155,0.690591181282936,0.4084909402868577,2.790732722223628,16.193795583529653,9.334490998717518e-05,0.5187446389815965,35.45362634468643,35.45362634468643,39.29081489235709,32.66854161962264,3.0642092966032792,6.8785804139200355,43.962268303539844,16.61189001442735,41.44653009184444,0.3232169327318813,0.06305181632336498,0.22760037878213585,0.37199004189126167,0.5223755741113227,0.27702860891861514,0.16949866722990392,0.12070207614632475,6.0588539477546215,64.94106960034422,0.6247307092477481,0.9750866610686865,0.4199561575180524
SAND_0253,2022-11-07,44.507447132126714,-116.05514667665966,7.222379782692645,91.17693823668172,6.903547274124993,1.9195144891932994,0.05405475345617909,0.22037553714592067,0.5487373834155871,10.151510243413384,1.6373002525067633,85.42766590858797,0.42263020236918347,0.29707664132629436,2.6447828603506554,18.237571377882865,0.00016366641286156923,0.17222620001822714,39.9151491666679,39.9151491666679,41.11529251240693,38.794023479842636,3.4765890648565607,11.208052065960342,70.56356014478423,25.56339498593511,98.14235486620882,0.3801680133567561,0.0870375824349528,0.22765013462409128,0.3484398269605045,0.3900078792235781,0.3823304676655437,0.2497922903767785,0.22316877958523793,6.320332388747778,70.85154566821485,0.2421657338888005,0.9691413161749008,0.3583475502119031
SAND_0254,2022-12-29,39.08699562270934,-115.72925044232097,22.406371890409,78.044020066983,20.229143335979884,1.7268365970371242,0.13936750579960913,0.5337733392827094,1.2629107345108688,9.061730187858544,1.6187492253761697,95.0,0.47557592195022524,0.3222985106192778,2.669665352500266,17.74860698012328,7.578397154050954e-05,0.41953393082840407,43.12075479020478,43.12075479020478,44.39833604996694,40.347113455517736,2.5718806659216913,9.521890919053746,73.65724515872199,27.834890015258672,69.40025239543698,0.3231100449533694,0.15270186287366755,0.36156291411965646,0.6010071617886477,0.7504471142517025,0.4223382899915782,0.2540766110327438,0.20348117805200971,19.559904372681775,219.80650824491232,0.3586356359760925,0.9096750459325837,0.3164617775907165
SAND_0255,2023-09-23,39.666831558308644,-106.47813931670846,6.485022193475462,68.64610856361544,8.471855248512737,22.88203618787182,0.19608717676747525,0.5922957720182791,1.5063933886130598,7.682263641336303,1.1876532744142199,33.28033375524083,0.5619152632201629,0.3597604021499065,2.6130971458169303,16.412211087312183,0.0005321831492002881,0.543492802780612,33.08480314009255,33.08480314009255,37.29551979091623,30.654360187976152,3.575732797581101,2.8289012399485753,22.94063719630132,9.065654164543243,16.287279801856574,0.2652499632086473,0.16537232744002964,0.21856769521673994,0.3109200186945897,0.37596739081638036,0.7566183432370471,0.5318806043250353,0.43985816716959963,4.7603934318119645,63.618067717994286,0.14244268802211876,0.9840712107492937,0.4541202507180149
SAND_0256,2021-09-19,35.52709789853439,-111.89997802824904,17.631261152838324,69.28664129715482,28.79377378391736,1.919584918927824,0.07396820474812284,0.31912768742576386,0.8403220305434352,11.36058436736307,1.6384686738018763,27.4015122972191,0.620175715650784,0.38278299672062105,2.6590625581301026,16.100354698118934,0.0002737975933665312,0.2493132808528161,28.850729119949033,28.850729119949033,33.08685991797836,27.777361109159948,0.448360051974411,0.0,30.137545590827457,11.164207435003425,33.428128894495465,0.3497395926349613,0.12109094477306999,0.20001913833089008,0.327687358082451,0.4110683828322029,0.6053967924446819,0.36953193886290153,0.2945761577155862,14.373604093635073,172.96267190934395,0.790878569418145,0.9475595386426643,0.5174706415065924
SAND_0257,2021-08-14,35.3756622954398,-101.3691118578696,7.242070794527657,81.64989997497314,16.598011401749556,1.752088623277303,0.2342808706553383,0.8999816766582793,1.6324707780333838,6.968007133774865,2.1178007101152483,95.0,0.5007733326533996,0.3336768596281102,2.673013581249115,17.47250078444044,0.00028502001537676906,0.6184308168235625,40.76175130459082,40.76175130459082,42.74297017282714,38.903111218882465,1.2031197589895015,11.82456086699255,78.6031243598836,28.072544414244142,131.0052072664727,0.4,0.1237040656021487,0.20156052310681882,0.29153829938702674,0.3393594034813266,0.6137316161686612,0.424314972894616,0.36452228620491306,5.7056112580872105,71.04471449431632,0.23185777762033,0.9733318319708756,0.3470848854799372
SAND_0258,2021-06-10,42.17181447046758,-118.21980530207982,25.987123552435374,69.50796641257463,16.47868898955899,14.013344597866379,0.14189670261754592,0.5137911116419074,1.2586511559919749,8.870193124814298,1.478071664137966,72.79228354741808,0.7096665871014374,0.41509063372678034,2.659742117013507,15.261496226664233,3.136780718003997e-05,0.4226090968980952,36.91844715211383,36.91844715211383,40.37935996331464,34.40950420210935,2.354316953021296,9.461859530653237,59.325890173274814,22.606238462063633,52.63796936860769,0.3121574885806807,0.20212087569640133,0.1589802390444671,0.2174526692566132,0.24769634344021232,1.2713584839928924,0.929493652054834,0.8160026623291201,13.9096903638587,254.93368204939102,0.3250988632741663,0.9318476732741053,0.39932233649336946
SAND_0259,2021-03-31,40.38094664121111,-109.76948718381014,28.323378180199516,83.32583313775474,8.13313775855029,8.541029103694967,0.09051241290563274,0.24637288159533705,0.7758033050209596,8.571236586409466,0.864422451363428,47.63414536247267,0.7080900425934711,0.4145507701211967,2.599015234014557,14.926812293203554,9.091309740805474e-05,0.264990243363056,35.0696876731951,35.0696876731951,37.84240797377374,32.9034871039335,2.0288685824631,3.00489237392874,68.3120560609061,25.725254070225358,66.08766763896287,0.32772364219273337,0.10861800928876161,0.35820665517219685,0.5608923131912447,0.7338680345841367,0.30322722294633764,0.19365216233891705,0.1480075492732321,25.580936465530247,277.8523399477573,0.04352475445674145,0.9036878693803961,0.42542767043839047
SAND_0260,2023-07-16,40.08705984216267,-101.62956939113758,16.03629627332497,79.43323718077694,18.746894937728477,1.8198678814945863,0.11735272131021632,0.39830817256054607,1.0063834292066505,8.575714461246484,1.3433271510047515,75.69258172244871,0.5135473938405206,0.3393005041866777,2.6603180885662723,17.242750742422405,6.97286337440096e-05,0.34365947404212194,39.553338807023415,39.553338807023415,43.084122972637466,36.6815962230945,2.5200599991588475,10.767882037838813,63.84528917036217,23.932080558681786,64.05733999061927,0.33388505470330215,0.16189547947183233,0.1439892445082745,0.23212888194015976,0.32223029343897686,1.1243581423370053,0.6974378979413995,0.5024216616756167,10.444135891508338,157.316066441318,0.8172373379182727,0.9753753546417958,0.36320372095968434
SAND_0261,2022-03-21,37.431245304226685,-101.9177267904099,11.21695764206617,68.75258942227626,10.68645248223521,20.560958095488534,0.15002808468300852,0.5132035511003333,1.4105703287333091,9.402041835791454,1.2445489892345674,15.0,0.7287759296415461,0.4215560369310871,2.7231097969358817,15.45238260777958,2.9917647843531437e-05,0.46002735215478224,30.96483108533679,30.96483108533679,35.41634822173369,28.22954301951279,0.5078715644469104,0.0,17.56832272186799,7.201447786310693,10.449018158524606,0.2197771367074131,0.15494249118467426,0.37258322133988164,0.5497749103468268,0.7591096026539471,0.4158600879220244,0.28182895994094825,0.20411083016599305,9.63632588908358,110.03835446866913,0.345847169055857,0.9640894065740097,0.4854881628183707
SAND_0262,2020-07-06,42.44750731629922,-116.86941573168518,7.787675475507475,77.2856957272584,15.976078517162891,6.738225755578709,0.12370428256176852,0.5231611484944511,1.1701071430044017,9.458905696495505,1.8908653504703725,65.06751013194322,0.6084480782689314,0.37828269776899776,2.6724317882257265,16.299286372184024,0.0001540638623015229,0.38045665278157537,37.522808594554824,37.522808594554824,38.84223429288385,35.85751332388653,0.20724562832748625,7.099409414876704,69.46857297548073,27.147956016002723,52.495011666680945,0.2794438913657357,0.1178432049869822,0.1850403165733019,0.28483264049943574,0.36469336935085256,0.636851509818401,0.413727881679402,0.3231295518115422,6.176686236663306,76.39709641472834,0.3914187051111291,0.9126312695124106,0.39092279711318345
SAND_0263,2022-10-17,36.68236579108492,-112.66724599807087,2.4436490441682692,60.0,30.0,10.0,0.14885819476024575,0.5348916213527254,1.5424070228773321,10.361586242272832,1.2461199479032246,71.55642345686171,0.5043891192500228,0.3352783616924017,2.698099359453592,17.594088110285522,5.245707817549504e-05,0.47916586377896825,33.976036240874286,33.976036240874286,38.08797394482811,32.8067818498341,4.973173995358808,3.852110226403735,62.779854044745235,24.63294553936621,46.36073835747159,0.2743066789234764,0.19062246112009715,0.3698280466521541,0.5978047164094886,0.7824735245644769,0.5154353836754552,0.31887078821493137,0.24361522164752755,2.0540448957509696,23.972197123290723,0.22111873666777013,0.9299548184842533,0.44115388749033513
SAND_0264,2021-12-11,36.8993474366102,-107.61757199906607,8.786502209727367,65.74754036306967,14.24022597962452,20.01223365730579,0.08303168696059336,0.27074981600498127,0.7803253574149241,9.39792247970663,1.131401522335602,83.4854027907566,0.39779102605517486,0.28458547711371046,2.6381494014993687,18.51510357864269,0.0002195664196169442,0.2545421984746127,35.88261064362538,35.88261064362538,38.85472706170953,32.99409656433407,1.6427426002918273,7.60775247172328,65.13158712808826,24.271254253006667,68.59277835836863,0.3417433324447974,0.17223710341627374,0.3372461970443732,0.5600398136455537,0.7317096516235435,0.5107162213414422,0.30754439098731956,0.2353899569783013,7.435382474227697,86.19558667742547,0.45007099311640836,0.9705826137834258,0.4138735191387519
SAND_0265,2021-06-12,39.607121713482755,-116.81210230457195,19.972837618414218,74.1070439600159,23.915955843320834,1.977000196663252,0.12841100192977736,0.5718913225632223,1.4467789412096688,11.2667833711075,1.760445564533032,44.72208095414925,0.7078446172605685,0.4144666383034139,2.6874950119711856,15.437192471131514,2.7686372109244153e-05,0.43102474802688073,33.69694129372489,33.69694129372489,36.953449068772876,31.66236775818904,0.33406035509722204,5.186848070525579,43.19826772480209,16.168003079454007,43.878863668518115,0.3359184653947041,0.1587467453934794,0.27459625628510764,0.47706785277728675,0.6567450361214888,0.5781096492031411,0.33275506716565195,0.24171746516880174,16.64980615681218,195.9335370366435,0.7930227769865928,0.9561810682431922,0.4451999867935724
SAND_0266,2021-03-09,37.86279862111941,-100.63955655908522,16.474891007967116,68.20972926113674,10.145527949203778,21.644742789659478,0.0681700926189171,0.18552089775104555,0.587436960948948,8.617224040354834,0.8594696038684303,66.71374322806719,0.5160389541066113,0.340386342124506,2.6639633919108263,17.23800091274399,0.0007868352768770496,0.2001140475720407,36.805772477616536,36.805772477616536,40.421497917685016,35.65697722887264,3.154295608450436,7.046433653039814,83.45832881141479,32.24911311491033,67.51084738960515,0.2939631628633526,0.170046765328391,0.30084100117557977,0.42500606179483275,0.4756540640918737,0.5652379983576329,0.4001043293600817,0.3575009196085541,13.179053398955554,161.6186807881574,0.08339213971866202,0.9650507651393043,0.40089573184766103
