sample_id,cyclic_resistance_ratio,csr_magnitude_6,csr_magnitude_7,csr_magnitude_8,factor_safety_m6,factor_safety_m7,factor_safety_m8,liquefaction_potential_index,initial_pore_pressure_kPa,excess_pore_pressure_ratio,b_parameter,k0_coefficient
SAND_0246,0.16481532561858886,0.1422501067451151,0.22666625399783855,0.25094656149578376,1.1586305936058545,0.7271277603597778,0.6567745923123876,18.150248242033705,279.7671749125076,0.3013337710997737,0.9951692952076393,0.463110385692002
SAND_0247,0.15963470746958372,0.12996589539928202,0.21317176101148225,0.272018287647889,1.2282815193874745,0.7488548516563842,0.5868528504091647,5.088402607062032,79.79446611988016,0.06255769375166366,0.9719912400463674,0.36753282601231496
SAND_0248,0.1697699259082058,0.26850166212986726,0.38116284929804845,0.4578467913587786,0.6322863127234293,0.4453999811913858,0.3708007331543587,12.771441713681106,161.18338054212484,0.09314564143139778,0.9866785592157644,0.3759415744974449
SAND_0249,0.08110200958476758,0.22344541363574758,0.32236727861118586,0.4427212703734656,0.3629611736716023,0.2515826356017556,0.18318977427118535,13.102928260414231,147.0355177797074,0.5700911140604144,0.8958481920459476,0.30373535758220627
SAND_0250,0.12606689929649406,0.31453040162874013,0.48193066327883705,0.6697372667117507,0.40080990150293544,0.261587213477541,0.1882333648767259,18.586350589798126,209.76847466781334,0.2955904962677205,0.9077419770502171,0.39263143293722913
SAND_0251,0.1752509685413918,0.24610461751008192,0.4338373731113367,0.6326049503170547,0.7120994734453224,0.4039554436828492,0.27703066258580167,2.371959005140724,29.15823088814411,0.4317491365197627,0.9503195055001916,0.49122594102406325
SAND_0252,0.06305181632336498,0.22760037878213585,0.37199004189126167,0.5223755741113227,0.27702860891861514,0.16949866722990392,0.12070207614632475,6.0588539477546215,64.94106960034422,0.6247307092477481,0.9750866610686865,0.4199561575180524
SAND_0253,0.0870375824349528,0.22765013462409128,0.3484398269605045,0.3900078792235781,0.3823304676655437,0.2497922903767785,0.22316877958523793,6.320332388747778,70.85154566821485,0.2421657338888005,0.9691413161749008,0.3583475502119031
SAND_0254,0.15270186287366755,0.36156291411965646,0.6010071617886477,0.7504471142517025,0.4223382899915782,0.2540766110327438,0.20348117805200971,19.559904372681775,219.80650824491232,0.3586356359760925,0.9096750459325837,0.3164617775907165
SAND_0255,0.16537232744002964,0.21856769521673994,0.3109200186945897,0.37596739081638036,0.7566183432370471,0.5318806043250353,0.43985816716959963,4.7603934318119645,63.618067717994286,0.14244268802211876,0.9840712107492937,0.4541202507180149
SAND_0256,0.12109094477306999,0.20001913833089008,0.327687358082451,0.4110683828322029,0.6053967924446819,0.36953193886290153,0.2945761577155862,14.373604093635073,172.96267190934395,0.790878569418145,0.9475595386426643,0.5174706415065924
SAND_0257,0.1237040656021487,0.20156052310681882,0.29153829938702674,0.3393594034813266,0.6137316161686612,0.424314972894616,0.36452228620491306,5.7056112580872105,71.04471449431632,0.23185777762033,0.9733318319708756,0.3470848854799372
SAND_0258,0.20212087569640133,0.1589802390444671,0.2174526692566132,0.24769634344021232,1.2713584839928924,0.929493652054834,0.8160026623291201,13.9096903638587,254.93368204939102,0.3250988632741663,0.9318476732741053,0.39932233649336946
SAND_0259,0.10861800928876161,0.35820665517219685,0.5608923131912447,0.7338680345841367,0.30322722294633764,0.19365216233891705,0.1480075492732321,25.580936465530247,277.8523399477573,0.04352475445674145,0.9036878693803961,0.42542767043839047
SAND_0260,0.16189547947183233,0.1439892445082745,0.23212888194015976,0.32223029343897686,1.1243581423370053,0.6974378979413995,0.5024216616756167,10.444135891508338,157.316066441318,0.8172373379182727,0.9753753546417958,0.36320372095968434
SAND_0261,0.15494249118467426,0.37258322133988164,0.5497749103468268,0.7591096026539471,0.4158600879220244,0.28182895994094825,0.20411083016599305,9.63632588908358,110.03835446866913,0.345847169055857,0.9640894065740097,0.4854881628183707
SAND_0262,0.1178432049869822,0.1850403165733019,0.28483264049943574,0.36469336935085256,0.636851509818401,0.413727881679402,0.3231295518115422,6.176686236663306,76.39709641472834,0.3914187051111291,0.9126312695124106,0.39092279711318345
SAND_0263,0.19062246112009715,0.3698280466521541,0.5978047164094886,0.7824735245644769,0.5154353836754552,0.31887078821493137,0.24361522164752755,2.0540448957509696,23.972197123290723,0.22111873666777013,0.9299548184842533,0.44115388749033513
SAND_0264,0.17223710341627374,0.3372461970443732,0.5600398136455537,0.7317096516235435,0.5107162213414422,0.30754439098731956,0.2353899569783013,7.435382474227697,86.19558667742547,0.45007099311640836,0.9705826137834258,0.4138735191387519
SAND_0265,0.1587467453934794,0.27459625628510764,0.47706785277728675,0.6567450361214888,0.5781096492031411,0.33275506716565195,0.24171746516880174,16.64980615681218,195.9335370366435,0.7930227769865928,0.9561810682431922,0.4451999867935724
SAND_0266,0.170046765328391,0.30084100117557977,0.42500606179483275,0.4756540640918737,0.5652379983576329,0.4001043293600817,0.3575009196085541,13.179053398955554,161.6186807881574,0.08339213971866202,0.9650507651393043,0.40089573184766103
SAND_0267,0.13806188741059774,0.19775322724747835,0.35019849113947327,0.4846601587304149,0.6981523858410672,0.39423895563162764,0.28486329012942996,22.783498801803095,278.38030325814105,0.12722147306458595,0.9342693983237779,0.4062872531188675
SAND_0268,0.181775264584733,0.27226858429829875,0.43082906418041955,0.5742435982937654,0.6676321656911367,0.4219196885672747,0.3165473069701377,9.856721669912217,122.5469184062639,0.3612258551426771,0.9926938074530474,0.3955494400744298
SAND_0269,0.15968432044871278,0.18772087021800915,0.31398589399717736,0.3702658201508095,0.8506476678020073,0.5085716380945072,0.43126940635155914,15.751002467461806,207.20718225900498,0.18923853213041883,0.9466654864950685,0.46898792862834926
SAND_0270,0.1749158018470159,0.2206818441671385,0.35747400680450125,0.4002363134921167,0.7926152806414802,0.48931054710972455,0.43703131362782044,11.473958074659523,149.01742842919728,0.11804776410349845,0.8789762686088743,0.39065956749691666
SAND_0271,0.14477407444803403,0.3293987665687734,0.435907563545236,0.4984215538033744,0.4395100684683572,0.3321210425223792,0.290465116011309,13.23020820606953,155.63280766827899,0.027137087997959605,0.9532081681966525,0.44015044615336274
SAND_0272,0.2145052867149612,0.17317976914306488,0.21523873257813148,0.28193616556466594,1.2386278592261954,0.9965924076285664,0.760829268871366,4.397662110765228,85.98911476172539,0.6903912334045539,0.9681482818150862,0.3811652455024781
SAND_0273,0.12426548086876892,0.3516538047512614,0.575225404748301,0.8072502866976599,0.35337448135010735,0.2160291945435603,0.1539367441752426,12.66045950791312,139.2389465037805,0.5703745275246809,0.9589123011950473,0.417517396666059
SAND_0274,0.13816364320103366,0.21276485609949897,0.32055825571294566,0.3955249437731429,0.6493724844126596,0.43100946782277477,0.3493171426383635,11.495024709646918,143.7436238001451,0.3277970124853807,0.9372009168633962,0.4087593461180218
SAND_0275,0.147095262058311,0.2596509882568543,0.4209794229528627,0.5269187113106757,0.5665114662024706,0.3494119998230444,0.2791612043770873,17.7377411688853,210.84273101235422,0.42793479804195783,0.891388439853168,0.3848219465703079
SAND_0276,0.15453551680024563,0.38258814626886206,0.5685664181696318,0.8378727724861031,0.40392134023840487,0.271798530236339,0.1844379264667044,24.435524457004824,277.41267336845755,0.5064070445222358,0.9305008159395814,0.4904232477435486
SAND_0277,0.13538493392032896,0.3043766890560625,0.4222741725873049,0.5004815593700859,0.4447940292017326,0.3206090798563775,0.270509335230506,8.859053326677945,103.49861023099766,0.41973527556839274,0.9333334658484517,0.3834127040622365
SAND_0278,0.18196624403179953,0.29368123385338823,0.4026401273810637,0.4596136127298628,0.6196046020517636,0.4519327102725268,0.39591134594777533,1.7213065376809975,21.815611306693597,0.28192133791106394,0.9302242699791616,0.38137850522263217
SAND_0279,0.14836407741873156,0.31348231828150874,0.5135841255163643,0.6354905312637837,0.4732773389965167,0.28887979602088426,0.2334638678623326,13.169259039506743,151.001000253677,0.5246108502727898,0.9683589096322278,0.3383529662294795
SAND_0280,0.15590660306564583,0.3754334016281685,0.5128675744463727,0.7171780391509699,0.4152709971715747,0.30398997876585004,0.21738898091499792,14.237477205359607,164.703804383117,0.3561875219868578,0.9399973086979755,0.4505761116371698
SAND_0281,0.1421009026200112,0.17455411276645327,0.2843148075911991,0.38394750616785633,0.8140793726821939,0.4998012724836,0.37010502825843783,4.414166720576975,57.72965239151857,0.12069631303225037,0.9914502531670728,0.31430223005461444
SAND_0282,0.09681945267684999,0.28397236173980156,0.406187272418317,0.514362325820749,0.3409467459567907,0.2383616111366958,0.1882320065381125,20.30594202935384,226.15457583947824,0.6373499175128926,0.9432332076591673,0.34965792211339974
SAND_0283,0.11429170122843722,0.2201181563150957,0.3659550288570573,0.5437729481397197,0.5192288684484093,0.3123107819706442,0.2101827640000042,24.946531043194263,290.01248206052,0.4986906793469787,0.9864765256440078,0.4024478225814416
SAND_0284,0.17359588399274234,0.10355658796307318,0.1331412507404756,0.18559871384825685,1.676338390510164,1.3038474779775246,0.9353291323703468,0.0,278.8734492417371,0.3328984913533917,0.956433949983012,0.3433613159411463
SAND_0285,0.15569928893256807,0.13759026892183276,0.18203027001164007,0.20473755772632235,1.1316155579361744,0.8553483380682331,0.7604823006665689,3.8437832772519553,65.88469698494082,0.6687888038413224,0.957914356859897,0.3714582522243294
SAND_0286,0.20205227491099575,0.19749756857907652,0.31827660692883336,0.44490377536667053,1.0230620881294321,0.6348323141328909,0.4541482587880334,18.010339166306174,258.8420881193674,0.5535191706552103,0.9295140532350267,0.44712312746651917
SAND_0287,0.18492414312196637,0.26949999135457475,0.413989358855487,0.4593689772799469,0.6861749501084995,0.4466881555439173,0.4025612356693182,16.64398141407004,210.2313946227602,0.45965077085783396,0.9094809872462297,0.4387901227465901
SAND_0288,0.17629517648871307,0.36444243300888157,0.48191207114435824,0.6554627420815904,0.4837394346020533,0.3658243630836616,0.268962925228736,11.571230281794213,138.92480893742828,0.2215068408441789,0.9478001973736978,0.3311001815248853
SAND_0289,0.09838361633047088,0.3373342354604319,0.5875337584048546,0.6957534430000358,0.29165025659546767,0.16745185263495488,0.14140586341369468,15.281361377059401,163.60842177544217,0.7131976612775525,1.0,0.33078116452647555
SAND_0290,0.16727016307926337,0.2660001017268312,0.36324082484181003,0.5007554043121729,0.6288349590596829,0.4604938422109048,0.3340356621992371,19.735241244035258,251.5127537807595,0.44388436257204456,0.9362390875577395,0.4092699012945923
SAND_0291,0.11891979896518247,0.1221611253722403,0.1774564839659266,0.21719108944324178,0.9734667931620545,0.6701349891955273,0.5475353490330901,9.923395027404192,146.4035889777208,0.7882940221971265,0.9314788879289764,0.4315696089508658
SAND_0292,0.16508762561307996,0.1857718871184936,0.24547391216397882,0.35574141288345024,0.8886577413501737,0.672526152199831,0.4640663685314782,7.847370747153814,115.98376443671754,0.3402578843336712,0.9448424051132877,0.39374617170783544
SAND_0293,0.1715040360274765,0.2100125943676732,0.30090952532973425,0.3715527109210101,0.8166369095332492,0.5699521669828954,0.46158736294064406,10.942852790381044,150.1339792909627,0.44764135545041744,1.0,0.4660844769846708
SAND_0294,0.07157413704145513,0.2865151555611528,0.42833673372697795,0.5773458065428847,0.24980925320084363,0.1670978260927687,0.12397100010137281,16.308031100413114,174.5666379499311,0.39390138556598736,0.9736081089718275,0.4051596385436904
SAND_0295,0.1082927909783501,0.11947708689395234,0.1645376590650769,0.19980976550264753,0.9063896165669874,0.6581641649314994,0.5419794708528157,4.349729903565972,63.60070172340246,0.4884682010472753,0.9864278877862348,0.40213072093079694
SAND_0296,0.17793500743989943,0.25905806635014206,0.4304136315124159,0.6313688571220872,0.6868537619647135,0.41340467497430233,0.28182417525464404,21.519249562769083,266.1092401836562,0.5230757661804017,0.8905898241574363,0.38558689738264307
SAND_0297,0.1169254348751199,0.3704393728434122,0.5320842187433265,0.7515148951804802,0.3156398683477559,0.21974986431898647,0.15558631721735822,18.29333547120069,201.60944507253686,0.23208630241096412,0.925261083524333,0.421096975563634
SAND_0298,0.1161635147878623,0.31162980870922086,0.5103580074942337,0.6110624367191961,0.37276124279963696,0.22761181970711958,0.1901008928180008,17.16097007866604,189.96867429334225,0.2254292488489677,0.9263019746815458,0.4117113477480171
SAND_0299,0.10323375287048608,0.3391230419688269,0.4490814179778574,0.6644243489950721,0.304413856018594,0.2298775873099612,0.15537322349282498,3.4388084554811815,38.115681386129744,0.44371300381009005,0.9840826255920875,0.33422566219637895
SAND_0300,0.08385447157032572,0.30450269450772205,0.4342882282284148,0.5397607857614128,0.27538170624693503,0.19308483656670125,0.15535487901744569,16.73297781012804,181.69144367072064,0.6174927706463227,0.9697964008299998,0.5447797662774652
SAND_0301,0.15296256913617226,0.16197673365177767,0.1951552335706059,0.2655566993750588,0.9443490166002215,0.783799472540568,0.5760071935528001,2.741230371366016,44.222098800228686,0.09718886527649656,0.9816767261782816,0.46104178923838435
SAND_0302,0.15799833560683219,0.1331451460198056,0.2203795223555489,0.30790133069241055,1.1866623780887187,0.7169374627826167,0.5131459979452654,2.105654831343806,32.19870161633908,0.07306238359682497,0.8937323600207712,0.38036569137582754
SAND_0303,0.1397307955724247,0.3488472019014727,0.5496199250310823,0.6096169112411485,0.4005501400349194,0.25423167758068926,0.22921082567729303,14.22104269755581,159.82467670130447,0.5310505511230903,0.9833101401248849,0.3385423632871477
SAND_0304,0.1303998448336298,0.30865133080465856,0.521834951525464,0.7741875181165981,0.42248269104712904,0.2498871423856067,0.16843444486273756,11.096398487747035,124.39845658088736,0.11936522364996983,0.9697797916891213,0.42956102755619596
SAND_0305,0.17286952608821338,0.2725184676449105,0.4015195734636375,0.49699150133138403,0.6343405919684719,0.4305382290506663,0.34783195613026674,14.184401421086521,177.32063375674394,0.8026331877221503,0.9222771845889745,0.47954832996150276
SAND_0306,0.1420451076178452,0.1567848594904738,0.2633741660605717,0.30970472578396757,0.905987402606792,0.5393281723203527,0.4586468845713636,2.62003836948258,35.19281459060381,0.07351326380984469,0.9440922432056246,0.3475399803307774
SAND_0307,0.11994481596590685,0.28100348959352606,0.4463879603562307,0.6429250427953886,0.4268445781203929,0.2687008311563497,0.18656111985371734,11.684978552572488,132.42037154941653,0.30800405997667185,0.923192414668635,0.4098776131779962
SAND_0308,0.17459488682950802,0.10939653556664794,0.13151298806146655,0.18164044086376085,1.5959818647377468,1.3275866467873565,0.9612115341674526,0.0,59.53507256319699,0.5141588871288624,0.9471017385617037,0.43659982577881984
SAND_0309,0.15584166850545486,0.13565174031818783,0.1834305319643569,0.20813813101744494,1.148836484809624,0.8495950310809601,0.7487415580396132,17.040892717638485,290.63010344455193,0.19425372620996748,0.9634806647588406,0.39797508904266643
SAND_0310,0.11527973473400355,0.19356704494132737,0.28964110767077667,0.3321655873165863,0.5955545520103709,0.39800888644935495,0.34705502055554804,13.83588153525431,169.45162393568276,0.2871346946235982,0.9921265870445265,0.4132125345956148
SAND_0311,0.1854585740427276,0.23312148322334933,0.36628336743784584,0.5076968588805068,0.7955447583740843,0.5063254041263499,0.3652939166329917,15.635538442027086,205.37891256906735,0.3416550994496957,0.921817419398931,0.3670534721406534
SAND_0312,0.05957606335573556,0.1361693487466001,0.16876209769098613,0.19068653911921152,0.4375144913603257,0.353018030534457,0.3124293074430932,8.59488257660439,102.38824667139511,0.7385277040798415,0.9359235125539322,0.5634748903903932
SAND_0313,0.17274112419988152,0.13598205515726075,0.2207053967994524,0.32374616381690446,1.2703229407741308,0.782677391241346,0.5335696403728686,2.280914736286575,36.76227386557562,0.33448636770321977,0.9169121233615778,0.31756693054174956
SAND_0314,0.12323170905148288,0.31776809817509066,0.48495277703343687,0.6772928342145845,0.3878039040394232,0.25411074002981987,0.18194745732750478,25.577500277533435,287.43550175328835,0.22393795578303796,0.9729969020394037,0.32316316740694473
SAND_0315,0.11439917720688303,0.2709158219600457,0.4105641461978102,0.5067169892571338,0.422268350291311,0.27863898556735006,0.22576542652457052,8.005630088513092,91.24783297616179,0.7261460552191437,0.902732554767668,0.36848023389651097
SAND_0316,0.14599900713038605,0.26012259423329953,0.3577277020040043,0.4454337743885723,0.561269994868043,0.4081288821427416,0.3277681566261844,10.578331696523676,130.37919060003014,0.40251268081213004,0.9553104158723316,0.451366100141922
SAND_0317,0.12019403476913802,0.235730348535265,0.36700713217816217,0.47806291728689915,0.5098793410181427,0.32749781742876405,0.25141886229382265,16.596284088902582,194.68978708516556,0.3926677398963371,0.9132263603134493,0.418698949037257
SAND_0318,0.13943161028930226,0.3929629319033692,0.4780377301937617,0.5948643028811065,0.3548212794879822,0.29167490656602946,0.23439229688853927,1.4659322406862787,16.8361342187218,0.36852463050284934,0.9513743580470381,0.3711253999572921
SAND_0319,0.09596853282823337,0.11494008486831303,0.14239009872945743,0.2012523743586939,0.8349439878888606,0.6739831890318055,0.4768566489416309,16.24205821592682,240.32062004086296,0.4044177156319126,0.9846773517783269,0.37705336908728704
SAND_0320,0.12208988371896412,0.15418815284847323,0.25291822732502545,0.37682154606168516,0.7918240245017181,0.48272473285235507,0.3239992112844263,12.563621474582307,162.46112928124222,0.13063863076639115,0.9346621170762593,0.39404044151692763
SAND_0321,0.12015128961331992,0.2942523272203712,0.40993315865607055,0.5467723749720822,0.4083274064416704,0.2930997092482717,0.2197464522955366,7.7393406091244215,88.96000754920921,0.0042095839601051805,0.9566261012239816,0.4056200285970287
SAND_0322,0.14231144897951656,0.1409096961553724,0.19842625050774537,0.25367108136474487,1.0099478805390263,0.7172007162125033,0.5610077751625612,1.7873444933209162,27.336855735854577,0.2475132072708835,0.9232050136801053,0.35031145568325994
SAND_0323,0.15448908789550553,0.27681428140275216,0.3667875378599433,0.43615060300907565,0.558096522739486,0.4211950296809068,0.3542104191296758,4.509425422449912,56.03917421832384,0.06850093468701736,0.9466270753869596,0.4358514479156037
SAND_0324,0.10498596358223564,0.270328367644324,0.39667238974353397,0.5400192270984127,0.388364582293367,0.26466667783485925,0.19441152891229016,23.388806817231668,264.4381825052143,0.5615857567284085,0.9032630122049176,0.29289321881345254
SAND_0325,0.159113057497469,0.3913015550918927,0.48176893244975444,0.6620616788263526,0.40662516012772587,0.33026840624278636,0.24032965898212277,17.444272448312308,204.97703146752167,0.4889463902313033,0.9712314772039128,0.3998531687804492
SAND_0326,0.19866690510331883,0.3650159461147068,0.5038015550755721,0.692261747917934,0.5442691126729227,0.3943356329527765,0.2869823527023341,6.62107738411718,80.9045407884788,0.13107736150070004,0.9375360784825921,0.40524519231365297
SAND_0327,0.17250346585972812,0.3836660031302358,0.5817429206899535,0.6461965541913729,0.4496188467373056,0.29652868943404953,0.26695200514585343,2.4720964602910307,28.472761619211454,0.8744620205061928,0.9437351285465998,0.43497067613403406
SAND_0328,0.10935065583575611,0.1340807108421939,0.19835620843071214,0.28953040959509063,0.8155584434845085,0.5512842612836765,0.37768280018904893,15.231684319926812,206.28315022087418,0.8862983660001197,0.9520761200970591,0.3438595041513678
SAND_0329,0.10702117343542303,0.36044453117625663,0.6487287109194786,0.8013373560301564,0.29691440479392345,0.1649706134999576,0.13355320656160144,16.14809716730245,172.6542739605695,0.4420758317691774,0.8909976726384788,0.4260490560642404
SAND_0330,0.09693907779843049,0.1387271985184918,0.19883197686490714,0.27790075441915757,0.6987748533356917,0.4875426947260803,0.34882624914438815,9.627597046082409,124.89175951312329,0.592280102489507,0.9292330259967324,0.4658012656603896
SAND_0331,0.16995520942035658,0.2898796535631967,0.41516547621138933,0.5828602623985312,0.5862957518103443,0.40936739483082807,0.29158825945857597,9.181713589655258,113.25382118008126,0.726399549633814,0.9540572222376,0.3539485958772717
SAND_0332,0.16401334971563575,0.31602344820340067,0.47471432769462985,0.6457168682221914,0.5189910769218384,0.3454990510021868,0.25400195935287023,6.028682141073166,71.49149335907202,0.14317646449453214,0.9452024080959336,0.3622504169086086
SAND_0333,0.1836569863084901,0.14825604944478576,0.1948354117292637,0.24509254554815849,1.2387824105409506,0.9426263156088548,0.7493372999074064,10.795112003001032,200.30770637235838,0.27274654035982343,1.0,0.41438662035571006
SAND_0334,0.14268540845406832,0.28979781277886196,0.5001280383958384,0.6718488442143973,0.49236192325215467,0.28529775877339736,0.2123772477735114,24.991247440418064,285.9553472270782,0.26889738954201536,0.9877615286316223,0.37807425231937297
SAND_0335,0.11932513419160515,0.11573814787359822,0.17862570583085224,0.19936048425370337,1.0309922560876332,0.6680177057192365,0.5985395482875816,4.059710293343115,59.799230288118586,0.6800425474602461,0.9541878507432497,0.35722509035874317
SAND_0336,0.17425432218390594,0.18797982572284908,0.24724320718946013,0.3473169515902831,0.9269841671245108,0.7047891190408985,0.5017155695569598,11.86178862044077,179.68370722821058,0.4566569113207001,0.9193250260481668,0.3560925283301535
SAND_0337,0.16433680643269835,0.3763475481802351,0.6307829363385576,0.7189887579798284,0.43666235432466927,0.26052830056977716,0.22856658690247408,11.568675396689788,130.48640650917278,0.35006401633236595,0.9351519675344516,0.40137177682905834
SAND_0338,0.14940212727734253,0.15151934887056076,0.18494441157479957,0.23278959933778526,0.9860267245800606,0.8078217990215822,0.6417903879827346,8.31781117244931,136.88847444913972,0.3706454424672394,0.9697440467807394,0.44047223614280495
SAND_0339,0.1573964545086676,0.11958099773509825,0.21399480174899468,0.24426383469342844,1.3162329926142615,0.7355153172986223,0.644370685108638,5.292039812992333,82.11235972356192,0.6993805950148251,0.952298634050525,0.3898610955587425
SAND_0340,0.1747310525061223,0.23310345989663786,0.4007257338334542,0.5749732158464351,0.7495858387670483,0.4360365151361663,0.3038942470544398,19.493953568952644,244.5526207769171,0.418553551419329,0.9882831254595766,0.32870231241001635
SAND_0341,0.1891655772176323,0.3551854625581815,0.5497502599483118,0.7257368394797817,0.5325825439340605,0.34409365670044045,0.26065312786550676,12.479251750571391,147.86036682384864,0.42582928191711666,0.9520611020817205,0.36940427533134323
SAND_0342,0.1616241909675554,0.123001714590487,0.15581579191594666,0.21446205879856262,1.313999495906665,1.0372773451277777,0.7536260347074438,0.0,164.40353089188415,0.5693281624278905,0.9534750242286381,0.37948847684133813
SAND_0343,0.11785448405808743,0.20666060956912258,0.2746857730139545,0.37715259470285417,0.570280346621489,0.42905201374262736,0.3124848820168956,7.727545355737992,96.5114320817112,0.15216005648354625,0.998726364902373,0.4843374605860339
SAND_0344,0.19191047366042394,0.36993245036779787,0.5059422228051811,0.7268580961144976,0.5187716662045214,0.37931302233757486,0.26402742803073,5.082835373491781,61.53269039759054,0.15436663951965787,0.9171030780580091,0.40989915048801817
SAND_0345,0.1288095396816925,0.1354466649833363,0.18212416501251258,0.20999421826993972,0.9509982375537978,0.7072622113207373,0.6133956484273898,2.256733170753053,34.2506463398204,0.5836940353629804,1.0,0.3329747446241432
SAND_0346,0.15373862552631545,0.193200551773584,0.28951334645110377,0.3948647217668468,0.795746306700434,0.5310243116970793,0.3893450517392448,15.945330864423259,212.96975440172935,0.7762744985603904,0.9730889843914142,0.4111679057826706
SAND_0347,0.21178789946573567,0.33352618346071117,0.5892527893589162,0.7837378066198709,0.63499632103302,0.3594177291823303,0.27022799930903063,5.4883991456330135,65.63669079737805,0.32992104254917626,1.0,0.4178493653729114
SAND_0348,0.17366725025717028,0.2629632961416413,0.3856366075377472,0.428966292903954,0.660423917730431,0.45033911942649596,0.40485057481207404,16.280880765283886,206.12953751317107,0.5189766559230328,0.9289570288798874,0.4371449714271197
SAND_0349,0.1399074375604914,0.34969994219007494,0.5584493853752349,0.6592881237657929,0.40007852641979136,0.25052841174940926,0.21220985562632771,10.777547059805384,120.86819513589792,0.5306250137505665,0.998882113103307,0.46127359827444525
SAND_0350,0.14254649613796946,0.13347861791463952,0.21532102228953834,0.2598986356485506,1.067935062296861,0.662018481160143,0.5484695823133476,8.735326255410289,128.09377313354594,0.19017035472679053,0.9540161562699737,0.4045936152333477
SAND_0351,0.13075968651013703,0.3761662514139169,0.6481150542308614,0.7317365113323752,0.3476114245194601,0.20175381771576606,0.1786977750666624,13.132724387998408,143.28630586343263,0.43420064126753394,0.9444324739819254,0.4806986967429737
SAND_0352,0.08794538862505079,0.38047353835456266,0.46428910899790105,0.5765950369475564,0.23114718833112285,0.18941945206267669,0.1525253999594342,10.558895419807012,114.41939347720476,0.5581132275458536,0.9591470671040335,0.4624396367756637
SAND_0353,0.10777583311291518,0.1465939060440119,0.2114760808912723,0.23492476095382334,0.735199954905067,0.509636043275867,0.4587674482473967,2.9196075953568634,38.435377320054656,0.2647228833572608,0.9537564423833617,0.40503280516214946
SAND_0354,0.19376684161995716,0.11016263932202502,0.1840642619882671,0.24319921268569833,1.758916115413159,1.0527130010295456,0.7967412372768421,0.0,97.8971536277096,0.3689552581217946,0.9266325214612992,0.34039357762038736
SAND_0355,0.1283504527011328,0.39695241458667074,0.6704209549985448,0.7941809208884036,0.32333964471479165,0.191447555068459,0.1616136189189167,18.31005303432816,198.63578827381858,0.27844704624588207,0.9460508639854364,0.42603285009135405
SAND_0356,0.13979536166162954,0.24467547769072737,0.4297479035864084,0.5220582871111961,0.5713501123244255,0.32529620387902886,0.26777730593107846,17.004731033862164,199.2190043738791,0.24841288289460994,0.9592132005401762,0.3692836873476587
SAND_0357,0.1385199447989544,0.2716226212106294,0.4404840531642425,0.6449517513554532,0.5099720493881078,0.31447209905531975,0.21477567044020895,7.8381302593051485,91.237953166706,0.34860404577212994,0.9372453315325482,0.3965790082213657
SAND_0358,0.1401011720790142,0.2847714200999729,0.3836134065451835,0.4991296609439383,0.491977643085917,0.365214483353862,0.28069093672786205,11.723844854299717,140.70459622939666,0.16617080256937,0.9662132446190758,0.42049733934805333
SAND_0359,0.11205067544949521,0.33690053883415083,0.50649608339004,0.6116474927501057,0.3325927463258093,0.2212271311152623,0.18319485778596098,5.878817305296982,64.8438018971161,0.4821032161661539,0.9411247275540537,0.41641337341557905
SAND_0360,0.20461258864363585,0.3435963907137754,0.41898390336784913,0.5611806310994985,0.5955027298703012,0.488354294756749,0.3646109243698356,5.366939629062686,69.65875347442298,0.5700715045105851,0.9637503589551144,0.3594089782227712
SAND_0361,0.11846597800570521,0.1581775672959322,0.25121081148094687,0.29659671055127773,0.7489429761179023,0.4715799344276641,0.399417706910893,1.2749817022045036,16.366666180795743,0.3406389464279088,0.960131483966925,0.4097941021777963
SAND_0362,0.07104448758544446,0.170991022190058,0.2620569295146316,0.2960609844582939,0.4154866534833502,0.27110325881108893,0.23996572096602112,23.34499009380899,264.9254259832543,0.7704903668456161,0.963539970971345,0.3731404308702475
SAND_0363,0.1525287684091873,0.3630499086839116,0.580916800923198,0.6438664220223861,0.4201316809639692,0.26256560004253154,0.23689505026538588,6.177007818899888,69.75393914716007,0.4184900494085134,0.9095385847337538,0.36757049845593337
SAND_0364,0.1601881209849126,0.34585528142517596,0.6080427514243125,0.9002751620910351,0.46316517222122716,0.26344877989200466,0.17793240081493497,6.5975769683978065,74.54111264965445,0.2568819247834298,0.9829124842616582,0.41352213593225007
SAND_0365,0.10856216627837403,0.2852858144661866,0.4599851381223586,0.6393077359459653,0.3805382559294455,0.23601233448871972,0.16981206416615263,8.033589270212426,89.35381157321356,0.4868413994139877,0.9240188421556103,0.5233796999288057
SAND_0366,0.2117182348865091,0.39840974773745497,0.5546939228388021,0.7876538657002573,0.5314082702264296,0.3816847925843166,0.2687960335194733,3.798860693305038,46.056322316632595,0.5042837746718454,0.944424398145794,0.4404031141794279
SAND_0367,0.13399227569454744,0.3205551830653971,0.4228898602796991,0.6311069107138395,0.4180006525341735,0.3168491096143214,0.2123131175080779,16.44322586494263,191.6738976362659,0.6655140727116701,0.9306247873888385,0.38987258260497093
SAND_0368,0.15933211132950542,0.16475103043907469,0.2821825539612389,0.4155565561064836,0.9671084357097651,0.5646419634836516,0.3834185960687325,2.2816061233579727,31.187418749491606,0.280629476903932,0.9521404541003335,0.4756504235608271
