sample_id,flow_pattern,rms_amplitude,peak_amplitude,dominant_frequency_hz,spectral_centroid_hz,zero_crossings_per_sec,spectral_rolloff_hz,spectral_bandwidth_hz,mfcc_1,mfcc_2,mfcc_3
TS_0273,churn_turbulent,1.9811942560092994,5.713800540612581,646.2590005295366,1397.050967247903,1232.8013132752717,2292.1888066250335,620.8700131597368,-1.1572698826923233,0.13446144398623905,-1.9407771143025485
TS_0274,annular_dispersed,0.6717471680066183,1.2657342785972738,1980.5613169283818,1896.803915737999,2200.0169639442515,3483.759369899062,746.8467135949857,-0.9391324515398107,0.45456882325180786,0.11312452523727001
TS_0275,smooth_stratified,0.2699303643047675,0.6060470093821669,170.8432277378137,303.42274976615295,267.3393174030988,559.0233410479323,676.4056349905017,0.49515211710953594,0.47525499003914506,-1.2789467803273233
TS_0276,wavy_stratified,0.3618666315744464,0.9979835881580263,124.51900291369836,459.32107186010796,428.76151626174624,589.7680585481637,424.561104373083,0.6250858065957134,0.30750314076242463,1.0503466599498703
TS_0277,slug_intermittent,0.8736495900698219,2.2492187393989957,362.30490830551275,1453.8532448469598,660.5742407850844,2175.6688234716867,237.27884426648757,-1.6251121691213475,0.283587935385459,-0.3269754660426355
TS_0278,churn_turbulent,1.5839282251507059,2.8775623166897994,1537.6523712717656,1806.1035180977672,1283.555904685107,2410.55536588804,238.52201009871368,-1.2555108128013852,0.5544791918078054,-1.2246215035199963
TS_0279,annular_dispersed,0.6343713842101082,1.029018812282787,1554.9919857262523,3162.4289877228503,2388.0604130661904,4705.585040356417,219.66636654569368,-1.3323557916013917,-0.6783634597772369,-1.8939239081811456
TS_0280,smooth_stratified,0.22050028580655345,0.37383374010781684,124.95905269769756,330.4416140392186,120.93182518087995,533.7821045178401,321.4617489748948,-0.4442486520843153,-0.7453285653344082,-0.29186264787321337
TS_0281,wavy_stratified,0.5467730818278089,0.9663865046557961,222.86827886540112,663.8658507537257,482.1332204872932,1031.2675134794304,867.6830094243544,-0.5409562747108418,-0.0738288519183745,-1.4188238646154168
TS_0282,slug_intermittent,1.1161554705059014,3.2422429096160976,279.9599392093973,1760.0648202917357,845.476410028478,2503.9787827939163,359.86539021908925,-0.7175627446442445,-0.4747228456839751,1.4215473239009053
TS_0283,churn_turbulent,1.6545063687418389,4.384116339592263,1830.542897240532,2058.882353861458,1098.0380757939108,3950.0453578279134,884.5788807909656,-0.34623713089820196,0.8969301379741935,-0.0760174838121148
TS_0284,annular_dispersed,0.6108390315050387,1.7680744998093993,2757.080544972019,1664.9437665778905,2120.8503717210006,2320.8844473263603,917.577965962764,1.5639733241066796,1.0755866950904005,-0.059535285495395704
TS_0285,smooth_stratified,0.2688742240394192,0.439362195103656,155.6713175285144,389.82348323955415,281.24151434602936,596.3972609990395,646.3687515409139,0.1709844099335402,0.4046775239956691,0.6928422507422782
TS_0286,wavy_stratified,0.3011229066638858,0.8046209493355142,493.97051595636253,650.921632665498,585.8219544920926,1094.9545442297901,738.9896915517113,-1.158587625488733,0.422556628012991,-1.771159917054794
TS_0287,slug_intermittent,1.070288445209586,2.256067237877192,300.4028350105611,1713.0838901738387,585.5726069125537,2979.100694641385,548.0636419597108,0.35403838403297644,-0.0647396986267957,-2.1375643349060818
TS_0288,churn_turbulent,1.7764401758670019,3.6004595461944753,778.7211283989984,1245.683225787501,1190.0210566855244,2376.8729249750495,807.1502609184283,-0.9489498991933866,-0.32625404852911355,1.4462017522635044
TS_0289,annular_dispersed,0.33066069787051683,0.8112629392914666,2363.3517025917718,1193.9468274635465,1955.8468823752455,1717.999553749969,259.5567883009111,-0.42594754527711154,-1.2605556753145073,-0.4925549256301588
TS_0290,smooth_stratified,0.26491117567454187,0.4328141921971336,161.30007587301645,336.9261962481896,394.22588512129533,503.44014173014233,854.7733440295563,-0.9651767873132538,-2.245809818111099,-1.4500463248506539
TS_0291,wavy_stratified,0.22927808452734802,0.5408905711838414,172.22412956037658,471.80638243449476,418.3658466327329,797.883346146126,613.0594673533973,-0.48237357365975697,0.24879613405951462,-0.6189041181847458
TS_0292,slug_intermittent,0.8845794846816464,1.3391004263126978,902.5270218064861,626.7720032867464,820.4914951883947,1104.378433415829,460.45966264992944,-0.4399470146861073,-1.765787371384256,-0.17350779126072266
TS_0293,churn_turbulent,1.1776397099627665,2.650400404902923,1660.3215370349913,2463.8971877618997,844.7956107595815,3118.0874152848182,972.7106935238028,-0.6868741147310605,-0.9047215363260939,0.8832407271156731
TS_0294,annular_dispersed,0.7072273020205819,1.8327832533317718,2749.8388245349297,3193.4741205945447,2382.371845340923,4540.765716255288,990.7857560728612,-0.30455617287016473,-0.19027181236881108,-2.648625260486291
TS_0295,smooth_stratified,0.269641204701103,0.4885240606736549,109.49888394433233,165.3081948032733,250.65443797901304,308.5306406067031,530.525082141263,1.8026492643330951,-0.6275041849781556,-1.2879552248886121
TS_0296,wavy_stratified,0.3140382492293142,0.6382662526236993,322.4883229299677,457.4788955222351,230.86761093320413,888.6853649884762,660.9503885593491,-1.3863766483589377,0.01907379095685252,0.7524466658757315
TS_0297,slug_intermittent,1.0663093045656296,2.110581082854801,331.81924556382506,1248.286377384311,1197.6951977582726,2000.6297078177558,337.32171571555114,0.10146933115652357,1.5445428681059887,-0.4343996109270366
TS_0298,churn_turbulent,1.965506455871472,4.471196331489236,1375.39888001423,2875.130084715289,1568.2628740351356,4185.959112094283,929.2458309880838,1.149314170605986,-0.6466830026912149,-0.10768776549349213
TS_0299,annular_dispersed,0.5002893841724335,1.1612447923694633,1383.0268107946385,1474.0213498107405,1916.1304342008468,2462.728007318833,737.0701753679137,0.9021392176024938,-0.8293741540386926,0.21379839139001383
TS_0300,smooth_stratified,0.23775977754418712,0.39823472249555014,53.26211459597656,295.97202819977275,217.09264108361782,357.50038388047557,164.04565721311124,-1.559905568187938,-0.3226202820439783,-0.09773341183405915
TS_0301,wavy_stratified,0.41152894177559246,0.9856723149387875,396.8555355803842,729.2042722636195,447.2008081989268,1397.9222213798,261.45484580067625,-0.17293083747848914,2.259698345797133,-0.4040066471927524
TS_0302,slug_intermittent,1.0197223250546674,2.464855639727,560.2732686894813,1913.0207517056526,1178.7671861742097,2968.358865205264,779.8439091759101,0.18497470866519553,0.004827981471359565,-0.45561368037062655
TS_0303,churn_turbulent,1.2822927852807486,3.8030965030484607,1541.4499862857285,2589.4128999404434,1779.3169419766352,4120.523415415618,226.06033799008554,0.19617355292619798,-0.5758303066584984,0.20423066839679357
TS_0304,annular_dispersed,0.9814663130161385,1.4954553555274768,2396.332675607421,2131.7589730508253,2469.6521889252517,3447.121960855193,209.0649442004589,-0.027580429593211706,2.02330291598359,-0.8246468090377755
TS_0305,smooth_stratified,0.2658331128670945,0.4191547873702129,147.62308182060747,212.49496138605647,396.31291687479495,399.66901268992115,404.6061575949927,1.0003495559022264,0.759752763107358,-0.12271472774357778
TS_0306,wavy_stratified,0.3762787247446084,0.9340845745447833,219.20763053119296,610.0547372082826,235.69729674692036,863.4348999386622,746.0014575729059,1.1501623682595312,-0.06981144913267771,0.48833384377815703
TS_0307,slug_intermittent,1.4325525767120035,2.360203609451248,793.1183489293422,845.6836504164708,724.7498632341565,1449.4136212289711,228.56888404138874,-0.6425441758855515,-0.3298649093342139,-0.9692878601645761
TS_0308,churn_turbulent,1.9247265265631233,3.49491865090055,1100.1977897058323,2444.5351977204227,1349.5824789125895,4848.293731072679,802.7951779069153,0.18560263475751496,0.4363055204761095,-3.2068916734755635
TS_0309,annular_dispersed,0.9690451363251993,1.6155419759911502,1761.5899886711975,3952.291490060001,1680.1832398315346,7859.5420237767985,249.11010983881528,-0.18207791584759608,-2.079259142864868,-0.34685241228380814
TS_0310,smooth_stratified,0.2910842497197239,0.6247302763874173,122.82549632318404,227.59189700289608,106.90435503725362,396.26305719295004,605.7126985194541,0.27724608645579585,0.2953747297406954,1.4995629080053434
TS_0311,wavy_stratified,0.31126588640302544,0.7754423330316045,483.16234599780324,577.9211809144699,246.11080264320847,1130.720405536383,551.3767933447082,1.9031691905782437,-1.9567325243883957,0.33597156840655706
TS_0312,slug_intermittent,1.2956967619073798,2.7948374699060015,555.995849521535,597.1731417870313,780.2019889123414,755.2227516593982,369.60590628130547,-0.36530299359697704,-0.8234779944245643,-0.7479146257884923
TS_0313,churn_turbulent,0.9780630081211563,2.257602303442539,1047.3329421249268,2640.6249249606108,1296.6070628608904,3652.0001762408256,762.3061269687944,-0.949121126298411,1.0227437321909314,-0.8087652573383673
TS_0314,annular_dispersed,0.5710148407442712,0.9881400243176707,1784.1876564654617,3866.907518261088,1656.3844657533327,7543.735182210757,605.7897286049761,0.012600211591125336,0.0850523272354416,1.2329800613607254
TS_0315,smooth_stratified,0.2643578358545696,0.5579617101077826,121.63454146217062,365.20904856572554,303.57816612527756,678.0610315233369,273.20369789592974,0.772550297949076,0.5213290618279249,-0.7339525648103086
TS_0316,wavy_stratified,0.45499412548625323,0.830568692998329,227.0641862145481,839.4530318895332,581.0779427099183,1397.7860916005243,842.1993104658526,1.5279943071147604,-1.8906221454277272,-0.209348253732928
TS_0317,slug_intermittent,0.6192484101882376,1.1887790961398126,728.3190272713517,1879.2198462077056,858.3840958501714,2303.662642167366,329.26564904296794,1.4171393994996841,-1.159671943434623,-0.24264375020132606
TS_0318,churn_turbulent,1.9756819328176654,4.608716279461816,678.0647441822412,1799.047909983378,1549.0051960588348,3501.206284743587,578.3984574869303,-1.0170318519914054,-0.7095308572074204,0.8502112864232086
TS_0319,annular_dispersed,0.6540267400826094,1.706956797849451,2246.457494897676,1828.2601852637413,2439.164773710095,2834.456796030137,687.280702030421,-0.9507121414094167,1.616044530671867,-0.7240931723034413
TS_0320,smooth_stratified,0.1675003156655067,0.3336831235806437,123.25326463891076,164.94737926229126,312.6380934704673,270.0102433478985,166.72166025999073,0.9067428712252422,0.5879943292537219,0.5086404989191038
TS_0321,wavy_stratified,0.4584800539041733,1.0068297477949253,264.3513915452421,968.4148535989316,298.99287922688575,1304.372261886025,746.3478211915323,-0.7335010877919662,1.2018605745596316,0.4101174042608767
TS_0322,slug_intermittent,1.4960967117024473,3.4520149453317917,235.8937330231397,1983.6963336600816,991.4526071420235,3516.224033187057,496.99946349309863,1.3722998632608299,-1.0004648362595538,0.6563019492115078
TS_0323,churn_turbulent,0.9353579510573699,1.6968886635271048,1406.5866296297042,1629.1633184542666,1202.23073488182,2184.817845228931,564.6580297110918,-0.1160000977281402,-0.16308305548066082,-2.363862486348792
TS_0324,annular_dispersed,0.43715622104285295,0.9263618980782778,1375.5043801765864,2104.212484344872,2493.9100404504925,2558.5137478696274,442.74321716547666,0.09452092815354625,1.596224887348959,0.709745155199533
TS_0325,smooth_stratified,0.12109821207485094,0.3042521861254241,99.82165871222148,341.77861650497175,308.269924605209,508.61593097974634,274.32017592332625,1.9709639011691837,-0.4156712440902309,1.108290185645413
TS_0326,wavy_stratified,0.46200439763330514,1.14271853592843,252.49854517488296,994.3575202373726,756.3521343659236,1672.231890733374,856.7442816279131,1.0970812665783527,0.04819300170317608,-0.4348838010526692
TS_0327,slug_intermittent,1.4265903377055604,4.037467592849515,777.2227768707692,1917.340606898977,808.6136967489563,2467.120351548949,661.9577003797787,-0.08088334268075159,1.512897397696534,0.20851037861910263
TS_0328,churn_turbulent,1.1609215184408728,2.248849582840797,313.79660913727383,1264.069284727852,859.5594415070468,1891.44491993751,735.8993145369125,-0.025284573373309444,-0.8002123901861384,2.418158196338844
TS_0329,annular_dispersed,0.5173832201048238,0.8106816143146013,1149.4722387651263,2978.8239667827365,1622.6043481849954,4274.211661037174,808.5792834399115,-0.028305852025289395,0.634275563347225,-0.022194808411660896
TS_0330,smooth_stratified,0.2735083458534805,0.48218009824355135,101.59174680529927,246.0079701545227,317.8812986485683,468.59998979684934,415.2243520343499,-0.08691035920044629,-0.30622280816126346,0.005021994428951529
TS_0331,wavy_stratified,0.36047016845568747,0.6950223033221721,388.2675488349492,663.7821874005549,772.4206932148142,1259.6863475401042,644.085802677043,-0.5653402195480385,-1.3353147596295876,0.22932849439066338
TS_0332,slug_intermittent,0.5405915134711097,0.8590512405540243,569.1239558661291,690.6405873877045,822.4375415578133,948.1557926239275,156.7884838615267,-0.08325511292131023,-0.6618531818998317,0.5561245492364395
TS_0333,churn_turbulent,1.6152963887338676,3.336695504038376,746.1421584061229,1791.4225009638985,615.5458589159748,3507.2254742638065,164.8175611414122,1.05211459503366,-0.5487586882561512,1.323812574993637
TS_0334,annular_dispersed,0.8807338792286106,1.8519977446117835,1737.2697408177344,2400.545104459135,2194.8530745269927,4731.39470016024,431.97228474429977,-0.09866478349126587,-0.6972034263387095,1.7809432422563665
TS_0335,smooth_stratified,0.10727721728436002,0.21458909927217554,154.51099310066667,484.3707429929026,138.97780003213492,682.553950913351,362.1394156324454,1.4041410775482142,-0.028604536275471285,0.729089447892499
TS_0336,wavy_stratified,0.3738719002367623,0.6622131316838316,326.35928724611273,515.8379040507954,758.4571418245862,864.7469205786607,542.5072950591311,0.03621647764945917,-0.723149546176332,1.8030948413620957
TS_0337,slug_intermittent,1.4955420795923984,4.108825541295615,537.2647588007318,612.5034680380172,808.1626183899178,783.1007746363268,940.447020064066,0.5796806430443829,-1.3174394088149741,-1.228879773404871
TS_0338,churn_turbulent,1.1943307768339286,3.054119641801743,1915.8323129153205,2941.128916857052,1972.1509295000608,3790.6637923265985,447.72600441443086,1.0172111452908221,-1.028444217423755,2.407456132667748
TS_0339,annular_dispersed,0.3061117530126716,0.8503497044834107,2457.160155234996,3008.1198679680833,2418.488122363586,4760.651438431169,118.18727135980417,-0.15179226757983544,1.2160702872622728,1.8257425199066162
TS_0340,smooth_stratified,0.14193393083491335,0.3531737950325782,193.4979861950648,247.9335205069719,374.045888718901,467.1530343209301,423.8182959371515,-0.8513534808590716,-0.8604583681778454,-0.15157976964972744
TS_0341,wavy_stratified,0.48613521270979215,0.8209259676840108,360.1203153745431,445.65369214099985,383.73542207274807,543.300201802853,173.1307752808226,1.3153264707996108,0.8679116058488784,-0.9904341320189586
TS_0342,slug_intermittent,0.6549189361910372,1.7191731860384112,618.7163006639306,1267.7146726762785,596.1056546996424,1791.0081515853353,413.10893056032506,0.36080827220555356,1.7363779833540407,0.21343507350667204
TS_0343,churn_turbulent,1.1329267910817533,2.90216469450547,954.598148721181,1995.3854450379727,943.247694006064,3676.6435234655182,929.910049144041,-0.33520151395336373,0.5844266736393763,-0.19018686428994283
TS_0344,annular_dispersed,0.7318683209993637,1.59651606658784,1473.986359981218,2738.8885159026768,2308.3998827862924,3311.8673903680674,745.7571010824279,-0.21327119708945388,-0.4279982408776852,0.443987223387584
TS_0345,smooth_stratified,0.16753676362137473,0.49576265531432895,99.30124633304915,195.97503395269445,294.3863760694512,278.2880985050701,807.1199488070107,-0.193286452733807,-1.0077136318244015,-0.952794419164749
TS_0346,wavy_stratified,0.223005083224166,0.6074135033054121,147.72826388772683,703.7902274763297,513.1803856685403,878.4513625863407,420.5351671072884,-0.5485228307646982,-1.1572392015818487,-1.331616965943297
TS_0347,slug_intermittent,0.8096334338083867,1.3923526487739772,811.1824781391674,1012.2038429226536,951.7650295646478,1634.328915134318,926.9628582743665,-1.3313711901850527,0.34828028556676854,-0.5181478048005477
TS_0348,churn_turbulent,1.5192548745609424,2.8345643796439273,1300.603212575264,2903.069292055031,1908.5200422636676,5361.335028088499,658.719305338157,1.7279818903549908,-0.9510441001842433,0.02237543347420215
TS_0349,annular_dispersed,0.9580558856191934,2.302985820249974,2107.2180892005963,2932.5113206342726,1620.9457093676197,4508.319365702224,606.214309112187,0.6045778151513934,0.83207089664123,0.49906794904024043
TS_0350,smooth_stratified,0.16086614716454373,0.2543773497250535,52.1971890506443,321.2494592269044,265.365370568942,548.0532248127861,947.2603216087778,0.8843156469498858,-0.21923602781267168,-0.4186007593184976
TS_0351,wavy_stratified,0.5149119339080563,0.8689497621897164,306.6824326157539,432.5983648215904,751.1771122587918,602.6200428336681,153.66403940257106,0.38743948225929203,-1.1655558512569606,-0.9664299210596993
TS_0352,slug_intermittent,0.9162150993377878,1.6815763887707667,570.3817623328414,1429.0608929560963,515.7764388120869,1854.2678655643333,737.9299834077734,-0.05285268683642313,-0.19162763634789107,-1.8048154917056147
TS_0353,churn_turbulent,1.0310546460321823,2.5491280325992665,829.6156814052641,927.281815931329,1742.2423029905817,1790.2994006957442,503.25071266576197,0.44494179026600905,-0.8977633911637524,2.2280856090343817
TS_0354,annular_dispersed,0.8163645543194065,2.2287434974353983,2790.5565963538684,1628.821541546984,1956.0600854964318,3194.4882770421214,469.24739125416494,0.17603141437334513,1.9146384460059171,-0.3095073101657356
TS_0355,smooth_stratified,0.13276592169849782,0.21141783068092831,151.03600375348267,161.7370407292702,274.62840973989785,227.82829233004324,770.3735789288804,-0.7997309790186562,-0.2762433316580731,-0.34917004010613434
TS_0356,wavy_stratified,0.5630505579475487,1.097755172125243,318.4550018409713,619.0363017555555,572.5097854863319,866.2201144919857,630.2976276352166,-2.4215601661744723,-0.7248358221735677,-0.8086767687834103
TS_0357,slug_intermittent,0.5367303809364077,1.5132238971221526,871.7359466703177,1919.6026023761199,654.7227527378938,2662.7441078010934,968.9239134049993,1.6400791489920392,0.4902486675271549,0.20253906490483992
TS_0358,churn_turbulent,1.6281117464620578,3.707422684808334,1753.6587637665148,2844.183619675917,1454.6010097511694,5088.969707039297,925.2644068838601,-0.3996355082809656,-0.0654894430483283,-0.04793232016081867
TS_0359,annular_dispersed,0.9726295884478222,2.0164366435354806,964.0138644390552,2804.320233745944,988.6428247452308,4127.442572436515,760.7367056483304,1.078751620441567,0.4158062944576187,-0.5226333352490309
TS_0360,smooth_stratified,0.17188992318683932,0.3169941373519793,198.01063369380955,376.1782467343336,342.6238260695754,739.2433591679059,129.61903579039014,-1.8629115159463294,-1.1172910692454534,-0.9933141383036216
TS_0361,wavy_stratified,0.5202514208075655,1.0047067340173919,202.5517913476521,788.6137394871977,333.29723446311027,954.6206776610895,938.5897483689904,-1.005732601888577,1.0785036857130836,-0.7605491074126685
TS_0362,slug_intermittent,0.9689873273214826,1.8719641491642898,307.2638548451674,847.3397404450163,929.5425907788836,1038.7750486248947,114.76301510233627,-0.699269034704567,0.02153675950544913,-0.23550602646441487
TS_0363,churn_turbulent,1.6718337945658033,3.480465657211658,1803.3526486879325,1207.966942700547,664.6956093246765,1798.4156133452962,359.67316132489515,-0.46957515401410976,-0.8097307729274981,-0.9019643082593962
TS_0364,annular_dispersed,0.3933979040485248,0.8259498775403779,908.3165563428529,1876.5733652819433,1831.503729692175,2870.3561632909773,198.76374703991934,-0.8970842857953986,-1.0317772055452752,-0.5124683696804051
TS_0365,smooth_stratified,0.2814645871543747,0.5586782364400649,68.08839608473885,252.03027657416084,319.61874127312933,330.834023813674,681.7040460936604,0.23600972249901492,1.0952806457952944,-1.5225223489529758
TS_0366,wavy_stratified,0.3659971793125413,1.0151383422824354,323.1374690963145,707.2270237330019,297.7590375362601,1337.3115083166372,535.0503948450613,0.6203731898149604,-0.4869202438359141,1.542426127921368
TS_0367,slug_intermittent,1.0810925031790686,1.7234744913774223,777.7549509573697,1050.0797594857268,523.3221876735608,1775.236394093422,934.0267860124505,-0.7444308640305612,-0.7459474688201081,0.10465777013255521
TS_0368,churn_turbulent,1.9164528798789824,4.704032545697544,526.0403480989878,2371.2999406533513,1836.1180006555744,3958.833267520539,218.03429335731414,-1.4140084773067152,0.003933549708589821,-1.5539749457120937
TS_0369,annular_dispersed,0.775772893252646,2.169534533395861,2956.2425746555245,2850.140489019889,1413.7261861467277,3632.051755457279,820.2214551407017,2.118463181372485,0.24438650177901788,-1.5811150675323493
TS_0370,smooth_stratified,0.2983002877069968,0.8672417311436513,197.60781181523902,196.1170346573883,194.7392918444785,375.5295161257308,654.4287066136758,2.009973518293522,-1.1327298166129798,-0.20480102257327712
TS_0371,wavy_stratified,0.5018542012878413,0.8110161414880626,296.8066249884813,799.1192051997011,708.3183976813627,1346.890107013712,651.339489394283,-1.7988621773517033,-1.5311392269840347,-1.0286848198044822
TS_0372,slug_intermittent,0.5628875940103051,1.4135579846259294,556.9251827508456,1926.5942145263762,669.2771662811688,3020.9943789728854,779.1507825596966,-0.10668702960791085,1.5217427130463852,1.173512196472264
TS_0373,churn_turbulent,1.6884853434944622,4.680846711336734,359.8271910542011,2129.114617598667,1138.4600281832777,3777.508680741259,906.5270477880522,-1.407823723086621,-0.7429571112463971,1.5633894074366075
TS_0374,annular_dispersed,0.6371418828756577,1.0597850666402906,2010.7900890225562,1201.4984666108026,2476.1004849704286,2238.9330246776335,118.47183504061186,1.5052837047584335,-0.2720705758136797,-0.5266231168168524
TS_0375,smooth_stratified,0.16205046886653598,0.2982192591522279,72.50155083724171,220.04814302411341,303.56585611656715,365.26850098645036,970.6069705564396,-0.5127273754117232,-1.8688445010029713,0.28574711840448774
TS_0376,wavy_stratified,0.48230687130930616,1.1065615075515092,255.8309119116793,311.3340399041196,666.7453900587254,457.6238018618927,324.1441952522009,1.2449991102417002,1.2722262912103344,0.6808223157438279
TS_0377,slug_intermittent,1.0837199881700799,1.8532180913751866,722.0723782987078,1733.2959194989614,1168.4124626559833,2087.19468192586,377.7286423075796,-0.22532768337460934,1.7483071671240562,-0.08632270204467199
TS_0378,churn_turbulent,1.5932580564472418,3.617692057282393,831.8554913971305,2232.0532952545022,1358.7943848286993,3908.725832566772,536.696428553502,0.7021429183627842,0.04728739966982698,1.4028978825605265
TS_0379,annular_dispersed,0.5342735823160781,1.5458871819840994,1329.6363384774008,3096.01451626795,2375.3417146876277,6178.608334715534,100.1828486749603,-0.6081164249854466,0.6497107207856516,-0.2329676646651508
TS_0380,smooth_stratified,0.20890131378632348,0.40043177329142,107.91674656270153,312.6225481218464,122.03121207797533,394.3078440548536,703.3496767967328,-0.060637414995021434,0.23904159627906038,-0.5348637579084918
TS_0381,wavy_stratified,0.28925808844203155,0.483728909569507,213.9888999193623,743.7769337711393,406.5053677016388,927.2958078732119,937.5236355629869,-0.2644515090192336,-0.6464128795908569,0.8720409581170834
TS_0382,slug_intermittent,1.1387921898206845,2.3192961459387207,673.9938238399245,1788.9417180753906,994.4084668266955,3092.4819837191144,821.8368166518916,0.4739506730936617,0.223756708756726,1.416691213850818
TS_0383,churn_turbulent,1.8916896774093561,5.238185112021341,1246.9898872974497,2599.618411053875,624.2109458407218,3951.1094048245864,306.17026613290966,-0.024868570917010998,0.04233702340172365,0.39213506242100854
TS_0384,annular_dispersed,0.6613257798568828,1.6870266072703497,2865.1857355969205,3544.4079946739216,1493.7650909032088,6997.272074828289,485.78584829621695,0.1453235612580897,0.8600033245063367,-1.921610463548093
TS_0385,smooth_stratified,0.2105396032636283,0.5768175589423071,135.882791893588,396.42174524951224,369.51734080228783,719.6259913834014,348.9818981526828,-0.23853487960111994,-0.6627563270802759,-0.8073270110542092
TS_0386,wavy_stratified,0.25863176975013363,0.6514472604420178,254.3847693969851,675.8842446136425,592.3404287461569,1003.6061608761075,284.7500079259239,0.4385077031889698,-1.2922818812123869,-0.348291183834346
TS_0387,slug_intermittent,0.7128327427760442,1.206880207903732,730.2083077831564,1071.6874501663094,892.336671023764,1467.6260776209374,524.9881529221,-1.1370218871975823,-0.5738953116385898,-0.6344929658165154
TS_0388,churn_turbulent,1.6497669634015506,3.698629085072289,1854.9630811723862,2448.4347914566806,705.2402734869493,4554.461788347902,479.3547904936842,-1.0097850540100766,0.18448652781544234,1.24606747886795
TS_0389,annular_dispersed,0.6460890758836102,1.6292721729789372,2248.1112204512538,1219.0070192123073,807.9724617099583,1745.814926937679,449.3680189371023,-0.5706057232657944,-0.8200348945951478,0.30040799308715593
TS_0390,smooth_stratified,0.26654167105812343,0.5037521501961869,71.66513902447774,252.46297916538597,319.9847632153803,468.82672106973155,596.9815716280334,-0.06092141649168137,0.42000224932118485,-0.5539169901541134
TS_0391,wavy_stratified,0.5577613877403851,1.5144106415946283,156.23507837487315,594.77272649006,401.2734269658849,884.7680308924965,578.3162881175319,-0.12635334607372428,-1.784478459501801,-0.6759158736055996
TS_0392,slug_intermittent,1.4463030849089527,3.8975556636800976,837.501448661209,1332.0595023312849,539.482367979838,2216.323196714714,544.4013627963379,0.08615337914324711,-1.6383504400707365,0.32782516269178597
TS_0393,churn_turbulent,1.772565607007274,4.039199014949874,1004.247573180058,2086.1532288828457,1062.2066727270849,2946.004850720912,457.64004752464615,-0.5883984670945456,2.278324634795458,1.2667362007116176
TS_0394,annular_dispersed,0.6722246651465669,1.7644219726954204,2615.268777718065,1998.9510413236608,853.9665676384201,3441.0464602447,926.4399662636748,1.781804853080492,1.135253473844072,-0.8989761067640014
TS_0395,smooth_stratified,0.250648802352693,0.6931313890264709,94.98344578115032,154.90227555041582,227.35035401969213,304.0413058774604,154.1718560663121,0.587134964523489,0.38571732537834885,0.11317592247629707
TS_0396,wavy_stratified,0.4427603153039279,0.8937569836847765,419.18039487523,471.3948410037002,270.87727090029904,935.6873266543847,803.6001733283396,-0.03409424442114841,1.0174335452160226,0.984830250608082
TS_0397,slug_intermittent,1.0689230608451203,2.090904091330802,902.375320563492,586.2795347976733,526.600980766391,744.937006598637,154.28454638990033,0.9220587135013625,-1.3339047562771718,-0.36036244842765003
TS_0398,churn_turbulent,1.7481769965526854,4.098963252385321,1285.6334561413723,1430.39711197733,1104.8299906109687,2213.1128132994136,150.16166221358714,-0.0030886736101885933,2.1047608987968944,-0.9592277736836775
TS_0399,annular_dispersed,0.6169492152958951,1.318602362245799,2568.9811551390867,3518.7424947434556,1519.1859865349388,6558.691572628893,938.3769677659175,-1.0210855285135099,1.5567584463078945,-0.2684007376325778
TS_0400,smooth_stratified,0.29226568303332445,0.610769606009935,112.66712209516817,372.42741913509735,306.5443409692148,661.7658397803499,632.7559750230022,-0.7132180636229019,0.6051665655891625,1.4001044296191145
TS_0401,wavy_stratified,0.24992138500516692,0.4639273200352106,408.1590271956462,527.1179057239434,280.0638633657291,658.2587520839505,343.59115320140756,-1.1425795221270005,-1.2769908423313552,-0.6290482427205384
TS_0402,slug_intermittent,1.0088721512141885,1.6902246492769923,413.34042956047875,1573.0045830396418,713.6143380262554,3095.2403902599704,138.2758158421483,0.6192034481921984,0.8451310315400026,-0.6237355396940002
TS_0403,churn_turbulent,1.8228499258330981,5.300365465220654,1455.339764908787,837.2441776746015,1007.233712948957,1275.4599011496214,258.64016229036724,-0.3561084958008431,-0.24113220475933844,0.7044040368842435
TS_0404,annular_dispersed,0.6242761486983182,1.777945248675698,2246.546658459788,1300.5332462396439,2193.012005958467,2530.8790209744575,333.3427539977076,1.1565101857067883,-0.008441135149635553,-2.892732480904707
TS_0405,smooth_stratified,0.22370463796985546,0.4602738588941892,165.11589690452556,369.298324667242,299.6852157387111,629.3061207253327,192.94558574797122,-2.030347915135861,-1.2628884448320585,-0.366496002878542
TS_0406,wavy_stratified,0.415027136699752,0.8927188231057129,204.81807510303219,844.12752225293,503.560893097851,1160.6609341791645,300.6835070301071,0.12588664421059229,0.1820617362883266,0.3138495919360631
TS_0407,slug_intermittent,1.0515030815774509,2.061282269246351,237.33827826845095,1663.7804053795105,636.1386202172735,2635.8705863662276,728.1554882565274,-0.7950461719156953,0.2546322663631757,0.16263523977351363
TS_0408,churn_turbulent,1.712412458240724,3.5355783029037693,685.8989099572523,1709.33530045537,1980.0133490928922,3234.3844266142673,159.5880787805259,0.5024301737398092,0.060514256030796826,0.09496087086899303
TS_0409,annular_dispersed,0.39271963190581427,0.769952176553291,2724.9449086643867,1703.8101514399857,1799.1722572074464,2748.765059198218,752.8132953632609,-0.9295680194373188,-1.3770890408980008,-0.05542226696655421
