model_type,frequency_hz,temperature_c,pressure_bar,predicted_attenuation_db_per_m,particle_radius_m,viscosity_pas,roughness_m
thermal_losses,24780.050465756114,24.09107414945639,19.203639613560924,500.0,0.006098561753784328,0.04043847291655699,0.0009650143167500651
interface_scattering,56881.21989667908,17.920077241229897,17.723187074006745,500.0,0.006098561753784328,0.04043847291655699,0.00014596986927338296
mode_conversion,19420.416991860184,55.7393184775165,3.036782011319127,10.238439835773962,0.006098561753784328,0.04043847291655699,0.00014596986927338296
rayleigh_scattering,11133.61141111483,40.414099916657,8.204258537048112,500.0,9.898111857134597e-05,0.04043847291655699,0.00014596986927338296
mie_scattering,19049.212554826994,76.26658815549239,14.152976176227355,88.77242999050453,0.004147547338779017,0.04043847291655699,0.00014596986927338296
viscous_losses,90024.08247408402,22.60990876592825,4.723700966175562,500.0,0.004147547338779017,0.04087798901514377,0.00014596986927338296
thermal_losses,36103.708822010994,55.198406894375985,16.44354438134324,233.6585085853027,0.004147547338779017,0.04087798901514377,0.00014596986927338296
interface_scattering,77996.32214247884,36.67183582017564,16.551031989507987,500.0,0.004147547338779017,0.04087798901514377,0.000993386940008884
mode_conversion,66302.42678924417,36.26492479642154,2.244307330058491,26.673109715802227,0.004147547338779017,0.04087798901514377,0.000993386940008884
rayleigh_scattering,6891.6478752412495,10.43173974344481,16.80374773505263,500.0,1.112363724178548e-05,0.04087798901514377,0.000993386940008884
mie_scattering,91042.57321549555,15.569256817031693,3.1663354407330964,186.43063075286454,0.005738779385169964,0.04087798901514377,0.000993386940008884
viscous_losses,40017.268645551296,39.44124124832733,13.019893755871633,500.0,0.005738779385169964,0.050547475230129826,0.000993386940008884
thermal_losses,11446.960308592768,50.712001086778194,16.079587684259458,363.49392227822057,0.005738779385169964,0.050547475230129826,0.000993386940008884
interface_scattering,77150.13435919258,13.111043342716613,18.006929734289184,500.0,0.005738779385169964,0.050547475230129826,0.0008893938221064631
mode_conversion,24934.57379364966,51.45249309470034,11.599832601130444,5.970114249577265,0.005738779385169964,0.050547475230129826,0.0008893938221064631
rayleigh_scattering,79749.68219845092,66.42748053216793,2.1342586233183733,500.0,2.0519167869433975e-05,0.050547475230129826,0.0008893938221064631
mie_scattering,85997.21134688878,46.485195771445085,14.442987698364629,9.3677214442867,0.0003086129055033156,0.050547475230129826,0.0008893938221064631
viscous_losses,96194.72352921651,56.27102249229166,18.523238615406076,500.0,0.0003086129055033156,0.05660528571852607,0.0008893938221064631
thermal_losses,12503.824584889038,18.645928402077157,3.2834072547200965,214.463503050637,0.0003086129055033156,0.05660528571852607,0.0008893938221064631
interface_scattering,71946.66678872949,73.1835340010278,12.768121742896156,500.0,0.0003086129055033156,0.05660528571852607,0.00021399734554248076
mode_conversion,52832.94807998447,60.39618871950287,17.919611158268367,22.93993055975599,0.0003086129055033156,0.05660528571852607,0.00021399734554248076
rayleigh_scattering,80825.46559649902,49.68069457227694,10.242624973920313,500.0,5.4233539408352695e-05,0.05660528571852607,0.00021399734554248076
mie_scattering,42160.70906758859,60.66044833597915,5.743840503005525,165.07453181213947,0.006202176511479407,0.05660528571852607,0.00021399734554248076
viscous_losses,89219.87425573144,33.231400425630994,17.35138296680522,500.0,0.006202176511479407,0.09452966422087312,0.00021399734554248076
thermal_losses,77166.157491509,38.39948718732114,19.09057297590916,500.0,0.006202176511479407,0.09452966422087312,0.00021399734554248076
interface_scattering,40485.708588678885,53.24288598921033,5.4485681257336065,500.0,0.006202176511479407,0.09452966422087312,0.000754160489935952
mode_conversion,59219.74065751683,58.79045590963791,17.335210017569235,23.626139189312703,0.006202176511479407,0.09452966422087312,0.000754160489935952
rayleigh_scattering,91301.88696963504,51.84400928554506,17.079320202578316,500.0,2.3955350871492038e-05,0.09452966422087312,0.000754160489935952
mie_scattering,22246.505456517378,75.42404531199459,7.269493411695705,31.72086822233642,0.0018011961819385674,0.09452966422087312,0.000754160489935952
viscous_losses,18808.494472089453,41.32782159942162,10.92083843052112,500.0,0.0018011961819385674,0.09137944539406662,0.000754160489935952
thermal_losses,21826.482647826706,62.067477828756715,3.558433750643513,500.0,0.0018011961819385674,0.09137944539406662,0.000754160489935952
interface_scattering,61422.76421713247,23.032903983156583,3.7650538325168976,500.0,0.0018011961819385674,0.09137944539406662,0.0007990405353801008
mode_conversion,98675.6069913484,46.70085611167161,17.067405304396104,28.413408469052627,0.0018011961819385674,0.09137944539406662,0.0007990405353801008
rayleigh_scattering,80108.08304432107,11.54043143272522,13.915328243159548,500.0,7.477490802066709e-05,0.09137944539406662,0.0007990405353801008
mie_scattering,16294.310490738451,53.170438365491485,18.053044529275592,190.09618101669798,0.009320060075824862,0.09137944539406662,0.0007990405353801008
viscous_losses,26444.95451671764,70.9228848241944,17.887638267332203,500.0,0.009320060075824862,0.03673054815246461,0.0007990405353801008
thermal_losses,87478.47746992348,71.956812067697,2.9172156064730674,500.0,0.009320060075824862,0.03673054815246461,0.0007990405353801008
interface_scattering,99373.64647479933,41.1505775151677,11.132383447831414,500.0,0.009320060075824862,0.03673054815246461,0.0002668167491392744
mode_conversion,44426.840495550474,67.02298375391686,2.514951226806571,18.85025527780915,0.009320060075824862,0.03673054815246461,0.0002668167491392744
rayleigh_scattering,640.2471853372863,25.838405729915642,4.680874017419223,500.0,7.542469354963454e-05,0.03673054815246461,0.0002668167491392744
mie_scattering,16055.867829041032,27.97620839316768,10.577459300811812,5.275178710122542,0.0002944181534647713,0.03673054815246461,0.0002668167491392744
viscous_losses,67838.33422500864,46.242820970011515,12.363891280434476,500.0,0.0002944181534647713,0.03266854551999487,0.0002668167491392744
thermal_losses,80993.15490648258,73.39444100054523,10.704070837122979,388.5400468938632,0.0002944181534647713,0.03266854551999487,0.0002668167491392744
interface_scattering,87910.65351167582,58.39844431625822,17.313705639512232,500.0,0.0002944181534647713,0.03266854551999487,0.00032905104365497234
mode_conversion,65339.592254010495,50.013152245529206,11.036272439379667,21.69703822810766,0.0002944181534647713,0.03266854551999487,0.00032905104365497234
rayleigh_scattering,91607.8506503141,17.900232506966674,11.806659974216354,500.0,9.192243382485023e-05,0.03266854551999487,0.00032905104365497234
mie_scattering,41344.65139236093,16.23561199456328,3.1560516381850108,216.10031276372885,0.00905069704433938,0.03266854551999487,0.00032905104365497234
viscous_losses,68905.0914350594,19.72400962704733,1.41700216546236,500.0,0.00905069704433938,0.08904949089531292,0.00032905104365497234
thermal_losses,2096.776781543584,79.46376366495909,10.351655277261402,96.41045351019812,0.00905069704433938,0.08904949089531292,0.00032905104365497234
interface_scattering,889.6629661266647,49.83968615945081,12.96019417580348,500.0,0.00905069704433938,0.08904949089531292,0.0002976566145349696
mode_conversion,37805.43844017498,60.244119412069814,3.732678390597772,21.526193509304285,0.00905069704433938,0.08904949089531292,0.0002976566145349696
rayleigh_scattering,15147.58496116828,75.69177559598647,11.597825182578205,500.0,7.046331815813187e-05,0.08904949089531292,0.0002976566145349696
mie_scattering,8448.637713292364,21.84990502263166,6.517427508233274,66.23612005202207,0.004824324365731436,0.08904949089531292,0.0002976566145349696
viscous_losses,50634.0530565111,23.01419191406154,13.96092865873013,500.0,0.004824324365731436,0.005582930769561278,0.0002976566145349696
thermal_losses,17985.421142645147,61.095329030947624,17.789413437768317,74.60864453401723,0.004824324365731436,0.005582930769561278,0.0002976566145349696
interface_scattering,89582.65714283801,78.17791516298387,12.00833876795669,500.0,0.004824324365731436,0.005582930769561278,0.00032806449412139943
mode_conversion,37959.110921515814,52.88671851293388,10.314370230643375,12.994489230852368,0.004824324365731436,0.005582930769561278,0.00032806449412139943
rayleigh_scattering,10677.566883073257,78.35776495987328,19.91232454153853,500.0,7.49192228967996e-05,0.005582930769561278,0.00032806449412139943
mie_scattering,95342.83526661494,24.959195565419247,14.89719512612451,39.1301504535963,0.0012410572857511845,0.005582930769561278,0.00032806449412139943
viscous_losses,75975.54883527798,70.17481012116578,14.9518166540722,500.0,0.0012410572857511845,0.09234930068199164,0.00032806449412139943
thermal_losses,67775.11782864344,35.868505956184634,1.1973995364969379,500.0,0.0012410572857511845,0.09234930068199164,0.00032806449412139943
interface_scattering,17475.05525327173,12.004852616570378,4.125535064527809,500.0,0.0012410572857511845,0.09234930068199164,0.0008953940039460499
mode_conversion,23447.041073881803,11.021287739025144,6.6440477969912575,15.521976138384407,0.0012410572857511845,0.09234930068199164,0.0008953940039460499
rayleigh_scattering,31342.849120519568,26.847972414748526,17.87331138879005,500.0,8.539798023239064e-05,0.09234930068199164,0.0008953940039460499
mie_scattering,6973.634860329693,79.43926083267199,13.93338146177391,117.48516920544915,0.00927314692113293,0.09234930068199164,0.0008953940039460499
viscous_losses,64803.77336639111,57.214806114462895,17.585203883239462,500.0,0.00927314692113293,0.09930587313122925,0.0008953940039460499
thermal_losses,63148.572858500105,33.550796385381034,16.421510114142315,500.0,0.00927314692113293,0.09930587313122925,0.0008953940039460499
interface_scattering,34435.91744032026,22.917124091043554,1.414231865872118,500.0,0.00927314692113293,0.09930587313122925,0.000256251177034493
mode_conversion,94612.0918962044,44.39608436930769,11.572350578067,33.54938029850269,0.00927314692113293,0.09930587313122925,0.000256251177034493
rayleigh_scattering,52838.79107366388,17.959244911333222,6.139807128943363,500.0,4.6231931800606094e-05,0.09930587313122925,0.000256251177034493
mie_scattering,71197.00665807832,54.98957647098357,17.724665636244545,267.5675059318022,0.008046199442240541,0.09930587313122925,0.000256251177034493
viscous_losses,88926.93624122224,23.695949949039996,2.0947147448875167,500.0,0.008046199442240541,0.04145694929499189,0.000256251177034493
thermal_losses,64346.039619534415,28.72589330628511,17.337738324524736,429.81377778572846,0.008046199442240541,0.04145694929499189,0.000256251177034493
interface_scattering,47212.97999019182,10.727346622928522,4.078784912700177,500.0,0.008046199442240541,0.04145694929499189,0.00010321693739834265
mode_conversion,71430.32934998652,23.462111114228154,16.93377609372324,9.435670794006288,0.008046199442240541,0.04145694929499189,0.00010321693739834265
rayleigh_scattering,82085.46686312539,42.6302095371691,12.390603365110884,500.0,3.4286501575514754e-05,0.04145694929499189,0.00010321693739834265
mie_scattering,37080.69120749605,46.28004592055005,1.2220454671957524,158.7433479373699,0.005785471318817807,0.04145694929499189,0.00010321693739834265
viscous_losses,21862.268189760623,74.87384128038792,2.854561857648134,500.0,0.005785471318817807,0.08254538065877993,0.00010321693739834265
thermal_losses,25850.210303524076,77.04903855359271,8.915375788523775,122.804127005704,0.005785471318817807,0.08254538065877993,0.00010321693739834265
interface_scattering,99661.8089341221,72.9504084271506,6.293453696186947,500.0,0.005785471318817807,0.08254538065877993,0.0005774096127789973
mode_conversion,46238.29595327523,46.614904738382705,6.990287668291442,17.319745868362133,0.005785471318817807,0.08254538065877993,0.0005774096127789973
rayleigh_scattering,50063.749954255094,68.16932173973183,7.030418154105243,500.0,9.716901801487569e-05,0.08254538065877993,0.0005774096127789973
mie_scattering,58600.10601951472,65.29214566167619,16.466778739894664,52.77335044765834,0.002062982996791715,0.08254538065877993,0.0005774096127789973
viscous_losses,62457.1976291639,32.111789684069166,13.507624289056121,500.0,0.002062982996791715,0.03788427932455713,0.0005774096127789973
thermal_losses,10896.01033189192,12.747701519713202,16.87020201023146,220.46761076179277,0.002062982996791715,0.03788427932455713,0.0005774096127789973
interface_scattering,37284.88015059521,19.57194318316393,9.541867956132924,500.0,0.002062982996791715,0.03788427932455713,0.00022972812095313757
mode_conversion,98680.17495364153,72.23672948330639,11.037211052586978,29.658133275606453,0.002062982996791715,0.03788427932455713,0.00022972812095313757
rayleigh_scattering,53914.32516551365,54.70123863040854,12.955360571104237,500.0,7.110399402943406e-05,0.03788427932455713,0.00022972812095313757
mie_scattering,67103.46926575172,60.81261305629587,16.372885363691026,123.53138868329034,0.004090244195703741,0.03788427932455713,0.00022972812095313757
viscous_losses,10110.355539480834,71.333169256907,6.510841850274644,500.0,0.004090244195703741,0.0403519968055875,0.00022972812095313757
thermal_losses,63735.00510529148,31.60395928958177,5.282583111368165,500.0,0.004090244195703741,0.0403519968055875,0.00022972812095313757
interface_scattering,533.0773500731934,57.10544316004452,12.67501411456785,500.0,0.004090244195703741,0.0403519968055875,0.0007378763489888321
mode_conversion,86339.5868138757,74.54760132859198,15.725467176899834,11.007268040870755,0.004090244195703741,0.0403519968055875,0.0007378763489888321
rayleigh_scattering,64207.352541523316,47.75556881913194,4.019052736257869,500.0,5.933803003178052e-05,0.0403519968055875,0.0007378763489888321
mie_scattering,41909.870604183256,56.825297710478246,12.702751439250425,96.30766141992036,0.0038327270548597094,0.0403519968055875,0.0007378763489888321
viscous_losses,21100.182186496215,48.22750810866312,16.177762219317202,500.0,0.0038327270548597094,0.07589718748143072,0.0007378763489888321
thermal_losses,11297.313069060227,65.99597955279062,6.035742700395933,41.74629962498525,0.0038327270548597094,0.07589718748143072,0.0007378763489888321
interface_scattering,73973.1059017001,66.59453383424314,19.661840835216744,500.0,0.0038327270548597094,0.07589718748143072,0.00019021827634609342
mode_conversion,60988.10079810177,66.79405879812174,5.447425403607355,14.724213245937186,0.0038327270548597094,0.07589718748143072,0.00019021827634609342
rayleigh_scattering,77316.37963652228,26.865254397524495,19.406412539222625,500.0,5.1535917450910775e-05,0.07589718748143072,0.00019021827634609342
mie_scattering,28499.97756587681,11.280999069277934,14.15618692436951,139.481307193937,0.007781888196488419,0.07589718748143072,0.00019021827634609342
viscous_losses,58634.86045918223,64.71708674392954,8.148560919429041,500.0,0.007781888196488419,0.04327983086964043,0.00019021827634609342
thermal_losses,31633.50678479075,44.37992065563446,4.155912542531267,392.3396331439879,0.007781888196488419,0.04327983086964043,0.00019021827634609342
interface_scattering,2837.4695699416043,21.532039109712013,15.776345422281999,500.0,0.007781888196488419,0.04327983086964043,0.00013292503282379798
mode_conversion,45538.40851203114,76.02135803487732,4.4865225587678195,22.406853602224686,0.007781888196488419,0.04327983086964043,0.00013292503282379798
rayleigh_scattering,67147.37668314288,60.64797668350224,1.5936857604174115,500.0,1.0791125845882415e-05,0.04327983086964043,0.00013292503282379798
mie_scattering,7489.356561552898,79.13127966467954,12.027831954758375,76.45280180940425,0.004924702344315543,0.04327983086964043,0.00013292503282379798
viscous_losses,97698.22476051778,76.85910000593422,16.068232810985226,500.0,0.004924702344315543,0.037723651953718046,0.00013292503282379798
thermal_losses,9927.860075135208,10.080663855621124,1.036154021272262,438.44627273636144,0.004924702344315543,0.037723651953718046,0.00013292503282379798
interface_scattering,66788.62459050973,60.86737069542117,10.750960676350719,500.0,0.004924702344315543,0.037723651953718046,0.00023860441383224412
mode_conversion,27841.377589199066,61.77698826647442,5.663278009753713,16.63770664154174,0.004924702344315543,0.037723651953718046,0.00023860441383224412
rayleigh_scattering,64305.23255361753,16.815706571934395,8.96990916021483,500.0,5.296594224741033e-05,0.037723651953718046,0.00023860441383224412
mie_scattering,88109.36372216322,68.63689590578552,10.37879733450807,113.61436134027183,0.003466308906176738,0.037723651953718046,0.00023860441383224412
viscous_losses,19769.455609369754,15.006142056554292,1.8684992353670067,500.0,0.003466308906176738,0.003877939257191043,0.00023860441383224412
thermal_losses,25605.832246326085,58.32625849533632,13.423939906769602,340.30522566238244,0.003466308906176738,0.003877939257191043,0.00023860441383224412
interface_scattering,85060.57887407445,59.679192731003745,6.158996356601512,500.0,0.003466308906176738,0.003877939257191043,0.0005021869736511965
mode_conversion,32944.75148108053,79.79981280044736,5.253040185076723,13.747431558273078,0.003466308906176738,0.003877939257191043,0.0005021869736511965
rayleigh_scattering,93819.64044668057,31.709299149325727,7.587092418287476,500.0,5.979211753355254e-05,0.003877939257191043,0.0005021869736511965
mie_scattering,57949.73134073826,50.12782678843685,6.931550980683965,121.23716343147561,0.0044006612110515635,0.003877939257191043,0.0005021869736511965
viscous_losses,67159.88535434486,27.71903094665164,14.328026172355877,500.0,0.0044006612110515635,0.09232839224876255,0.0005021869736511965
thermal_losses,8514.8570019899,42.83883540630147,9.270012875242415,135.97591155000222,0.0044006612110515635,0.09232839224876255,0.0005021869736511965
interface_scattering,44019.41396264789,10.431933401715229,5.494550283749328,500.0,0.0044006612110515635,0.09232839224876255,0.00021456836313706496
mode_conversion,17528.22849825807,14.746101059805838,4.7356442456652434,13.809573653363941,0.0044006612110515635,0.09232839224876255,0.00021456836313706496
rayleigh_scattering,44265.410122831905,71.44705237851343,5.420646744294894,500.0,5.883670497872394e-05,0.09232839224876255,0.00021456836313706496
mie_scattering,83356.72888598403,19.140709024429675,1.6053430205904204,94.10877006564934,0.0028070978776751332,0.09232839224876255,0.00021456836313706496
viscous_losses,13032.76248445168,33.14691880868777,7.011884867231661,500.0,0.0028070978776751332,0.08016661094694814,0.00021456836313706496
thermal_losses,61195.54825650687,38.30681040830128,11.47768328760051,102.72127650734281,0.0028070978776751332,0.08016661094694814,0.00021456836313706496
interface_scattering,85525.07319022137,58.37472942275692,19.654751838785778,500.0,0.0028070978776751332,0.08016661094694814,0.0007881316178387671
mode_conversion,67660.41772418433,64.31395729818024,6.123989538505482,0.001,0.0028070978776751332,0.08016661094694814,0.0007881316178387671
rayleigh_scattering,14552.848894041272,29.40687838337513,18.990064414008533,500.0,8.486117672902935e-05,0.08016661094694814,0.0007881316178387671
mie_scattering,40185.544982584,28.503125214549605,11.857707314654668,144.89915008686492,0.005378286471761637,0.08016661094694814,0.0007881316178387671
viscous_losses,92809.21685752932,33.02561109310133,4.9196451043790885,500.0,0.005378286471761637,0.04028593359841106,0.0007881316178387671
thermal_losses,4083.041919487808,70.3187572539666,19.91625443468241,271.13229087385554,0.005378286471761637,0.04028593359841106,0.0007881316178387671
interface_scattering,99260.77031560816,73.54659023824203,14.078984794123027,500.0,0.005378286471761637,0.04028593359841106,0.00016758989212339553
mode_conversion,4973.096681678936,38.82816070313315,16.36765746471007,4.638747114604758,0.005378286471761637,0.04028593359841106,0.00016758989212339553
rayleigh_scattering,11012.6628334551,13.622731636341172,8.584403725048539,500.0,1.0892612638189511e-05,0.04028593359841106,0.00016758989212339553
mie_scattering,39595.307654567565,45.199041955190125,4.5469748525157865,160.54685172672382,0.006877893293978326,0.04028593359841106,0.00016758989212339553
viscous_losses,9283.061520097734,54.592388719390065,7.7819515552076375,500.0,0.006877893293978326,0.00524162449285586,0.00016758989212339553
thermal_losses,57162.5760148564,43.44042583214461,17.32361050222286,500.0,0.006877893293978326,0.00524162449285586,0.00016758989212339553
interface_scattering,81033.43571733522,68.17559487419857,2.0336530988743813,500.0,0.006877893293978326,0.00524162449285586,0.0007122321710630945
mode_conversion,59507.85731435108,56.84657439970718,7.974115078668426,25.836104608775653,0.006877893293978326,0.00524162449285586,0.0007122321710630945
rayleigh_scattering,92603.3753907775,32.042266864168724,1.4090282011744066,500.0,8.133466543275766e-05,0.00524162449285586,0.0007122321710630945
mie_scattering,46768.888452648855,67.21248203048215,5.106568394830524,78.33751230091707,0.003187896751584605,0.00524162449285586,0.0007122321710630945
viscous_losses,27255.302531527555,42.29249961019801,1.182336245396007,500.0,0.003187896751584605,0.021226675395405216,0.0007122321710630945
thermal_losses,41406.84765544877,54.54840374193578,5.4134706250753055,500.0,0.003187896751584605,0.021226675395405216,0.0007122321710630945
interface_scattering,59569.23517574082,53.98509938493362,3.118876664777952,500.0,0.003187896751584605,0.021226675395405216,0.0004039780901943187
mode_conversion,83443.7701684674,46.56793772529254,18.16562884501768,5.541949820183503,0.003187896751584605,0.021226675395405216,0.0004039780901943187
rayleigh_scattering,24963.46929256932,55.18929835736657,2.6605940929987204,500.0,9.441730041538894e-05,0.021226675395405216,0.0004039780901943187
mie_scattering,20176.06033309949,54.60935980004261,15.423767170211951,36.19463407491229,0.002173513636110673,0.021226675395405216,0.0004039780901943187
viscous_losses,35242.79863296041,19.50280388366624,11.748522396980357,500.0,0.002173513636110673,0.04241724980824577,0.0004039780901943187
thermal_losses,54332.061386386624,78.7436502159821,16.060077661621072,500.0,0.002173513636110673,0.04241724980824577,0.0004039780901943187
interface_scattering,2804.228378382816,18.15693275031262,14.88647776024829,500.0,0.002173513636110673,0.04241724980824577,0.00036983472431368096
mode_conversion,88908.93802322583,43.915622335963974,18.091964090849082,23.527746304804737,0.002173513636110673,0.04241724980824577,0.00036983472431368096
rayleigh_scattering,94541.76154551022,15.38684185252902,19.306616189697042,500.0,4.580887684233964e-05,0.04241724980824577,0.00036983472431368096
mie_scattering,70643.82228226635,46.294648202717,12.769641557877222,309.6898647805778,0.009504189996842027,0.04241724980824577,0.00036983472431368096
viscous_losses,65467.17242088278,56.040307525416765,5.691835174444923,500.0,0.009504189996842027,0.0828640632368652,0.00036983472431368096
thermal_losses,82642.25432064319,56.04966872015836,6.687080494600685,219.73138665938953,0.009504189996842027,0.0828640632368652,0.00036983472431368096
interface_scattering,58640.89373278667,29.88359502561145,12.979680777225472,500.0,0.009504189996842027,0.0828640632368652,5.9597788438887765e-05
mode_conversion,26129.266215440584,35.92338546007791,2.0313851653751542,11.79062429539363,0.009504189996842027,0.0828640632368652,5.9597788438887765e-05
rayleigh_scattering,1538.8223721805105,76.24023709725334,4.664651264935948,500.0,8.297806854610062e-05,0.0828640632368652,5.9597788438887765e-05
mie_scattering,53458.70783691932,46.82827120332825,7.980927654684784,111.5196577374007,0.00431338916127641,0.0828640632368652,5.9597788438887765e-05
viscous_losses,15294.230931690858,35.53157067582514,16.50606040957946,500.0,0.00431338916127641,0.018247987976951433,5.9597788438887765e-05
thermal_losses,65193.501366792254,14.010844269786137,1.4261485003159282,423.32593206427464,0.00431338916127641,0.018247987976951433,5.9597788438887765e-05
interface_scattering,33108.75094333009,56.74133104203457,13.64370471753165,500.0,0.00431338916127641,0.018247987976951433,0.0008067480680016445
mode_conversion,57755.17622962762,14.374798370132016,4.342995665193419,13.571468167093082,0.00431338916127641,0.018247987976951433,0.0008067480680016445
rayleigh_scattering,97390.40970290774,33.97645700701375,10.901745222651,500.0,2.6646503946821107e-05,0.018247987976951433,0.0008067480680016445
mie_scattering,36721.9282082496,43.71173214067943,11.788444641161947,134.34076603097068,0.006893799066082039,0.018247987976951433,0.0008067480680016445
viscous_losses,55534.61926928071,40.18148684701052,3.541536643113675,500.0,0.006893799066082039,0.02081158646645286,0.0008067480680016445
thermal_losses,87190.42330911366,12.333117809657242,14.098628333488794,500.0,0.006893799066082039,0.02081158646645286,0.0008067480680016445
interface_scattering,90809.77053113934,50.569333899665345,3.6401435050515687,500.0,0.006893799066082039,0.02081158646645286,0.00046035520864563096
mode_conversion,95178.48984547815,35.46805840268078,15.908758043117487,21.457417051772694,0.006893799066082039,0.02081158646645286,0.00046035520864563096
rayleigh_scattering,55841.88734360017,22.84561834775701,13.987436551377526,500.0,6.139839984712329e-05,0.02081158646645286,0.00046035520864563096
mie_scattering,93544.72824596846,10.656098351921683,2.5205591732622925,245.5899494826633,0.007714429683152657,0.02081158646645286,0.00046035520864563096
viscous_losses,80114.46529183745,28.677044586782653,17.137132606487054,500.0,0.007714429683152657,0.044247523004093715,0.00046035520864563096
thermal_losses,1159.7139837307466,70.99548243737156,11.171533135563276,144.45639985734692,0.007714429683152657,0.044247523004093715,0.00046035520864563096
interface_scattering,8133.67263462888,51.173383048149965,1.3253662566436024,500.0,0.007714429683152657,0.044247523004093715,0.0005582240723587192
mode_conversion,64365.25388840469,47.91019443723895,5.965656144875279,5.66894889672888,0.007714429683152657,0.044247523004093715,0.0005582240723587192
rayleigh_scattering,98684.94785347549,40.498904838449015,15.22695561862354,500.0,6.6403790349317015e-06,0.044247523004093715,0.0005582240723587192
mie_scattering,58074.271416180476,62.58375593299375,11.03928948902414,152.7964697513097,0.005201425903427735,0.044247523004093715,0.0005582240723587192
viscous_losses,31397.442960158136,16.34273646099748,7.595858949330708,500.0,0.005201425903427735,0.015908033582588972,0.0005582240723587192
thermal_losses,57793.403592921495,41.2620301929333,18.32898568497478,500.0,0.005201425903427735,0.015908033582588972,0.0005582240723587192
interface_scattering,87485.26348875604,14.481815320010861,17.82866376131839,500.0,0.005201425903427735,0.015908033582588972,0.00031127294502687633
mode_conversion,27041.88946891186,78.93596900185376,2.363819683389324,11.302792407671967,0.005201425903427735,0.015908033582588972,0.00031127294502687633
rayleigh_scattering,61599.66400849532,61.71308728353907,14.763891200118819,500.0,7.952112781483005e-05,0.015908033582588972,0.00031127294502687633
mie_scattering,37113.59869084927,36.74231811861909,19.1609535572927,87.51863169260717,0.004152187385143562,0.015908033582588972,0.00031127294502687633
viscous_losses,63271.208196535896,39.90868403776598,5.7515211991992174,500.0,0.004152187385143562,0.07151639609107553,0.00031127294502687633
thermal_losses,63372.06866186891,40.137149681595396,7.064176122282771,500.0,0.004152187385143562,0.07151639609107553,0.00031127294502687633
interface_scattering,34815.98667758183,70.94468548932197,3.451823894634371,500.0,0.004152187385143562,0.07151639609107553,0.000108960680896415
mode_conversion,59204.428735118534,36.90101120770966,12.562535135877827,4.967813810053907,0.004152187385143562,0.07151639609107553,0.000108960680896415
rayleigh_scattering,56559.717147865915,25.200444158111267,9.033287979318454,500.0,5.7692139822177276e-05,0.07151639609107553,0.000108960680896415
mie_scattering,8080.67712197156,42.22897849996335,8.529148254100487,137.71849963817456,0.008259988369566661,0.07151639609107553,0.000108960680896415
viscous_losses,90710.61553628335,36.25975191291157,6.788447791014158,500.0,0.008259988369566661,0.044919233673003926,0.000108960680896415
thermal_losses,71913.21295876254,24.94997340407078,13.514997597403744,500.0,0.008259988369566661,0.044919233673003926,0.000108960680896415
interface_scattering,67721.37259722356,20.04927850901648,3.306294899847923,500.0,0.008259988369566661,0.044919233673003926,0.00011652883358680114
mode_conversion,21694.870543913254,49.3981346921256,15.572727323695212,2.235778241173767,0.008259988369566661,0.044919233673003926,0.00011652883358680114
rayleigh_scattering,84287.35681457957,60.9171618552024,9.093350189767989,500.0,1.1541662477270575e-06,0.044919233673003926,0.00011652883358680114
mie_scattering,87910.7158531763,33.470046332030336,14.641763663201257,22.63103657499208,0.0007142713821766889,0.044919233673003926,0.00011652883358680114
viscous_losses,6924.021232804415,51.10304351220775,12.353512432010579,500.0,0.0007142713821766889,0.030222633876837716,0.00011652883358680114
thermal_losses,94938.54399377247,47.49041828116292,12.01540437735339,500.0,0.0007142713821766889,0.030222633876837716,0.00011652883358680114
interface_scattering,6119.5388902210825,72.53014374967731,5.553853663614208,500.0,0.0007142713821766889,0.030222633876837716,7.88722993467511e-05
mode_conversion,97699.86686124268,14.006944641461713,9.096314542709953,20.497081680082868,0.0007142713821766889,0.030222633876837716,7.88722993467511e-05
rayleigh_scattering,98288.92770038151,54.86742502226792,17.042662784087515,500.0,4.2161990515199645e-05,0.030222633876837716,7.88722993467511e-05
mie_scattering,55360.473698621114,40.46949098386478,14.584013047599095,70.2977861485983,0.0027315990930967676,0.030222633876837716,7.88722993467511e-05
viscous_losses,89523.76145467657,62.92755302403306,4.193333135339993,500.0,0.0027315990930967676,0.08868761429086584,7.88722993467511e-05
thermal_losses,67960.78960892107,30.597959609448626,9.389341009077492,500.0,0.0027315990930967676,0.08868761429086584,7.88722993467511e-05
interface_scattering,16589.65538946831,36.48134390884364,2.315154680778374,500.0,0.0027315990930967676,0.08868761429086584,0.0007181386020264475
mode_conversion,28584.07811537839,71.67567038877245,11.269455501178651,8.890938103217843,0.0027315990930967676,0.08868761429086584,0.0007181386020264475
rayleigh_scattering,21905.93819722575,11.76211907939271,12.470917100312256,500.0,7.16984673456882e-05,0.08868761429086584,0.0007181386020264475
mie_scattering,77211.14777036589,74.86743903468606,19.733116035314534,243.51972562731552,0.0074748609326834034,0.08868761429086584,0.0007181386020264475
viscous_losses,67405.77717249565,21.96564538457884,4.452346100123414,500.0,0.0074748609326834034,0.01103484303696316,0.0007181386020264475
thermal_losses,67307.89461415408,65.29368253258673,7.29198939966292,412.6884331323964,0.0074748609326834034,0.01103484303696316,0.0007181386020264475
