experiment_id,pipe_diameter_m,pipe_length_m,inclination_angle_deg,gas_superficial_velocity_ms,liquid_superficial_velocity_ms,temperature_c,pressure_bar,predicted_flow_pattern,transducer_frequency_hz,measurement_distance_m,measurement_angle_deg,ambient_temperature_c,humidity_percent
EXP_0267,0.3,5.022145826231567,41.79539914352233,7.999736082043077,2.176663129607422,62.98327973447378,23.591334138952558,dispersed,500000.0,0.23575706622540887,88.40279561696994,34.153223488955774,72.6069450129779
EXP_0268,0.1,1.157974458024809,24.67843418676989,13.004818503215542,2.9226459481890434,26.9264082834015,18.499465896348244,dispersed,500000.0,0.2862594310756985,80.57875998215027,27.825272322739153,62.81241390685573
EXP_0269,0.1,8.653222947155829,43.93598053593963,19.527196555437843,3.8638752699350256,77.16727544155232,26.151232690784248,dispersed,1000000.0,0.24323008382313488,4.414489944289899,32.239192647598095,54.482792893584914
EXP_0270,0.05,4.51373486829001,8.536794460346862,10.520369815332558,4.351256930883828,15.564150703731887,21.604095980397357,dispersed,500000.0,1.606724177270794,28.39853436568692,24.038682440236514,32.32307386109548
EXP_0271,0.15,1.5527569747943812,18.699842767824833,3.136231727604836,3.7958508976948875,58.25044566479955,9.616793575699186,slug,500000.0,0.45621072858064804,74.57956240089776,32.75565613147571,56.166379685652174
EXP_0272,0.05,8.292664249267112,22.492243276706553,8.55180216586672,2.923752708926152,55.281283688577574,19.561004094321795,dispersed,500000.0,0.11649429752998647,14.247857824551911,32.96828210499798,41.993702951802575
EXP_0273,0.3,7.0233209533663015,40.377474673459055,3.2649805172749073,4.812703013444566,35.759201191054885,12.348107260247202,slug,10000000.0,0.14985369868642529,85.2998428320724,30.258106824149085,34.119062601063916
EXP_0274,0.05,6.606782882082016,22.09230942303971,7.547841294803389,4.421730782646335,58.39793400327814,6.956783587394453,dispersed,2250000.0,1.9406012289000183,67.64072685992184,20.700485294714152,47.08370199756415
EXP_0275,0.2,5.96521941497592,5.430696444506179,19.730485779226512,4.530143057790098,75.34923940137637,6.358490021347984,dispersed,500000.0,1.1172544919457714,63.70732802462748,21.69756913458759,65.5992322989608
EXP_0276,0.15,4.161825287396702,39.000450431069666,1.7197019545573689,2.33661771067504,65.41171450038624,2.765307293450626,slug,5000000.0,1.0112223284287758,25.972113655599447,26.676104380309003,38.39811981979386
EXP_0277,0.025,9.663869262046846,25.837665276258647,6.009722051296248,4.649190518340574,63.138622965952145,9.253609142984217,dispersed,5000000.0,0.9097890673496933,23.32719189969196,31.04094754005999,49.036348497888696
EXP_0278,0.05,4.118497939151629,37.34628817036116,1.1723482837005628,4.910630684446197,74.28223385716467,11.532885398522993,slug,500000.0,1.7335496897197518,68.51771988803841,21.67636014687519,54.189595306485884
EXP_0279,0.2,7.5237815380634,12.08298952609799,0.7554124268139298,1.375941935660695,45.302727340407735,29.26027426865853,slug,2250000.0,1.0371082028316279,40.47610509629765,26.849691816787974,57.23877978360119
EXP_0280,0.2,2.57704761715327,32.26646761080183,8.059525366834126,2.5341459036707046,56.90528669282268,27.379499746893025,dispersed,500000.0,0.9276551573453284,87.78427865706706,31.024317032240596,45.791062814177955
EXP_0281,0.025,9.726313028091406,20.103080828873217,9.246358317851799,1.6637097759900008,57.741066929167026,7.664792195226293,dispersed,500000.0,0.8570718925576694,2.3540530079171793,25.497452599764642,75.10645961466308
EXP_0282,0.3,4.680974668685616,-8.777820758178953,12.762514725144282,3.7085601946364943,34.12583244547787,14.823255988967654,dispersed,500000.0,1.1630664035309233,67.59582148191885,21.327066843713155,48.39554689080354
EXP_0283,0.025,2.79327135947122,40.870859309270934,4.86008081926968,1.5608390022865632,50.345520728034,27.091085988050583,slug,500000.0,1.0997964857756304,31.971857490931967,28.13423359818045,78.90784378184111
EXP_0284,0.3,7.224025301429888,0.7927625420474254,19.631624406868223,3.2300795860595204,38.76765134977065,18.405864034034675,dispersed,10000000.0,0.9529697463236714,1.0903743098642105,26.848218044639324,79.19641008508088
EXP_0285,0.05,8.271800642027259,3.910567732268243,10.83424827947173,2.6471795195486987,42.394643014490725,7.624556499836377,dispersed,500000.0,1.485897987183088,50.232845559658976,28.041664488498284,56.94960045459804
EXP_0286,0.1,3.6166844872374755,34.389353594230265,2.361905339509851,3.836483406616893,40.15148024514464,14.629712575739019,slug,5000000.0,0.13539260819634544,59.95777438154534,27.991210817807108,61.121407603482865
EXP_0287,0.1,6.3854104887954675,13.637615894275136,9.360250611967814,4.435181229640414,25.47047604961225,4.006404928984867,dispersed,1000000.0,1.7887759402141028,0.522563481831837,31.828860683290312,47.51961671234629
EXP_0288,0.15,3.044758732189329,8.299137006280567,0.7281931785566382,3.043441580242767,51.972022677444265,3.8140375767878267,slug,5000000.0,0.1265629216618165,1.1613777297764194,29.24228445083969,72.3618768727799
EXP_0289,0.15,1.572862333011647,6.279076754391443,6.502556674627949,2.6209887541521937,57.970444872475554,22.722612754043833,dispersed,5000000.0,1.394145007516176,78.84159026856985,18.87508662914132,45.05098380135607
EXP_0290,0.3,8.001489725446833,43.624475589778335,13.892910084986436,2.0372908012199487,40.33337193575337,15.168853204276308,dispersed,10000000.0,1.673819867576217,41.85018117240236,23.025444123584382,68.74301343483259
EXP_0291,0.2,1.936006082474146,5.322067601453297,5.275694209115281,4.67359053427003,46.68532731327246,4.220656848300504,dispersed,2250000.0,1.2645572159932041,27.30018441554884,30.62313176174291,74.8041280316296
EXP_0292,0.1,6.772068653409969,5.299565593142804,3.69842408993224,0.11928636887257592,29.523661729807714,18.526849969875915,wavy,500000.0,1.8602952886633504,46.89717264936149,34.83875696265361,55.46144069240555
EXP_0293,0.15,4.284806864218721,12.473447695583715,5.257943668834537,3.4960373447740785,64.28190216756084,24.87027383471568,dispersed,2250000.0,0.9904186573087504,7.330879326096036,29.59614124361108,69.51841124325438
EXP_0294,0.15,7.663546270070842,32.695276522744855,0.6115267161822538,2.492017773167121,49.34188630028164,2.177402955697388,slug,5000000.0,1.3440488041618759,63.025598886236764,32.67225797603975,39.02535599221986
EXP_0295,0.1,1.3038901949841872,18.379378498397152,11.925939289998746,1.7948948691395012,64.56745287608138,4.935708233029155,dispersed,5000000.0,0.17881173949945953,9.158921689622897,19.485116849290343,57.369061673471755
EXP_0296,0.2,5.152650704546651,3.12735087809096,9.001768318121568,4.752631476654385,28.70119620703494,6.192195915072109,dispersed,2250000.0,1.1484849692408063,83.72698338899698,27.755987043009377,42.174123830291045
EXP_0297,0.1,1.4928344749927605,28.455085624466243,8.838106034411286,3.6591390264687824,75.28498321582273,22.750988840460213,dispersed,10000000.0,1.704752316973014,86.0440218640237,34.0342009427547,35.021466715377684
EXP_0298,0.025,8.16172487010559,32.77119578934351,1.8935579513366905,0.9057783643951596,78.38561969445995,7.187734557503537,slug,500000.0,1.7832145175968712,0.027636753037993955,29.693487145716613,68.35058470092108
EXP_0299,0.2,5.40661448269157,-5.08927555951353,14.960322662055415,4.238805532631129,22.032132726102937,24.677347349552207,dispersed,5000000.0,0.6225128558213657,60.58061668370707,24.287850156432526,33.987852086051426
EXP_0300,0.3,5.953449117775356,24.118637523409973,13.326722329428062,2.8112313959196498,70.6896526900651,18.681353132394776,dispersed,500000.0,1.4073689537925187,56.75619364787992,20.926940470092468,38.10725017841225
EXP_0301,0.3,1.6767689878862124,13.572593390234424,4.857998320433642,3.155828058921149,67.44275944362468,29.023010557879967,slug,5000000.0,1.3029043286577957,56.612729821612255,20.421524775151404,31.9791864762949
EXP_0302,0.1,6.470687359970123,43.34736262994526,19.75232119434515,3.215375520346723,72.6542042616793,6.810131551609481,dispersed,10000000.0,0.6055825755781415,39.6674460334419,32.350380035108394,76.35397025218181
EXP_0303,0.3,6.434354970714445,6.0586804766060425,18.42021656921193,4.576348538963235,40.484423448404215,13.594461313478616,dispersed,500000.0,1.8986464586831047,79.91854685848006,31.077120445982757,43.81048163326045
EXP_0304,0.15,3.118465062579771,15.19760996082768,13.760039224860554,3.712413859518322,65.62678713663757,11.867228390140522,dispersed,10000000.0,0.26547907670136445,70.46113045104887,32.19521541677982,77.1438573576745
EXP_0305,0.15,6.801778059457143,39.88203017317652,11.370997832143125,4.00093309538593,78.74827713963785,21.461477860191433,dispersed,10000000.0,0.922803648346836,58.958217976264734,29.729080480430472,30.325432344230475
EXP_0306,0.05,5.431740527156922,18.640994876240608,19.23869939459031,1.4294611816925313,64.50737928293088,17.668511124495854,dispersed,2250000.0,0.28394290753077195,46.823002615208445,26.98950840066373,69.85838861126868
EXP_0307,0.025,8.553125333023862,16.170737725071017,16.961583249698897,2.3754175960209123,51.19185035130652,29.86312699810469,dispersed,1000000.0,1.0913998813644852,14.537153006933515,24.531001438475094,59.256116252857716
EXP_0308,0.05,6.182029133428603,43.737852269982945,19.488842371405177,0.6410622370307156,65.13038333016024,24.282158283256013,annular,5000000.0,0.40938107707597937,80.17784613321984,19.292579076246785,70.07541863667379
EXP_0309,0.025,3.364774370311718,8.724626417291255,3.881366257817675,3.5991638059056346,44.81706349898766,13.857824390329062,slug,500000.0,0.39880054976994095,80.83385006631835,25.906852256010826,48.32634293410149
EXP_0310,0.15,2.5115878393067286,40.619817265262306,9.186678964654472,3.613697757602711,20.23356292280466,19.66047177966803,dispersed,2250000.0,0.6774549988652061,77.4318012753326,21.375183448074196,30.17342296217477
EXP_0311,0.05,1.5609295214566958,10.830543099324135,1.8068778461370392,4.307974805033879,55.40807557823501,28.735070600182684,slug,5000000.0,0.903866002722418,9.392768958995527,23.958292984538517,38.09434116782935
EXP_0312,0.025,5.022047440509185,40.07838054626035,9.88361045066959,2.563856634338944,42.08701327384005,23.888626912747263,dispersed,500000.0,1.8775795244555904,23.524981272092298,25.029984482721087,73.89618061166637
EXP_0313,0.2,8.717388015013618,34.01411736174479,4.777713999699822,2.7983876259987044,40.04129669352493,14.331618085002692,slug,2250000.0,0.2563990667459246,33.77770578256429,19.07144318713615,56.11068398138623
EXP_0314,0.025,5.484405313006775,29.20618284821152,12.216179679421824,4.918538281675589,27.355771490673213,14.022297061147967,dispersed,2250000.0,1.9512570674568444,80.84898177222324,23.395890595702475,78.12864430805965
EXP_0315,0.3,6.2664866785301285,32.52413087214912,9.304220265070745,1.0273807704647646,16.559311486168856,17.215009796352813,dispersed,500000.0,0.5418802280393293,86.60354986241092,26.511510271693098,49.8929009118628
EXP_0316,0.05,1.7860637270254989,12.931810894908264,7.576445410999463,1.75575842128166,34.99999583744975,7.092173746912263,dispersed,1000000.0,0.3356826485452922,0.9234925564045848,30.27314325906692,65.72505462839251
EXP_0317,0.05,2.136772002810912,10.439859691501134,11.838660773248913,3.5226752796161365,20.085593008227953,17.13291664782569,dispersed,1000000.0,0.9652653267443622,56.706583487485425,30.181334156395963,78.02961439280895
EXP_0318,0.025,5.838315941217858,4.751831751828011,5.802484780488035,0.23970856999119894,33.59448124940291,2.8510319981290793,wavy,1000000.0,0.33960896453993217,44.00040448091158,26.87256980159942,40.09510766999696
EXP_0319,0.1,3.513293028230077,15.750782471206165,18.266189475231624,2.844570769471118,48.88004779813024,24.38990461967068,dispersed,2250000.0,0.5267721412705836,4.839761515384417,31.24685306839834,62.05431419798292
EXP_0320,0.05,2.4734438317078946,41.149054971386704,6.64043610899836,3.943196250158575,72.94186674884483,11.047031952971327,dispersed,500000.0,1.5093430060928315,78.91554654676672,24.30213058197708,50.36718760850936
EXP_0321,0.2,9.300907553308022,28.091019533288296,5.028157729208544,0.9331484905348774,29.973898122613043,8.643352786380007,annular,1000000.0,0.5369190301832723,19.396385851755856,24.791743066795874,50.50569416025786
EXP_0322,0.025,3.6177397654863777,-6.409908841408809,1.728296064634769,0.6385742137603848,69.32979661643009,20.078041662544123,slug,10000000.0,0.8430308703876976,25.072665556235908,27.826681897689603,56.14029748361567
EXP_0323,0.2,3.7261184068814757,32.86186581536373,6.520981093297077,2.155817700851599,46.16634805776036,27.864526113122327,dispersed,500000.0,1.5058265520188776,65.38531134662662,34.10086344047502,42.64572972488827
EXP_0324,0.025,3.6028079874190433,10.202021708477396,9.061904291673535,4.091956343031362,15.898005970677568,27.042572495190875,dispersed,5000000.0,1.098613576128671,10.566365612723992,25.087418408799103,48.04001966295846
EXP_0325,0.3,7.441996164994743,31.841865317112436,3.407027458036044,0.8477283276007455,28.245996045156993,24.10223264995181,slug,500000.0,0.43466815436093553,73.56882682924827,22.70160181106562,76.11990137162545
EXP_0326,0.3,4.021920092906116,40.0892778461932,14.334383670963536,2.425433464553201,56.432850964392514,18.859457320200796,dispersed,500000.0,1.8844025418547266,3.9004859972231753,28.446817554472446,64.66937638076561
EXP_0327,0.2,1.432106790482734,33.170168494790104,7.754945433468935,0.5444914514224671,64.57340806519673,25.625729034164998,annular,5000000.0,0.4063499360258267,1.3700224342341727,29.913642182133046,57.50698374126584
EXP_0328,0.025,7.755067887296244,38.324048063773866,13.283499181105624,1.6452397107371433,75.00360075713722,26.622082716550896,dispersed,1000000.0,1.8734817161483273,83.84252906792366,27.725608314378952,44.880571236071304
EXP_0329,0.025,5.63512048220153,44.84243737506879,16.10600663453901,3.6516657332704354,44.38082853510852,10.046550266388666,dispersed,10000000.0,1.6963349658637075,74.18991039617235,30.277206412086464,72.7438858403791
EXP_0330,0.2,4.522510238229996,-9.253673655279124,5.173038663816088,4.5754260550112,59.69024693589891,22.379342776671272,dispersed,2250000.0,1.526849193367501,63.9771006119653,21.464917563143015,72.34617090548977
EXP_0331,0.3,8.136870249834526,16.884324925421804,14.657818782517463,1.9131244387370938,37.56413881116043,25.399428369820637,dispersed,1000000.0,0.848896742254497,41.270263406158676,28.989174919964505,68.09355669768695
EXP_0332,0.15,2.104668518130845,18.272885041145116,19.703400914461973,1.1839944948550671,61.948076437362715,13.614169899119318,dispersed,10000000.0,0.6797655708289573,29.810386466546714,19.198399578493653,44.17730122629074
EXP_0333,0.1,6.728005250638814,21.657876182173744,11.344526567179024,3.0794652153615694,47.64546828973483,1.4909917574720821,dispersed,2250000.0,0.12778568171903307,29.61095195766606,25.212451681685774,75.55664053952283
EXP_0334,0.2,9.820560838485559,42.31253755429825,17.997248073555866,0.8002857475227069,74.44088189058532,26.474902475581302,annular,10000000.0,0.8495929296188978,41.39180297596447,29.15498572642909,43.041780799150786
EXP_0335,0.3,1.5453792681624412,40.4879089385746,3.5150897041846147,0.8011499628792522,69.64179141025882,26.20920476769277,slug,1000000.0,1.801121641893431,81.78811352399593,30.57336997625655,35.34999857417996
EXP_0336,0.3,4.4259499101538085,14.78985350074958,12.036548730190578,2.6311071373581836,44.99704249695352,28.829566141202047,dispersed,500000.0,1.535540679098584,60.70534008896138,25.92169029464857,60.270006687526205
EXP_0337,0.025,8.955302877651363,19.9077519861937,0.8986875036553597,4.600311607042888,46.80462829939647,26.18908510526905,slug,5000000.0,0.7916210051620602,61.27985340003871,30.61676866710285,70.67094582153405
EXP_0338,0.025,9.090919504468845,15.193787430284335,8.856825206318625,0.8839517630918873,77.94670126492483,7.181015785412252,annular,1000000.0,0.47468379781696324,54.581731665800845,30.601269902180277,36.54305331623303
EXP_0339,0.025,5.543891212920396,16.84343529524096,3.3509440358281184,2.477652619221719,41.75797183604912,26.819556234928694,slug,1000000.0,0.37856681238794787,13.187323780323183,21.458267536620337,44.310019853249194
EXP_0340,0.025,5.842950927033087,2.9189591284501066,6.093194186325058,1.233209502524223,57.261200382213204,17.052339901367873,dispersed,5000000.0,1.937693873050812,1.3039812535574913,30.76289892480007,55.28968002264908
EXP_0341,0.3,6.204759845029562,42.28434580986742,3.048010232675275,4.967889346773043,56.87773628802899,17.45733178495082,slug,10000000.0,0.9227344248067089,19.306788553055572,25.302199981718555,79.5524086399475
EXP_0342,0.3,1.1885695326507242,-7.206899841978677,12.226975692301588,3.0739369203239804,47.47837396579367,9.896208798935595,dispersed,1000000.0,1.08097345966489,1.7474003888909062,22.801976915567465,32.659267073357476
EXP_0343,0.025,2.817955404259536,43.32943105414077,8.611737755550951,2.834771141329711,60.66906284133457,18.79664392362997,dispersed,500000.0,1.5029451140436714,81.37266740138699,22.000242767281303,38.76951674868063
EXP_0344,0.2,6.541861309057165,1.9896414596403371,15.466773138665829,1.1454062930165048,72.87548877284411,25.985092235436703,dispersed,5000000.0,1.4328565696062319,8.133618417523554,19.375630006986547,36.81620984169716
EXP_0345,0.15,2.341020743479839,5.268950497513977,12.973537010050137,0.08796265140521052,26.71537951697554,27.967989223395406,wavy,10000000.0,1.9345584629516834,30.501738295535056,29.017879992446524,58.111162492210525
EXP_0346,0.15,9.641578948465,27.782852524276457,19.48506533828751,4.2460054980837185,46.39678198738514,20.417331281970164,dispersed,2250000.0,1.387699539203488,16.852225404485125,29.565987266582155,49.70468242860336
EXP_0347,0.3,7.433620976891534,27.434590360068114,19.85887302183706,3.1477609109525977,67.0089662549562,8.780347675776145,dispersed,2250000.0,1.8423460795178908,67.96730336631705,29.139575971559843,42.70138462915202
EXP_0348,0.15,4.819938436008041,29.079104495747913,17.367008655904726,4.878504135642444,76.9028477573386,10.434506976160105,dispersed,1000000.0,0.4175598994502391,22.76066461413342,31.31001469493777,67.10663928123188
EXP_0349,0.2,6.584973927353929,26.62810900688683,15.658402575351907,0.9221721509256986,34.812853749938306,14.001753902287236,annular,1000000.0,0.708968914803266,17.436466031854387,28.571272970398326,47.84275765689783
EXP_0350,0.3,7.814198725465349,2.6829689167600694,11.779097416767542,0.9810345031894927,61.46190950265121,19.128523028825303,annular,500000.0,1.5236565321624305,6.568444325785578,29.212298916574873,65.80068204664218
EXP_0351,0.2,6.058737112924655,22.6387273877805,16.885446136320805,2.0945135004543753,49.6050063498391,29.747817722922218,dispersed,5000000.0,1.1897945667288305,89.63256733896456,34.90019948464614,51.20152227986435
EXP_0352,0.3,8.831017369979788,2.024008219237251,9.172873146637466,4.2632155267536636,68.5542882846809,26.86589686565562,dispersed,500000.0,0.6323511224210128,71.75696923637943,25.261261326358714,36.019858774064744
EXP_0353,0.05,7.687685213044084,17.579241092785406,16.299787521522006,3.7286402012088176,16.331099973085955,19.276906556078686,dispersed,5000000.0,0.6336851795583595,41.65225903431754,34.096260996977506,66.3470471969328
EXP_0354,0.2,7.415250331525214,20.406200482022903,15.115305725406962,0.20136176411778245,16.760437563833502,3.41713048070471,wavy,2250000.0,1.6063784289908056,54.29857022004959,29.812036992750556,48.74549190044989
EXP_0355,0.2,3.50938122622027,7.698829972318482,6.7756920914090015,3.4966911687,45.790903499805054,16.01282592337216,dispersed,2250000.0,0.545838551675842,68.41894699732421,23.52969555710894,52.024084464920705
EXP_0356,0.025,7.0218590036973145,8.015347066241908,8.246798052647337,1.1635174400730621,78.65449983213134,15.413086202799184,dispersed,1000000.0,0.4451179267281844,38.76811635248895,30.888983880528244,64.286655077625
EXP_0357,0.1,9.722324628624206,2.285013448748508,4.485751141151048,2.3046876662498246,36.27080338500315,29.535593670687426,slug,500000.0,0.6822344627542273,34.44499443845664,26.388802893272988,30.820321436347438
EXP_0358,0.15,3.320286784568304,20.47011449270779,15.378654246850097,3.4356117905865964,51.856619326969685,12.51975235210212,dispersed,500000.0,1.7623324831840979,13.76148996452057,29.32975624277217,43.30310951624624
EXP_0359,0.1,4.586232203729699,-8.452119542474698,1.9732168547105404,4.229538470549373,18.675614877045014,18.168570344221834,slug,10000000.0,0.7218579227846856,62.12337676137727,19.03757321574504,72.86673224614384
EXP_0360,0.1,6.854499860625464,17.429442491440277,15.96684880620482,0.3155981116919528,72.77838925635602,29.89555742508471,annular,10000000.0,1.938516124525873,21.2276441673918,29.77323334950263,44.62417215524631
EXP_0361,0.2,1.239685182226945,29.56457074627877,0.49810277208075326,4.867279018552497,29.404471688255704,20.253102671372442,slug,10000000.0,1.88601771975592,85.98922612142954,32.9825073166559,42.75776693771899
EXP_0362,0.15,7.591141626831082,-5.63836388856375,4.262337400302075,1.5663195442325892,22.566499620213264,14.250073056520225,slug,10000000.0,0.569466981126102,57.57036080039587,19.292839293255973,58.6264936811892
EXP_0363,0.3,7.784436355237254,38.47453821681622,3.5130454773068305,1.7405430767421388,78.0566146815515,23.64284753341398,slug,10000000.0,0.8682196334140097,44.096865869441686,24.037825253642044,43.96655092651703
EXP_0364,0.1,4.1853357553994375,21.562015809622714,7.752858413689331,1.5257697154287178,70.63444090308289,22.861309516375922,dispersed,1000000.0,0.9635568418669438,17.735718063988458,20.717767139031004,53.64918833260669
EXP_0365,0.2,9.589472487381446,32.577899085786,2.400278021786644,2.7951141029721756,41.62118169071735,24.05313346693302,slug,1000000.0,1.8668700380651264,35.67655383530905,33.66744179576756,33.786641872973775
EXP_0366,0.025,7.621198738031841,44.8300989113775,15.400219886727292,1.9190427920198774,51.221155855205446,11.629977206831116,dispersed,5000000.0,0.5150662621271193,72.00603686258903,26.540213311686074,65.30381579181575
EXP_0367,0.1,9.214539634795578,-6.987992236079597,1.689998078942681,1.2331440952899941,31.57886441051587,3.751786081938282,slug,5000000.0,0.2208172806849944,80.54391407992391,34.65898432760167,37.31462513605949
EXP_0368,0.05,1.1428697961446301,33.283102058210105,6.29814022036011,2.9482989720157375,17.549202583200948,21.748347733567677,dispersed,2250000.0,0.9794050395501568,19.8902603092183,30.558428792860852,31.37841204179228
EXP_0369,0.2,5.650468785504955,0.032516904581724404,15.932385952748964,4.987317060909596,78.00256640785398,23.54835738433971,dispersed,500000.0,1.2621299322014372,42.6021018338883,25.12738767323544,74.35348814578674
EXP_0370,0.025,3.289012421554256,39.05377252475431,19.373660067073256,4.743309412324145,27.56811957982041,27.125932038824363,dispersed,5000000.0,1.9749008965831576,62.743009536934665,30.767914450630073,79.14012698525096
EXP_0371,0.15,3.9989145078244457,19.005771470393494,1.6014537160453057,4.2626006545900035,41.868620736356405,21.315431352167924,slug,10000000.0,1.1210204570360442,0.6228086026344082,18.18792477784916,57.231952780892904
EXP_0372,0.2,9.656123534300963,35.867209077047264,2.264487807920154,0.12570513391688493,47.433138196578255,23.499051199727347,annular,10000000.0,1.049053362998014,40.22442336285795,30.937350271662595,65.39857538199412
EXP_0373,0.2,9.259820758722224,15.974518020204318,8.216002202834689,1.7732742419892107,42.49610190852285,20.53607777128839,dispersed,5000000.0,1.9135424540640813,61.71693590974352,33.75303993709768,69.20661293042217
EXP_0374,0.025,7.26791982894061,37.66885916042103,4.900095705992874,0.9637136251323835,58.5698822838989,19.00327313142143,slug,5000000.0,0.2821352157118231,8.260688788368608,31.214810413754027,52.58845586978427
EXP_0375,0.15,7.166896717046222,40.30794016294626,10.869359219748295,2.520938422169039,33.89303788763713,9.850621198758626,dispersed,5000000.0,0.7819575909760262,13.328864982108463,21.1932113588377,76.73973600302641
EXP_0376,0.2,5.184595212559574,25.940205301296785,9.474242807128299,0.7259437636297316,48.00718751190338,27.296892712694728,annular,5000000.0,0.13187765710453545,71.05402591412762,23.022190732702292,52.624353748038516
EXP_0377,0.025,9.474448032153951,24.153153527193723,16.956715640053623,1.2405677507643758,63.0618378108675,23.64989042568365,dispersed,10000000.0,0.4394196687450601,74.12429098938534,19.770120961435694,53.34636941201623
EXP_0378,0.15,6.977293815172305,-4.592198309941989,19.43965762038812,4.343297085214885,55.70965160643787,24.752666214411146,dispersed,2250000.0,1.713882017103707,17.531440527384163,25.026818490529863,57.91298156242996
EXP_0379,0.2,1.931756766671477,0.10041174276185849,6.9794838265294565,4.033973196918292,26.29412025493852,4.1802624232911505,dispersed,10000000.0,0.5453627620750979,13.133608163309978,28.693798890979856,52.523366385237885
EXP_0380,0.3,2.6759944851500377,7.360096996035956,0.838459379612103,3.2612334169378574,79.25166442719967,19.387356256608214,slug,2250000.0,0.3423802397093195,39.20506720400015,28.360056762187686,63.80007804709537
EXP_0381,0.15,2.9949776944569404,12.859498119567625,6.9538795990879745,0.06701168514471739,35.36324741028899,15.095801605365558,wavy,500000.0,1.875680998749865,21.520238342383475,20.59129284884549,73.4722844499479
EXP_0382,0.3,8.011403831776889,23.68752078217946,1.671201055938207,3.6364282673308415,61.056501957826775,23.49147628647352,slug,1000000.0,0.5581603336490075,79.8021623985108,28.84432939383843,77.66316683604342
EXP_0383,0.1,7.155808091383697,6.224612084118885,0.2789864270668796,3.170455980745746,22.362490405329954,20.11945271085821,slug,500000.0,0.43022282899593756,14.674501800783554,30.985581887940352,59.59688393531489
EXP_0384,0.15,9.104113654731842,33.31192627461556,1.5710421612506964,2.0416135994476137,36.925658690628815,23.770249600975035,slug,2250000.0,1.8379916057044114,31.33416961296776,22.631619726016062,41.30573151178098
EXP_0385,0.2,4.849295632648468,29.79680164026321,16.606255870226313,4.495439911772104,19.42872714547144,9.760285178931406,dispersed,5000000.0,1.0719087945044266,24.435893406409978,32.06122447754922,39.35235824337747
EXP_0386,0.05,6.992137856778542,-6.345710250015483,17.532147900977463,4.695955268584331,55.16398256771216,26.560338960470013,dispersed,1000000.0,1.6151529481449893,10.723337412533457,24.93617393545812,46.19092672791375
EXP_0387,0.15,4.576203586954516,3.533016311701168,4.600648684161069,4.252454496430892,35.068944110336986,10.818327259832664,slug,1000000.0,0.8343115249761711,48.221915900908066,29.032012911189657,47.39048247929584
EXP_0388,0.15,5.277294123472258,1.818453465103401,5.755790679689361,0.3197716353198601,34.75806793811535,10.30041870754351,annular,1000000.0,0.6598675312137957,8.112508661034838,21.50946103611151,68.55282854532328
EXP_0389,0.05,8.33083264776333,24.295225217969964,3.9005424077500375,2.029929075250074,50.01371249880548,25.46468504498581,slug,5000000.0,1.4623682510146996,88.01026721194134,31.721721330967135,43.81136567826367
EXP_0390,0.15,8.559920760849838,13.824768660255884,2.7444809351768655,1.921603696441439,77.04088365112244,3.088626990607394,slug,2250000.0,0.2112287017051481,36.11062628825452,31.937907501043327,36.32825119069902
EXP_0391,0.2,1.2757212298552894,31.34580337282687,16.843361826106324,1.3925330198345733,28.956434018787796,27.529805914000008,dispersed,1000000.0,1.5355843358890962,21.823166825605572,26.895200279079656,39.20942627616857
EXP_0392,0.15,5.6440476295641195,30.42575946534388,1.9836221698334193,1.49051652116415,75.23038765717494,13.444576215674758,slug,10000000.0,1.0883972405169982,20.258752535278973,22.922338492399067,57.866621237537565
EXP_0393,0.025,2.4337966197251344,3.862577281963878,15.719110199035715,2.173893164412829,28.09996590419834,19.88264660361741,dispersed,2250000.0,0.3376353549560812,24.928223397744073,21.761704841327965,48.992731438122604
EXP_0394,0.15,4.03674961941967,41.834829460373626,19.94778941664906,3.431753310257905,52.20001164461925,21.544987528672213,dispersed,10000000.0,0.37821042913291003,36.92839963265007,19.27806994523844,67.50110951938905
EXP_0395,0.15,6.168400206408083,-5.0662317626917694,17.812655073980483,4.828522785253491,28.15363142091631,21.434554763780874,dispersed,500000.0,0.3285046817787191,6.407846503697915,32.08276803147419,52.63421360860345
EXP_0396,0.1,8.41197454458909,39.13537871773221,1.0606638148568768,0.938789029880839,34.249305686092335,4.950681247297943,slug,2250000.0,0.7810089105222826,81.49934534435243,27.641942703148423,40.84988730301584
EXP_0397,0.15,6.72841991233857,2.6882867896759084,8.119879098645205,4.357201151145816,16.89783893126625,16.450018906660755,dispersed,10000000.0,0.33181876031644486,88.42915817560097,18.210654887679876,74.30600057315822
EXP_0398,0.15,4.520830975429827,11.988326114823664,15.32130161936176,2.5023160495228405,62.167605136851314,15.650545633830308,dispersed,5000000.0,0.1171604331872358,60.24866979871213,23.178789708142972,52.725000586020506
EXP_0399,0.15,3.5388924568448537,24.79772820878791,4.445804392100848,3.2412079746732534,74.9970911017837,1.1432688451437598,slug,1000000.0,1.4890261092670698,1.7106660023104225,25.896375383681367,75.06588325817921
EXP_0400,0.15,3.3923848665036234,-4.856637464184465,10.734158325330862,2.496136463938451,37.56634291185878,5.893860425236419,dispersed,2250000.0,0.583338735737793,67.67008124777797,20.60293002539747,49.787530264299384
