timestamp,location_id,outdoor_temperature_c,outdoor_humidity_pct,solar_radiation_wm2,wind_speed_ms,precipitation_mm
2023-06-01 14:00:00,BLD_00081_outdoor,35.8,87.2,578.3,7.4,0.0
2023-06-01 15:00:00,BLD_00081_outdoor,37.7,89.5,485.6,4.5,0.0
2023-06-01 16:00:00,BLD_00081_outdoor,36.8,82.9,353.0,3.7,0.0
2023-06-01 17:00:00,BLD_00081_outdoor,40.2,65.0,173.3,0.8,0.0
2023-06-01 18:00:00,BLD_00081_outdoor,36.5,70.4,0.0,1.6,2.88
2023-06-01 19:00:00,BLD_00081_outdoor,32.4,67.6,0.0,2.2,0.0
2023-06-01 20:00:00,BLD_00081_outdoor,29.6,74.8,0.0,3.1,0.0
2023-06-01 21:00:00,BLD_00081_outdoor,35.6,63.8,0.0,12.3,0.0
2023-06-01 22:00:00,BLD_00081_outdoor,32.6,90.0,0.0,1.9,0.0
2023-06-01 23:00:00,BLD_00081_outdoor,30.7,84.8,0.0,3.8,0.0
2023-06-02 00:00:00,BLD_00081_outdoor,28.8,83.5,0.0,1.9,0.0
2023-06-02 01:00:00,BLD_00081_outdoor,29.5,63.1,0.0,7.3,0.0
2023-06-02 02:00:00,BLD_00081_outdoor,30.5,76.9,0.0,1.2,0.0
2023-06-02 03:00:00,BLD_00081_outdoor,34.0,71.9,0.0,1.0,0.0
2023-06-02 04:00:00,BLD_00081_outdoor,32.4,88.9,0.0,5.8,0.0
2023-06-02 05:00:00,BLD_00081_outdoor,33.3,60.1,0.0,3.8,0.0
2023-06-02 06:00:00,BLD_00081_outdoor,30.9,72.5,0.0,3.3,0.0
2023-06-02 07:00:00,BLD_00081_outdoor,36.3,77.9,198.1,4.6,0.0
2023-06-02 08:00:00,BLD_00081_outdoor,36.8,86.3,354.8,4.9,0.0
2023-06-02 09:00:00,BLD_00081_outdoor,40.0,70.8,515.9,2.0,0.0
2023-06-02 10:00:00,BLD_00081_outdoor,38.7,85.6,616.2,3.3,0.0
2023-06-02 11:00:00,BLD_00081_outdoor,39.9,83.1,728.4,0.5,0.0
2023-06-02 12:00:00,BLD_00081_outdoor,41.2,82.3,586.5,5.8,0.0
2023-06-02 13:00:00,BLD_00081_outdoor,43.7,89.0,682.2,2.5,0.0
2023-06-02 14:00:00,BLD_00081_outdoor,37.9,79.9,659.8,2.1,0.0
2023-06-02 15:00:00,BLD_00081_outdoor,33.4,72.7,424.2,7.6,0.0
2023-06-02 16:00:00,BLD_00081_outdoor,36.8,77.5,368.5,3.3,0.0
2023-06-02 17:00:00,BLD_00081_outdoor,40.6,69.5,190.6,10.2,0.0
2023-06-02 18:00:00,BLD_00081_outdoor,35.2,76.1,0.0,7.4,0.0
2023-06-02 19:00:00,BLD_00081_outdoor,33.2,61.7,0.0,1.0,0.0
2023-06-02 20:00:00,BLD_00081_outdoor,31.2,60.3,0.0,1.9,0.0
2023-06-02 21:00:00,BLD_00081_outdoor,31.3,88.5,0.0,3.1,0.0
2023-06-02 22:00:00,BLD_00081_outdoor,27.5,70.5,0.0,0.9,0.0
2023-06-02 23:00:00,BLD_00081_outdoor,33.3,89.6,0.0,3.8,7.99
2023-06-03 00:00:00,BLD_00081_outdoor,30.3,79.0,0.0,5.9,0.0
2023-06-03 01:00:00,BLD_00081_outdoor,29.4,89.1,0.0,3.9,0.0
2023-06-03 02:00:00,BLD_00081_outdoor,29.3,66.6,0.0,7.7,0.0
2023-06-03 03:00:00,BLD_00081_outdoor,34.0,74.6,0.0,1.0,0.0
2023-06-03 04:00:00,BLD_00081_outdoor,30.6,62.8,0.0,3.9,0.0
2023-06-03 05:00:00,BLD_00081_outdoor,35.9,70.6,0.0,3.3,0.0
2023-06-03 06:00:00,BLD_00081_outdoor,34.6,65.6,0.0,1.9,0.0
2023-06-03 07:00:00,BLD_00081_outdoor,33.1,85.6,166.0,7.5,0.0
2023-06-03 08:00:00,BLD_00081_outdoor,36.9,80.3,308.0,5.2,0.0
2023-06-03 09:00:00,BLD_00081_outdoor,39.8,83.3,413.4,1.6,0.0
2023-06-03 10:00:00,BLD_00081_outdoor,36.1,61.9,688.7,6.1,0.0
2023-06-03 11:00:00,BLD_00081_outdoor,37.9,79.2,580.6,5.1,0.0
2023-06-03 12:00:00,BLD_00081_outdoor,38.8,83.3,780.0,4.6,1.04
2023-06-03 13:00:00,BLD_00081_outdoor,41.8,88.8,597.8,2.3,1.6
2023-06-03 14:00:00,BLD_00081_outdoor,41.6,89.6,583.5,11.9,0.0
2023-06-03 15:00:00,BLD_00081_outdoor,39.4,69.3,518.4,3.3,0.0
2023-06-03 16:00:00,BLD_00081_outdoor,37.9,75.2,299.7,3.5,0.0
2023-06-03 17:00:00,BLD_00081_outdoor,33.9,81.6,170.5,3.3,0.0
2023-06-03 18:00:00,BLD_00081_outdoor,36.4,76.6,0.0,3.5,0.0
2023-06-03 19:00:00,BLD_00081_outdoor,31.7,87.7,0.0,10.9,0.0
2023-06-03 20:00:00,BLD_00081_outdoor,34.9,74.4,0.0,5.7,0.0
2023-06-03 21:00:00,BLD_00081_outdoor,31.7,82.5,0.0,0.4,0.0
2023-06-03 22:00:00,BLD_00081_outdoor,31.6,68.2,0.0,3.1,0.0
2023-06-03 23:00:00,BLD_00081_outdoor,31.1,73.0,0.0,0.7,0.0
2023-06-04 00:00:00,BLD_00081_outdoor,28.5,65.6,0.0,2.9,0.0
2023-06-04 01:00:00,BLD_00081_outdoor,32.3,69.2,0.0,1.7,0.0
2023-06-04 02:00:00,BLD_00081_outdoor,31.6,87.2,0.0,5.6,0.0
2023-06-04 03:00:00,BLD_00081_outdoor,29.8,81.9,0.0,1.6,0.0
2023-06-04 04:00:00,BLD_00081_outdoor,32.3,84.2,0.0,7.3,0.0
2023-06-04 05:00:00,BLD_00081_outdoor,31.2,78.3,0.0,2.1,0.0
2023-06-04 06:00:00,BLD_00081_outdoor,33.9,72.7,0.0,5.9,0.0
2023-06-04 07:00:00,BLD_00081_outdoor,32.9,74.4,164.4,2.1,0.0
2023-06-04 08:00:00,BLD_00081_outdoor,38.7,70.1,350.3,4.4,0.0
2023-06-04 09:00:00,BLD_00081_outdoor,41.6,77.9,537.0,0.3,0.0
2023-06-04 10:00:00,BLD_00081_outdoor,40.6,74.9,573.9,4.6,0.0
2023-06-04 11:00:00,BLD_00081_outdoor,38.7,74.4,553.4,1.6,0.0
2023-06-04 12:00:00,BLD_00081_outdoor,42.4,65.4,723.4,2.5,0.0
2023-06-04 13:00:00,BLD_00081_outdoor,39.5,67.9,768.9,2.7,0.0
2023-06-04 14:00:00,BLD_00081_outdoor,40.3,85.3,544.2,1.0,0.18
2023-06-04 15:00:00,BLD_00081_outdoor,41.1,70.2,537.4,1.9,0.0
2023-06-04 16:00:00,BLD_00081_outdoor,36.5,74.0,301.9,4.9,0.0
2023-06-04 17:00:00,BLD_00081_outdoor,35.2,86.3,175.2,1.6,0.0
2023-06-04 18:00:00,BLD_00081_outdoor,34.5,72.2,0.0,0.3,0.0
2023-06-04 19:00:00,BLD_00081_outdoor,32.8,63.8,0.0,5.8,0.0
2023-06-04 20:00:00,BLD_00081_outdoor,30.9,78.1,0.0,1.6,0.0
2023-06-04 21:00:00,BLD_00081_outdoor,33.2,74.8,0.0,2.3,0.0
2023-06-04 22:00:00,BLD_00081_outdoor,32.0,84.4,0.0,0.6,0.0
2023-06-04 23:00:00,BLD_00081_outdoor,29.4,81.6,0.0,5.0,0.0
2023-06-05 00:00:00,BLD_00081_outdoor,31.8,88.5,0.0,4.4,0.0
2023-06-05 01:00:00,BLD_00081_outdoor,27.6,64.7,0.0,5.6,1.27
2023-06-05 02:00:00,BLD_00081_outdoor,33.4,74.2,0.0,4.0,0.17
2023-06-05 03:00:00,BLD_00081_outdoor,33.1,71.8,0.0,7.7,2.19
2023-06-05 04:00:00,BLD_00081_outdoor,31.1,62.3,0.0,1.8,0.0
2023-06-05 05:00:00,BLD_00081_outdoor,34.8,70.3,0.0,3.0,0.0
2023-06-05 06:00:00,BLD_00081_outdoor,28.9,84.7,0.0,3.3,0.0
2023-06-05 07:00:00,BLD_00081_outdoor,37.5,83.2,192.7,2.1,2.24
2023-06-05 08:00:00,BLD_00081_outdoor,36.7,77.5,322.4,5.7,0.0
2023-06-05 09:00:00,BLD_00081_outdoor,42.3,87.4,530.1,3.4,0.0
2023-06-05 10:00:00,BLD_00081_outdoor,39.5,70.4,533.3,2.9,0.0
2023-06-05 11:00:00,BLD_00081_outdoor,41.1,78.3,689.2,5.8,0.0
2023-06-05 12:00:00,BLD_00081_outdoor,37.4,80.9,727.4,3.7,0.0
2023-06-05 13:00:00,BLD_00081_outdoor,39.2,87.1,659.0,0.6,0.0
2023-06-05 14:00:00,BLD_00081_outdoor,38.0,60.5,506.8,8.5,0.0
2023-06-05 15:00:00,BLD_00081_outdoor,39.3,77.3,503.3,3.2,0.0
2023-06-05 16:00:00,BLD_00081_outdoor,34.8,87.7,344.2,5.1,0.0
2023-06-05 17:00:00,BLD_00081_outdoor,36.0,81.1,162.6,1.1,0.34
2023-06-05 18:00:00,BLD_00081_outdoor,35.6,66.8,0.0,2.5,0.0
2023-06-05 19:00:00,BLD_00081_outdoor,33.5,89.2,0.0,1.2,0.0
2023-06-05 20:00:00,BLD_00081_outdoor,35.7,89.8,0.0,0.2,0.0
2023-06-05 21:00:00,BLD_00081_outdoor,30.9,76.4,0.0,4.6,0.0
2023-06-05 22:00:00,BLD_00081_outdoor,30.9,61.3,0.0,1.9,0.0
2023-06-05 23:00:00,BLD_00081_outdoor,28.9,83.1,0.0,1.2,0.0
2023-06-06 00:00:00,BLD_00081_outdoor,29.2,69.1,0.0,1.8,0.0
2023-06-06 01:00:00,BLD_00081_outdoor,29.0,79.3,0.0,5.9,0.0
2023-06-06 02:00:00,BLD_00081_outdoor,32.1,74.0,0.0,10.4,0.0
2023-06-06 03:00:00,BLD_00081_outdoor,30.5,84.2,0.0,3.8,0.0
2023-06-06 04:00:00,BLD_00081_outdoor,33.9,65.8,0.0,7.3,0.0
2023-06-06 05:00:00,BLD_00081_outdoor,32.1,86.7,0.0,6.5,0.0
2023-06-06 06:00:00,BLD_00081_outdoor,34.1,78.9,0.0,1.3,0.0
2023-06-06 07:00:00,BLD_00081_outdoor,36.4,71.0,202.6,7.5,0.0
2023-06-06 08:00:00,BLD_00081_outdoor,40.8,73.8,357.2,0.5,0.0
2023-06-06 09:00:00,BLD_00081_outdoor,39.9,82.0,461.1,5.0,0.0
2023-06-06 10:00:00,BLD_00081_outdoor,39.1,72.0,591.0,4.2,0.0
2023-06-06 11:00:00,BLD_00081_outdoor,43.0,81.4,664.4,0.5,0.0
2023-06-06 12:00:00,BLD_00081_outdoor,37.9,79.8,680.8,1.2,0.0
2023-06-06 13:00:00,BLD_00081_outdoor,38.6,89.6,546.6,7.7,0.0
2023-06-06 14:00:00,BLD_00081_outdoor,41.7,65.5,544.7,0.5,0.0
2023-06-06 15:00:00,BLD_00081_outdoor,40.2,65.1,418.3,4.8,0.0
2023-06-06 16:00:00,BLD_00081_outdoor,38.3,77.5,389.9,1.3,0.0
2023-06-06 17:00:00,BLD_00081_outdoor,36.6,68.7,168.9,9.8,0.0
2023-06-06 18:00:00,BLD_00081_outdoor,34.1,89.0,0.0,0.3,0.01
2023-06-06 19:00:00,BLD_00081_outdoor,33.8,66.8,0.0,1.6,0.0
2023-06-06 20:00:00,BLD_00081_outdoor,32.1,80.5,0.0,1.8,0.0
2023-06-06 21:00:00,BLD_00081_outdoor,34.2,86.2,0.0,5.2,0.0
2023-06-06 22:00:00,BLD_00081_outdoor,29.5,83.1,0.0,2.8,0.0
2023-06-06 23:00:00,BLD_00081_outdoor,30.9,88.6,0.0,2.0,0.0
2023-06-07 00:00:00,BLD_00081_outdoor,30.6,89.4,0.0,12.3,2.06
2023-06-07 01:00:00,BLD_00081_outdoor,31.6,74.9,0.0,9.0,0.0
2023-06-07 02:00:00,BLD_00081_outdoor,31.3,86.2,0.0,2.4,0.0
2023-06-07 03:00:00,BLD_00081_outdoor,34.4,87.2,0.0,1.6,0.0
2023-06-07 04:00:00,BLD_00081_outdoor,30.9,60.6,0.0,2.7,1.65
2023-06-07 05:00:00,BLD_00081_outdoor,33.5,70.4,0.0,1.0,0.0
2023-06-07 06:00:00,BLD_00081_outdoor,34.7,66.2,0.0,3.2,0.0
2023-06-07 07:00:00,BLD_00081_outdoor,32.1,60.3,156.4,2.3,1.41
2023-06-07 08:00:00,BLD_00081_outdoor,39.1,77.0,286.4,1.2,0.0
2023-06-07 09:00:00,BLD_00081_outdoor,38.5,73.5,496.6,3.2,0.0
2023-06-07 10:00:00,BLD_00081_outdoor,38.5,83.3,528.8,4.0,0.0
2023-06-07 11:00:00,BLD_00081_outdoor,39.7,81.2,581.0,1.9,0.0
2023-06-07 12:00:00,BLD_00081_outdoor,40.1,61.2,716.5,8.7,0.0
2023-06-07 13:00:00,BLD_00081_outdoor,38.8,68.5,554.4,4.0,0.0
2023-06-07 14:00:00,BLD_00081_outdoor,38.9,71.2,602.0,1.3,0.0
2023-06-07 15:00:00,BLD_00081_outdoor,41.0,81.5,410.2,7.7,0.0
2023-06-07 16:00:00,BLD_00081_outdoor,38.2,72.5,374.7,0.8,0.0
2023-06-07 17:00:00,BLD_00081_outdoor,37.6,63.3,168.1,0.8,0.0
2023-06-07 18:00:00,BLD_00081_outdoor,37.0,66.8,0.0,2.4,0.0
2023-06-07 19:00:00,BLD_00081_outdoor,31.5,88.1,0.0,2.3,0.0
2023-06-07 20:00:00,BLD_00081_outdoor,31.3,89.2,0.0,2.5,0.0
2023-06-07 21:00:00,BLD_00081_outdoor,33.0,74.5,0.0,1.5,0.0
2023-06-07 22:00:00,BLD_00081_outdoor,31.7,84.8,0.0,3.6,0.0
2023-06-07 23:00:00,BLD_00081_outdoor,28.2,75.7,0.0,1.3,0.0
2023-06-08 00:00:00,BLD_00081_outdoor,31.9,66.6,0.0,6.3,0.0
2023-06-08 01:00:00,BLD_00081_outdoor,31.5,62.0,0.0,11.1,0.0
2023-06-08 02:00:00,BLD_00081_outdoor,29.1,71.2,0.0,3.4,0.0
2023-06-08 03:00:00,BLD_00081_outdoor,30.7,74.9,0.0,1.6,0.25
2023-06-08 04:00:00,BLD_00081_outdoor,32.2,70.2,0.0,5.2,0.0
2023-06-08 05:00:00,BLD_00081_outdoor,33.1,73.2,0.0,2.8,0.0
2023-06-08 06:00:00,BLD_00081_outdoor,33.9,69.7,0.0,1.4,1.08
2023-06-08 07:00:00,BLD_00081_outdoor,36.9,71.3,202.5,6.5,0.0
2023-06-08 08:00:00,BLD_00081_outdoor,36.7,61.6,298.4,1.4,0.0
2023-06-08 09:00:00,BLD_00081_outdoor,35.8,65.0,426.8,5.9,0.0
2023-06-08 10:00:00,BLD_00081_outdoor,40.5,87.3,522.6,4.4,0.0
2023-06-08 11:00:00,BLD_00081_outdoor,37.2,62.8,682.7,5.1,0.0
2023-06-08 12:00:00,BLD_00081_outdoor,41.5,68.7,598.9,0.3,0.0
2023-06-08 13:00:00,BLD_00081_outdoor,34.7,84.8,726.0,1.6,1.04
2023-06-08 14:00:00,BLD_00081_outdoor,39.6,89.9,515.4,3.5,0.0
2023-06-08 15:00:00,BLD_00081_outdoor,36.0,60.4,459.5,3.5,0.0
2023-06-08 16:00:00,BLD_00081_outdoor,39.9,72.5,304.4,1.6,0.0
2023-06-08 17:00:00,BLD_00081_outdoor,35.8,70.0,159.5,2.5,0.0
2023-06-08 18:00:00,BLD_00081_outdoor,38.3,68.4,0.0,4.0,0.0
2023-06-08 19:00:00,BLD_00081_outdoor,32.6,81.8,0.0,2.5,0.0
2023-06-08 20:00:00,BLD_00081_outdoor,29.9,85.0,0.0,4.2,0.0
2023-06-08 21:00:00,BLD_00081_outdoor,27.1,84.6,0.0,3.8,0.0
2023-06-08 22:00:00,BLD_00081_outdoor,34.9,85.3,0.0,6.3,0.0
2023-06-08 23:00:00,BLD_00081_outdoor,26.0,65.5,0.0,2.9,0.0
2023-06-09 00:00:00,BLD_00081_outdoor,32.1,65.0,0.0,9.0,0.0
2023-06-09 01:00:00,BLD_00081_outdoor,28.7,76.0,0.0,3.8,0.0
2023-06-09 02:00:00,BLD_00081_outdoor,30.5,74.6,0.0,6.1,0.0
2023-06-09 03:00:00,BLD_00081_outdoor,34.2,86.6,0.0,8.7,4.96
2023-06-09 04:00:00,BLD_00081_outdoor,30.4,74.1,0.0,1.4,0.0
2023-06-09 05:00:00,BLD_00081_outdoor,35.9,70.6,0.0,2.1,0.0
2023-06-09 06:00:00,BLD_00081_outdoor,34.5,78.7,0.0,0.7,0.0
2023-06-09 07:00:00,BLD_00081_outdoor,36.7,60.3,187.3,0.7,0.0
2023-06-09 08:00:00,BLD_00081_outdoor,36.6,81.3,292.4,8.6,0.0
2023-06-09 09:00:00,BLD_00081_outdoor,39.7,60.7,560.7,6.1,0.0
2023-06-09 10:00:00,BLD_00081_outdoor,36.7,78.3,562.2,7.1,0.0
2023-06-09 11:00:00,BLD_00081_outdoor,39.2,73.4,754.5,9.2,0.0
2023-06-09 12:00:00,BLD_00081_outdoor,38.3,67.0,757.4,1.4,0.0
2023-06-09 13:00:00,BLD_00081_outdoor,38.6,67.0,595.7,16.5,0.0
2023-06-09 14:00:00,BLD_00081_outdoor,39.4,71.4,582.5,1.6,0.0
2023-06-09 15:00:00,BLD_00081_outdoor,37.8,85.0,414.5,1.7,0.0
2023-06-09 16:00:00,BLD_00081_outdoor,34.3,70.8,355.8,2.1,0.0
2023-06-09 17:00:00,BLD_00081_outdoor,32.6,64.5,182.7,6.1,0.0
2023-06-09 18:00:00,BLD_00081_outdoor,32.3,70.3,0.0,5.2,0.0
2023-06-09 19:00:00,BLD_00081_outdoor,29.9,69.2,0.0,10.0,0.0
2023-06-09 20:00:00,BLD_00081_outdoor,34.5,87.7,0.0,3.6,0.0
2023-06-09 21:00:00,BLD_00081_outdoor,30.1,71.9,0.0,3.8,0.0
2023-06-09 22:00:00,BLD_00081_outdoor,29.9,75.6,0.0,1.9,0.0
2023-06-09 23:00:00,BLD_00081_outdoor,30.2,80.7,0.0,4.2,0.0
2023-06-10 00:00:00,BLD_00081_outdoor,29.4,71.4,0.0,5.5,0.0
2023-06-10 01:00:00,BLD_00081_outdoor,27.9,68.3,0.0,3.1,0.0
2023-06-10 02:00:00,BLD_00081_outdoor,33.7,70.3,0.0,0.9,0.0
2023-06-10 03:00:00,BLD_00081_outdoor,30.9,82.2,0.0,1.5,0.0
2023-06-10 04:00:00,BLD_00081_outdoor,32.7,84.0,0.0,3.7,0.0
2023-06-10 05:00:00,BLD_00081_outdoor,32.6,73.2,0.0,4.4,0.0
2023-06-10 06:00:00,BLD_00081_outdoor,34.8,61.8,0.0,4.7,0.0
2023-06-10 07:00:00,BLD_00081_outdoor,34.3,75.8,179.2,6.2,2.55
2023-06-10 08:00:00,BLD_00081_outdoor,38.3,67.8,316.3,2.4,0.0
2023-06-10 09:00:00,BLD_00081_outdoor,36.4,76.9,468.1,0.8,0.0
2023-06-10 10:00:00,BLD_00081_outdoor,37.2,67.1,557.4,2.8,0.0
2023-06-10 11:00:00,BLD_00081_outdoor,38.1,61.5,709.7,2.0,0.0
2023-06-10 12:00:00,BLD_00081_outdoor,38.1,79.3,589.5,3.5,0.0
2023-06-10 13:00:00,BLD_00081_outdoor,40.8,67.3,709.4,5.7,0.0
2023-06-10 14:00:00,BLD_00081_outdoor,40.8,89.0,565.2,5.0,0.0
2023-06-10 15:00:00,BLD_00081_outdoor,41.4,86.2,550.7,0.6,0.0
2023-06-10 16:00:00,BLD_00081_outdoor,36.6,63.7,368.0,0.2,0.0
2023-06-10 17:00:00,BLD_00081_outdoor,35.1,83.3,149.1,2.3,0.0
2023-06-10 18:00:00,BLD_00081_outdoor,33.0,82.7,0.0,6.9,0.0
2023-06-10 19:00:00,BLD_00081_outdoor,34.9,88.5,0.0,2.1,0.0
2023-06-10 20:00:00,BLD_00081_outdoor,31.3,88.5,0.0,0.1,0.0
2023-06-10 21:00:00,BLD_00081_outdoor,33.4,70.4,0.0,3.3,0.0
2023-06-10 22:00:00,BLD_00081_outdoor,32.9,77.7,0.0,6.9,0.0
2023-06-10 23:00:00,BLD_00081_outdoor,29.7,74.3,0.0,8.7,0.0
2023-06-11 00:00:00,BLD_00081_outdoor,30.4,70.3,0.0,4.9,0.0
2023-06-11 01:00:00,BLD_00081_outdoor,28.2,67.5,0.0,3.3,0.0
2023-06-11 02:00:00,BLD_00081_outdoor,32.5,63.1,0.0,1.1,0.33
2023-06-11 03:00:00,BLD_00081_outdoor,27.6,80.2,0.0,8.1,0.0
2023-06-11 04:00:00,BLD_00081_outdoor,31.8,83.0,0.0,3.6,0.0
2023-06-11 05:00:00,BLD_00081_outdoor,33.8,85.1,0.0,5.5,0.0
2023-06-11 06:00:00,BLD_00081_outdoor,33.2,76.1,0.0,0.4,0.0
2023-06-11 07:00:00,BLD_00081_outdoor,39.0,76.5,176.0,3.0,0.0
2023-06-11 08:00:00,BLD_00081_outdoor,37.9,67.2,390.9,5.4,0.0
2023-06-11 09:00:00,BLD_00081_outdoor,37.8,69.4,468.6,3.2,0.0
2023-06-11 10:00:00,BLD_00081_outdoor,39.5,77.0,506.0,1.7,0.0
2023-06-11 11:00:00,BLD_00081_outdoor,42.9,77.8,552.0,4.6,0.0
2023-06-11 12:00:00,BLD_00081_outdoor,37.0,65.3,780.2,2.6,0.0
2023-06-11 13:00:00,BLD_00081_outdoor,42.2,67.3,653.2,3.5,4.96
2023-06-11 14:00:00,BLD_00081_outdoor,39.1,62.4,591.8,0.2,0.0
2023-06-11 15:00:00,BLD_00081_outdoor,41.1,86.3,461.7,2.3,0.0
2023-06-11 16:00:00,BLD_00081_outdoor,36.4,89.8,353.0,0.9,0.0
2023-06-11 17:00:00,BLD_00081_outdoor,35.8,62.9,146.0,4.0,0.0
2023-06-11 18:00:00,BLD_00081_outdoor,32.3,73.2,0.0,3.2,0.0
2023-06-11 19:00:00,BLD_00081_outdoor,36.1,75.4,0.0,3.9,0.0
2023-06-11 20:00:00,BLD_00081_outdoor,34.6,79.6,0.0,3.8,0.0
2023-06-11 21:00:00,BLD_00081_outdoor,34.5,85.7,0.0,6.1,0.0
2023-06-11 22:00:00,BLD_00081_outdoor,32.4,63.1,0.0,1.8,0.0
2023-06-11 23:00:00,BLD_00081_outdoor,31.0,76.2,0.0,9.4,0.0
2023-06-12 00:00:00,BLD_00081_outdoor,31.7,66.0,0.0,4.0,0.85
2023-06-12 01:00:00,BLD_00081_outdoor,30.4,60.4,0.0,2.2,0.0
2023-06-12 02:00:00,BLD_00081_outdoor,31.6,62.2,0.0,5.3,0.0
2023-06-12 03:00:00,BLD_00081_outdoor,28.8,61.3,0.0,0.3,0.0
2023-06-12 04:00:00,BLD_00081_outdoor,31.0,62.9,0.0,2.2,0.0
2023-06-12 05:00:00,BLD_00081_outdoor,33.1,82.4,0.0,1.7,1.77
2023-06-12 06:00:00,BLD_00081_outdoor,34.1,79.4,0.0,5.1,0.0
2023-06-12 07:00:00,BLD_00081_outdoor,36.3,86.0,173.9,3.8,1.26
2023-06-12 08:00:00,BLD_00081_outdoor,38.2,71.4,365.1,4.0,0.0
2023-06-12 09:00:00,BLD_00081_outdoor,39.3,65.6,465.2,4.0,0.0
2023-06-12 10:00:00,BLD_00081_outdoor,40.2,84.6,578.2,13.5,0.0
2023-06-12 11:00:00,BLD_00081_outdoor,39.8,70.4,674.3,1.0,0.0
2023-06-12 12:00:00,BLD_00081_outdoor,44.2,87.2,699.3,4.8,0.0
2023-06-12 13:00:00,BLD_00081_outdoor,40.1,69.2,690.6,3.1,0.0
2023-06-12 14:00:00,BLD_00081_outdoor,39.8,79.7,614.7,5.7,0.0
2023-06-12 15:00:00,BLD_00081_outdoor,36.7,85.1,516.8,0.3,0.0
2023-06-12 16:00:00,BLD_00081_outdoor,39.9,81.5,292.7,10.0,0.0
2023-06-12 17:00:00,BLD_00081_outdoor,38.5,73.3,150.0,4.8,0.0
2023-06-12 18:00:00,BLD_00081_outdoor,36.8,73.6,0.0,3.6,0.0
2023-06-12 19:00:00,BLD_00081_outdoor,36.6,67.1,0.0,8.3,0.23
2023-06-12 20:00:00,BLD_00081_outdoor,28.9,66.0,0.0,5.8,0.0
2023-06-12 21:00:00,BLD_00081_outdoor,28.0,88.9,0.0,8.8,0.0
2023-06-12 22:00:00,BLD_00081_outdoor,29.6,65.5,0.0,2.1,0.0
2023-06-12 23:00:00,BLD_00081_outdoor,30.4,71.0,0.0,3.4,0.0
2023-06-13 00:00:00,BLD_00081_outdoor,29.7,69.5,0.0,3.0,0.0
2023-06-13 01:00:00,BLD_00081_outdoor,29.5,77.9,0.0,4.5,0.0
2023-06-13 02:00:00,BLD_00081_outdoor,29.4,82.5,0.0,5.3,0.0
2023-06-13 03:00:00,BLD_00081_outdoor,31.5,60.8,0.0,5.7,0.0
2023-06-13 04:00:00,BLD_00081_outdoor,31.6,61.3,0.0,3.2,0.0
2023-06-13 05:00:00,BLD_00081_outdoor,33.8,77.1,0.0,3.1,0.0
2023-06-13 06:00:00,BLD_00081_outdoor,37.8,85.0,0.0,3.3,0.0
2023-06-13 07:00:00,BLD_00081_outdoor,37.0,65.6,199.5,3.2,0.0
2023-06-13 08:00:00,BLD_00081_outdoor,35.9,77.3,280.1,2.4,0.0
2023-06-13 09:00:00,BLD_00081_outdoor,35.7,73.5,501.7,2.2,0.0
2023-06-13 10:00:00,BLD_00081_outdoor,40.0,78.4,679.0,2.2,0.0
2023-06-13 11:00:00,BLD_00081_outdoor,37.3,86.1,767.4,2.5,0.0
2023-06-13 12:00:00,BLD_00081_outdoor,45.3,74.1,588.0,0.6,0.0
2023-06-13 13:00:00,BLD_00081_outdoor,37.3,66.8,753.8,5.7,0.0
2023-06-13 14:00:00,BLD_00081_outdoor,40.1,77.0,622.3,2.2,0.0
2023-06-13 15:00:00,BLD_00081_outdoor,34.3,74.1,476.6,1.6,0.0
2023-06-13 16:00:00,BLD_00081_outdoor,38.8,64.2,280.4,4.0,0.0
2023-06-13 17:00:00,BLD_00081_outdoor,30.2,74.7,189.7,6.6,0.0
2023-06-13 18:00:00,BLD_00081_outdoor,36.3,89.0,0.0,0.9,0.0
2023-06-13 19:00:00,BLD_00081_outdoor,32.9,72.4,0.0,5.3,0.0
2023-06-13 20:00:00,BLD_00081_outdoor,32.6,73.2,0.0,4.8,0.0
2023-06-13 21:00:00,BLD_00081_outdoor,30.5,87.3,0.0,1.9,0.0
2023-06-13 22:00:00,BLD_00081_outdoor,33.0,72.2,0.0,1.9,0.0
2023-06-13 23:00:00,BLD_00081_outdoor,32.9,81.0,0.0,0.8,0.0
2023-06-14 00:00:00,BLD_00081_outdoor,29.8,68.9,0.0,0.7,0.0
2023-06-14 01:00:00,BLD_00081_outdoor,30.5,65.9,0.0,2.7,0.23
2023-06-14 02:00:00,BLD_00081_outdoor,32.8,61.8,0.0,2.6,0.0
2023-06-14 03:00:00,BLD_00081_outdoor,31.7,60.3,0.0,2.4,0.0
2023-06-14 04:00:00,BLD_00081_outdoor,30.8,89.1,0.0,2.8,0.0
2023-06-14 05:00:00,BLD_00081_outdoor,33.1,63.1,0.0,9.6,0.0
2023-06-14 06:00:00,BLD_00081_outdoor,36.9,71.8,0.0,3.3,0.0
2023-06-14 07:00:00,BLD_00081_outdoor,35.5,77.2,201.6,3.2,0.0
2023-06-14 08:00:00,BLD_00081_outdoor,33.8,69.9,290.2,0.4,0.52
2023-06-14 09:00:00,BLD_00081_outdoor,37.4,85.4,404.6,3.6,0.0
2023-06-14 10:00:00,BLD_00081_outdoor,39.2,66.1,494.1,1.4,11.32
