timestamp,building_id,occupancy_count,occupancy_rate,max_occupancy
2023-05-06 23:00:00,BLD_00033,39,0.081,481
2023-05-07 00:00:00,BLD_00033,33,0.069,481
2023-05-07 01:00:00,BLD_00033,52,0.108,481
2023-05-07 02:00:00,BLD_00033,13,0.027,481
2023-05-07 03:00:00,BLD_00033,81,0.168,481
2023-05-07 04:00:00,BLD_00033,67,0.139,481
2023-05-07 05:00:00,BLD_00033,15,0.031,481
2023-05-07 06:00:00,BLD_00033,17,0.035,481
2023-05-07 07:00:00,BLD_00033,8,0.017,481
2023-05-07 08:00:00,BLD_00033,20,0.042,481
2023-05-07 09:00:00,BLD_00033,10,0.021,481
2023-05-07 10:00:00,BLD_00033,70,0.146,481
2023-05-07 11:00:00,BLD_00033,19,0.04,481
2023-05-07 12:00:00,BLD_00033,62,0.129,481
2023-05-07 13:00:00,BLD_00033,52,0.108,481
2023-05-07 14:00:00,BLD_00033,83,0.173,481
2023-05-07 15:00:00,BLD_00033,60,0.125,481
2023-05-07 16:00:00,BLD_00033,52,0.108,481
2023-05-07 17:00:00,BLD_00033,48,0.1,481
2023-05-07 18:00:00,BLD_00033,53,0.11,481
2023-05-07 19:00:00,BLD_00033,36,0.075,481
2023-05-07 20:00:00,BLD_00033,9,0.019,481
2023-05-07 21:00:00,BLD_00033,33,0.069,481
2023-05-07 22:00:00,BLD_00033,19,0.04,481
2023-05-07 23:00:00,BLD_00033,20,0.042,481
2023-05-08 00:00:00,BLD_00033,28,0.058,481
2023-05-08 01:00:00,BLD_00033,61,0.127,481
2023-05-08 02:00:00,BLD_00033,40,0.083,481
2023-05-08 03:00:00,BLD_00033,34,0.071,481
2023-05-08 04:00:00,BLD_00033,22,0.046,481
2023-05-08 05:00:00,BLD_00033,33,0.069,481
2023-05-08 06:00:00,BLD_00033,118,0.245,481
2023-05-08 07:00:00,BLD_00033,239,0.497,481
2023-05-08 08:00:00,BLD_00033,351,0.73,481
2023-05-08 09:00:00,BLD_00033,348,0.723,481
2023-05-08 10:00:00,BLD_00033,340,0.707,481
2023-05-08 11:00:00,BLD_00033,421,0.875,481
2023-05-08 12:00:00,BLD_00033,271,0.563,481
2023-05-08 13:00:00,BLD_00033,337,0.701,481
2023-05-08 14:00:00,BLD_00033,413,0.859,481
2023-05-08 15:00:00,BLD_00033,452,0.94,481
2023-05-08 16:00:00,BLD_00033,351,0.73,481
2023-05-08 17:00:00,BLD_00033,382,0.794,481
2023-05-08 18:00:00,BLD_00033,261,0.543,481
2023-05-08 19:00:00,BLD_00033,86,0.179,481
2023-05-08 20:00:00,BLD_00033,74,0.154,481
2023-05-08 21:00:00,BLD_00033,50,0.104,481
2023-05-08 22:00:00,BLD_00033,0,0.0,481
2023-05-08 23:00:00,BLD_00033,32,0.067,481
2023-05-09 00:00:00,BLD_00033,44,0.091,481
2023-05-09 01:00:00,BLD_00033,0,0.0,481
2023-05-09 02:00:00,BLD_00033,61,0.127,481
2023-05-09 03:00:00,BLD_00033,9,0.019,481
2023-05-09 04:00:00,BLD_00033,35,0.073,481
2023-05-09 05:00:00,BLD_00033,0,0.0,481
2023-05-09 06:00:00,BLD_00033,84,0.175,481
2023-05-09 07:00:00,BLD_00033,244,0.507,481
2023-05-09 08:00:00,BLD_00033,405,0.842,481
2023-05-09 09:00:00,BLD_00033,377,0.784,481
2023-05-09 10:00:00,BLD_00033,404,0.84,481
2023-05-09 11:00:00,BLD_00033,368,0.765,481
2023-05-09 12:00:00,BLD_00033,315,0.655,481
2023-05-09 13:00:00,BLD_00033,370,0.769,481
2023-05-09 14:00:00,BLD_00033,368,0.765,481
2023-05-09 15:00:00,BLD_00033,414,0.861,481
2023-05-09 16:00:00,BLD_00033,331,0.688,481
2023-05-09 17:00:00,BLD_00033,399,0.83,481
2023-05-09 18:00:00,BLD_00033,252,0.524,481
2023-05-09 19:00:00,BLD_00033,101,0.21,481
2023-05-09 20:00:00,BLD_00033,132,0.274,481
2023-05-09 21:00:00,BLD_00033,13,0.027,481
2023-05-09 22:00:00,BLD_00033,0,0.0,481
2023-05-09 23:00:00,BLD_00033,44,0.091,481
2023-05-10 00:00:00,BLD_00033,15,0.031,481
2023-05-10 01:00:00,BLD_00033,16,0.033,481
2023-05-10 02:00:00,BLD_00033,17,0.035,481
2023-05-10 03:00:00,BLD_00033,22,0.046,481
2023-05-10 04:00:00,BLD_00033,44,0.091,481
2023-05-10 05:00:00,BLD_00033,45,0.094,481
2023-05-10 06:00:00,BLD_00033,132,0.274,481
2023-05-10 07:00:00,BLD_00033,246,0.511,481
2023-05-10 08:00:00,BLD_00033,412,0.857,481
2023-05-10 09:00:00,BLD_00033,402,0.836,481
2023-05-10 10:00:00,BLD_00033,373,0.775,481
2023-05-10 11:00:00,BLD_00033,363,0.755,481
2023-05-10 12:00:00,BLD_00033,280,0.582,481
2023-05-10 13:00:00,BLD_00033,392,0.815,481
2023-05-10 14:00:00,BLD_00033,420,0.873,481
2023-05-10 15:00:00,BLD_00033,363,0.755,481
2023-05-10 16:00:00,BLD_00033,417,0.867,481
2023-05-10 17:00:00,BLD_00033,388,0.807,481
2023-05-10 18:00:00,BLD_00033,284,0.59,481
2023-05-10 19:00:00,BLD_00033,85,0.177,481
2023-05-10 20:00:00,BLD_00033,103,0.214,481
2023-05-10 21:00:00,BLD_00033,0,0.0,481
2023-05-10 22:00:00,BLD_00033,4,0.008,481
2023-05-10 23:00:00,BLD_00033,11,0.023,481
2023-05-11 00:00:00,BLD_00033,0,0.0,481
2023-05-11 01:00:00,BLD_00033,5,0.01,481
2023-05-11 02:00:00,BLD_00033,9,0.019,481
2023-05-11 03:00:00,BLD_00033,14,0.029,481
2023-05-11 04:00:00,BLD_00033,1,0.002,481
2023-05-11 05:00:00,BLD_00033,25,0.052,481
2023-05-11 06:00:00,BLD_00033,92,0.191,481
2023-05-11 07:00:00,BLD_00033,216,0.449,481
2023-05-11 08:00:00,BLD_00033,325,0.676,481
2023-05-11 09:00:00,BLD_00033,388,0.807,481
2023-05-11 10:00:00,BLD_00033,373,0.775,481
2023-05-11 11:00:00,BLD_00033,326,0.678,481
2023-05-11 12:00:00,BLD_00033,269,0.559,481
2023-05-11 13:00:00,BLD_00033,465,0.967,481
2023-05-11 14:00:00,BLD_00033,419,0.871,481
2023-05-11 15:00:00,BLD_00033,387,0.805,481
2023-05-11 16:00:00,BLD_00033,420,0.873,481
2023-05-11 17:00:00,BLD_00033,398,0.827,481
2023-05-11 18:00:00,BLD_00033,259,0.538,481
2023-05-11 19:00:00,BLD_00033,69,0.143,481
2023-05-11 20:00:00,BLD_00033,120,0.249,481
2023-05-11 21:00:00,BLD_00033,25,0.052,481
2023-05-11 22:00:00,BLD_00033,18,0.037,481
2023-05-11 23:00:00,BLD_00033,41,0.085,481
2023-05-12 00:00:00,BLD_00033,43,0.089,481
2023-05-12 01:00:00,BLD_00033,20,0.042,481
2023-05-12 02:00:00,BLD_00033,0,0.0,481
2023-05-12 03:00:00,BLD_00033,0,0.0,481
2023-05-12 04:00:00,BLD_00033,39,0.081,481
2023-05-12 05:00:00,BLD_00033,57,0.119,481
2023-05-12 06:00:00,BLD_00033,92,0.191,481
2023-05-12 07:00:00,BLD_00033,253,0.526,481
2023-05-12 08:00:00,BLD_00033,375,0.78,481
2023-05-12 09:00:00,BLD_00033,324,0.674,481
2023-05-12 10:00:00,BLD_00033,354,0.736,481
2023-05-12 11:00:00,BLD_00033,332,0.69,481
2023-05-12 12:00:00,BLD_00033,296,0.615,481
2023-05-12 13:00:00,BLD_00033,347,0.721,481
2023-05-12 14:00:00,BLD_00033,407,0.846,481
2023-05-12 15:00:00,BLD_00033,377,0.784,481
2023-05-12 16:00:00,BLD_00033,390,0.811,481
2023-05-12 17:00:00,BLD_00033,388,0.807,481
2023-05-12 18:00:00,BLD_00033,237,0.493,481
2023-05-12 19:00:00,BLD_00033,96,0.2,481
2023-05-12 20:00:00,BLD_00033,128,0.266,481
2023-05-12 21:00:00,BLD_00033,3,0.006,481
2023-05-12 22:00:00,BLD_00033,0,0.0,481
2023-05-12 23:00:00,BLD_00033,0,0.0,481
2023-05-13 00:00:00,BLD_00033,0,0.0,481
2023-05-13 01:00:00,BLD_00033,13,0.027,481
2023-05-13 02:00:00,BLD_00033,40,0.083,481
2023-05-13 03:00:00,BLD_00033,43,0.089,481
2023-05-13 04:00:00,BLD_00033,0,0.0,481
2023-05-13 05:00:00,BLD_00033,74,0.154,481
2023-05-13 06:00:00,BLD_00033,0,0.0,481
2023-05-13 07:00:00,BLD_00033,21,0.044,481
2023-05-13 08:00:00,BLD_00033,31,0.064,481
2023-05-13 09:00:00,BLD_00033,31,0.064,481
2023-05-13 10:00:00,BLD_00033,31,0.064,481
2023-05-13 11:00:00,BLD_00033,70,0.146,481
2023-05-13 12:00:00,BLD_00033,39,0.081,481
2023-05-13 13:00:00,BLD_00033,58,0.121,481
2023-05-13 14:00:00,BLD_00033,38,0.079,481
2023-05-13 15:00:00,BLD_00033,85,0.177,481
2023-05-13 16:00:00,BLD_00033,84,0.175,481
2023-05-13 17:00:00,BLD_00033,0,0.0,481
2023-05-13 18:00:00,BLD_00033,38,0.079,481
2023-05-13 19:00:00,BLD_00033,0,0.0,481
2023-05-13 20:00:00,BLD_00033,32,0.067,481
2023-05-13 21:00:00,BLD_00033,20,0.042,481
2023-05-13 22:00:00,BLD_00033,9,0.019,481
2023-05-13 23:00:00,BLD_00033,10,0.021,481
2023-05-14 00:00:00,BLD_00033,12,0.025,481
2023-05-14 01:00:00,BLD_00033,40,0.083,481
2023-05-14 02:00:00,BLD_00033,14,0.029,481
2023-05-14 03:00:00,BLD_00033,30,0.062,481
2023-05-14 04:00:00,BLD_00033,52,0.108,481
2023-05-14 05:00:00,BLD_00033,29,0.06,481
2023-05-14 06:00:00,BLD_00033,15,0.031,481
2023-05-14 07:00:00,BLD_00033,33,0.069,481
2023-05-14 08:00:00,BLD_00033,42,0.087,481
2023-05-14 09:00:00,BLD_00033,69,0.143,481
2023-05-14 10:00:00,BLD_00033,33,0.069,481
2023-05-14 11:00:00,BLD_00033,65,0.135,481
2023-05-14 12:00:00,BLD_00033,15,0.031,481
2023-05-14 13:00:00,BLD_00033,68,0.141,481
2023-05-14 14:00:00,BLD_00033,32,0.067,481
2023-05-14 15:00:00,BLD_00033,42,0.087,481
2023-05-14 16:00:00,BLD_00033,54,0.112,481
2023-05-14 17:00:00,BLD_00033,72,0.15,481
2023-05-14 18:00:00,BLD_00033,1,0.002,481
2023-05-14 19:00:00,BLD_00033,52,0.108,481
2023-05-14 20:00:00,BLD_00033,12,0.025,481
2023-05-14 21:00:00,BLD_00033,46,0.096,481
2023-05-14 22:00:00,BLD_00033,43,0.089,481
2023-05-14 23:00:00,BLD_00033,0,0.0,481
2023-05-15 00:00:00,BLD_00033,0,0.0,481
2023-05-15 01:00:00,BLD_00033,36,0.075,481
2023-05-15 02:00:00,BLD_00033,0,0.0,481
2023-05-15 03:00:00,BLD_00033,32,0.067,481
2023-05-15 04:00:00,BLD_00033,0,0.0,481
2023-05-15 05:00:00,BLD_00033,7,0.015,481
2023-05-15 06:00:00,BLD_00033,133,0.277,481
2023-05-15 07:00:00,BLD_00033,224,0.466,481
2023-05-15 08:00:00,BLD_00033,376,0.782,481
2023-05-15 09:00:00,BLD_00033,340,0.707,481
2023-05-15 10:00:00,BLD_00033,387,0.805,481
2023-05-15 11:00:00,BLD_00033,414,0.861,481
2023-05-15 12:00:00,BLD_00033,275,0.572,481
2023-05-15 13:00:00,BLD_00033,317,0.659,481
2023-05-15 14:00:00,BLD_00033,368,0.765,481
2023-05-15 15:00:00,BLD_00033,377,0.784,481
2023-05-15 16:00:00,BLD_00033,367,0.763,481
2023-05-15 17:00:00,BLD_00033,354,0.736,481
2023-05-15 18:00:00,BLD_00033,234,0.486,481
2023-05-15 19:00:00,BLD_00033,115,0.239,481
2023-05-15 20:00:00,BLD_00033,60,0.125,481
2023-05-15 21:00:00,BLD_00033,0,0.0,481
2023-05-15 22:00:00,BLD_00033,40,0.083,481
2023-05-15 23:00:00,BLD_00033,9,0.019,481
2023-05-16 00:00:00,BLD_00033,0,0.0,481
2023-05-16 01:00:00,BLD_00033,47,0.098,481
2023-05-16 02:00:00,BLD_00033,52,0.108,481
2023-05-16 03:00:00,BLD_00033,0,0.0,481
2023-05-16 04:00:00,BLD_00033,0,0.0,481
2023-05-16 05:00:00,BLD_00033,40,0.083,481
2023-05-16 06:00:00,BLD_00033,70,0.146,481
2023-05-16 07:00:00,BLD_00033,256,0.532,481
2023-05-16 08:00:00,BLD_00033,424,0.881,481
2023-05-16 09:00:00,BLD_00033,332,0.69,481
2023-05-16 10:00:00,BLD_00033,329,0.684,481
2023-05-16 11:00:00,BLD_00033,383,0.796,481
2023-05-16 12:00:00,BLD_00033,272,0.565,481
2023-05-16 13:00:00,BLD_00033,420,0.873,481
2023-05-16 14:00:00,BLD_00033,416,0.865,481
2023-05-16 15:00:00,BLD_00033,354,0.736,481
2023-05-16 16:00:00,BLD_00033,380,0.79,481
2023-05-16 17:00:00,BLD_00033,400,0.832,481
2023-05-16 18:00:00,BLD_00033,230,0.478,481
2023-05-16 19:00:00,BLD_00033,70,0.146,481
2023-05-16 20:00:00,BLD_00033,85,0.177,481
2023-05-16 21:00:00,BLD_00033,42,0.087,481
2023-05-16 22:00:00,BLD_00033,0,0.0,481
2023-05-16 23:00:00,BLD_00033,37,0.077,481
2023-05-17 00:00:00,BLD_00033,37,0.077,481
2023-05-17 01:00:00,BLD_00033,0,0.0,481
2023-05-17 02:00:00,BLD_00033,0,0.0,481
2023-05-17 03:00:00,BLD_00033,53,0.11,481
2023-05-17 04:00:00,BLD_00033,18,0.037,481
2023-05-17 05:00:00,BLD_00033,18,0.037,481
2023-05-17 06:00:00,BLD_00033,78,0.162,481
2023-05-17 07:00:00,BLD_00033,239,0.497,481
2023-05-17 08:00:00,BLD_00033,351,0.73,481
2023-05-17 09:00:00,BLD_00033,412,0.857,481
2023-05-17 10:00:00,BLD_00033,431,0.896,481
2023-05-17 11:00:00,BLD_00033,394,0.819,481
2023-05-17 12:00:00,BLD_00033,289,0.601,481
2023-05-17 13:00:00,BLD_00033,362,0.753,481
2023-05-17 14:00:00,BLD_00033,348,0.723,481
2023-05-17 15:00:00,BLD_00033,398,0.827,481
2023-05-17 16:00:00,BLD_00033,416,0.865,481
2023-05-17 17:00:00,BLD_00033,344,0.715,481
2023-05-17 18:00:00,BLD_00033,264,0.549,481
2023-05-17 19:00:00,BLD_00033,96,0.2,481
2023-05-17 20:00:00,BLD_00033,89,0.185,481
2023-05-17 21:00:00,BLD_00033,0,0.0,481
2023-05-17 22:00:00,BLD_00033,52,0.108,481
2023-05-17 23:00:00,BLD_00033,11,0.023,481
2023-05-18 00:00:00,BLD_00033,0,0.0,481
2023-05-18 01:00:00,BLD_00033,4,0.008,481
2023-05-18 02:00:00,BLD_00033,7,0.015,481
2023-05-18 03:00:00,BLD_00033,34,0.071,481
2023-05-18 04:00:00,BLD_00033,32,0.067,481
2023-05-18 05:00:00,BLD_00033,39,0.081,481
2023-05-18 06:00:00,BLD_00033,116,0.241,481
2023-05-18 07:00:00,BLD_00033,225,0.468,481
2023-05-18 08:00:00,BLD_00033,414,0.861,481
2023-05-18 09:00:00,BLD_00033,300,0.624,481
2023-05-18 10:00:00,BLD_00033,341,0.709,481
2023-05-18 11:00:00,BLD_00033,355,0.738,481
2023-05-18 12:00:00,BLD_00033,305,0.634,481
2023-05-18 13:00:00,BLD_00033,338,0.703,481
2023-05-18 14:00:00,BLD_00033,416,0.865,481
2023-05-18 15:00:00,BLD_00033,397,0.825,481
2023-05-18 16:00:00,BLD_00033,346,0.719,481
2023-05-18 17:00:00,BLD_00033,366,0.761,481
2023-05-18 18:00:00,BLD_00033,205,0.426,481
2023-05-18 19:00:00,BLD_00033,74,0.154,481
2023-05-18 20:00:00,BLD_00033,92,0.191,481
2023-05-18 21:00:00,BLD_00033,24,0.05,481
2023-05-18 22:00:00,BLD_00033,25,0.052,481
2023-05-18 23:00:00,BLD_00033,16,0.033,481
2023-05-19 00:00:00,BLD_00033,13,0.027,481
2023-05-19 01:00:00,BLD_00033,45,0.094,481
2023-05-19 02:00:00,BLD_00033,37,0.077,481
2023-05-19 03:00:00,BLD_00033,37,0.077,481
2023-05-19 04:00:00,BLD_00033,17,0.035,481
2023-05-19 05:00:00,BLD_00033,79,0.164,481
2023-05-19 06:00:00,BLD_00033,120,0.249,481
2023-05-19 07:00:00,BLD_00033,197,0.41,481
2023-05-19 08:00:00,BLD_00033,342,0.711,481
2023-05-19 09:00:00,BLD_00033,358,0.744,481
2023-05-19 10:00:00,BLD_00033,403,0.838,481
2023-05-19 11:00:00,BLD_00033,409,0.85,481
2023-05-19 12:00:00,BLD_00033,282,0.586,481
2023-05-19 13:00:00,BLD_00033,362,0.753,481
2023-05-19 14:00:00,BLD_00033,314,0.653,481
2023-05-19 15:00:00,BLD_00033,432,0.898,481
2023-05-19 16:00:00,BLD_00033,411,0.854,481
2023-05-19 17:00:00,BLD_00033,368,0.765,481
2023-05-19 18:00:00,BLD_00033,215,0.447,481
2023-05-19 19:00:00,BLD_00033,164,0.341,481
2023-05-19 20:00:00,BLD_00033,103,0.214,481
2023-05-19 21:00:00,BLD_00033,16,0.033,481
2023-05-19 22:00:00,BLD_00033,0,0.0,481
2023-05-19 23:00:00,BLD_00033,10,0.021,481
2023-05-20 00:00:00,BLD_00033,37,0.077,481
2023-05-20 01:00:00,BLD_00033,40,0.083,481
2023-05-20 02:00:00,BLD_00033,25,0.052,481
2023-05-20 03:00:00,BLD_00033,5,0.01,481
2023-05-20 04:00:00,BLD_00033,52,0.108,481
2023-05-20 05:00:00,BLD_00033,17,0.035,481
2023-05-20 06:00:00,BLD_00033,25,0.052,481
2023-05-20 07:00:00,BLD_00033,5,0.01,481
2023-05-20 08:00:00,BLD_00033,10,0.021,481
2023-05-20 09:00:00,BLD_00033,37,0.077,481
2023-05-20 10:00:00,BLD_00033,58,0.121,481
2023-05-20 11:00:00,BLD_00033,28,0.058,481
2023-05-20 12:00:00,BLD_00033,34,0.071,481
2023-05-20 13:00:00,BLD_00033,47,0.098,481
2023-05-20 14:00:00,BLD_00033,61,0.127,481
2023-05-20 15:00:00,BLD_00033,86,0.179,481
2023-05-20 16:00:00,BLD_00033,67,0.139,481
2023-05-20 17:00:00,BLD_00033,38,0.079,481
2023-05-20 18:00:00,BLD_00033,24,0.05,481
2023-05-20 19:00:00,BLD_00033,0,0.0,481
2023-05-20 20:00:00,BLD_00033,85,0.177,481
2023-05-20 21:00:00,BLD_00033,0,0.0,481
2023-05-20 22:00:00,BLD_00033,30,0.062,481
2023-05-20 23:00:00,BLD_00033,48,0.1,481
2023-05-21 00:00:00,BLD_00033,0,0.0,481
2023-05-21 01:00:00,BLD_00033,0,0.0,481
2023-05-21 02:00:00,BLD_00033,38,0.079,481
2023-05-21 03:00:00,BLD_00033,51,0.106,481
2023-05-21 04:00:00,BLD_00033,52,0.108,481
2023-05-21 05:00:00,BLD_00033,11,0.023,481
2023-05-21 06:00:00,BLD_00033,9,0.019,481
2023-05-21 07:00:00,BLD_00033,53,0.11,481
2023-05-21 08:00:00,BLD_00033,48,0.1,481
2023-05-21 09:00:00,BLD_00033,35,0.073,481
2023-05-21 10:00:00,BLD_00033,64,0.133,481
2023-05-21 11:00:00,BLD_00033,92,0.191,481
2023-05-21 12:00:00,BLD_00033,61,0.127,481
2023-05-21 13:00:00,BLD_00033,63,0.131,481
2023-05-21 14:00:00,BLD_00033,19,0.04,481
2023-05-21 15:00:00,BLD_00033,16,0.033,481
2023-05-21 16:00:00,BLD_00033,49,0.102,481
2023-05-21 17:00:00,BLD_00033,41,0.085,481
2023-05-21 18:00:00,BLD_00033,0,0.0,481
2023-05-21 19:00:00,BLD_00033,19,0.04,481
2023-05-21 20:00:00,BLD_00033,57,0.119,481
2023-05-21 21:00:00,BLD_00033,0,0.0,481
2023-05-21 22:00:00,BLD_00033,12,0.025,481
2023-05-21 23:00:00,BLD_00033,0,0.0,481
2023-05-22 00:00:00,BLD_00033,7,0.015,481
2023-05-22 01:00:00,BLD_00033,30,0.062,481
2023-05-22 02:00:00,BLD_00033,8,0.017,481
2023-05-22 03:00:00,BLD_00033,31,0.064,481
2023-05-22 04:00:00,BLD_00033,0,0.0,481
2023-05-22 05:00:00,BLD_00033,59,0.123,481
2023-05-22 06:00:00,BLD_00033,120,0.249,481
2023-05-22 07:00:00,BLD_00033,267,0.555,481
2023-05-22 08:00:00,BLD_00033,423,0.879,481
2023-05-22 09:00:00,BLD_00033,328,0.682,481
2023-05-22 10:00:00,BLD_00033,367,0.763,481
2023-05-22 11:00:00,BLD_00033,324,0.674,481
2023-05-22 12:00:00,BLD_00033,306,0.636,481
2023-05-22 13:00:00,BLD_00033,431,0.896,481
2023-05-22 14:00:00,BLD_00033,415,0.863,481
2023-05-22 15:00:00,BLD_00033,437,0.909,481
2023-05-22 16:00:00,BLD_00033,339,0.705,481
2023-05-22 17:00:00,BLD_00033,352,0.732,481
2023-05-22 18:00:00,BLD_00033,223,0.464,481
2023-05-22 19:00:00,BLD_00033,116,0.241,481
2023-05-22 20:00:00,BLD_00033,122,0.254,481
2023-05-22 21:00:00,BLD_00033,43,0.089,481
2023-05-22 22:00:00,BLD_00033,8,0.017,481
2023-05-22 23:00:00,BLD_00033,41,0.085,481
2023-05-23 00:00:00,BLD_00033,0,0.0,481
2023-05-23 01:00:00,BLD_00033,6,0.012,481
2023-05-23 02:00:00,BLD_00033,41,0.085,481
2023-05-23 03:00:00,BLD_00033,1,0.002,481
2023-05-23 04:00:00,BLD_00033,26,0.054,481
2023-05-23 05:00:00,BLD_00033,33,0.069,481
2023-05-23 06:00:00,BLD_00033,134,0.279,481
2023-05-23 07:00:00,BLD_00033,273,0.568,481
2023-05-23 08:00:00,BLD_00033,380,0.79,481
2023-05-23 09:00:00,BLD_00033,359,0.746,481
2023-05-23 10:00:00,BLD_00033,360,0.748,481
2023-05-23 11:00:00,BLD_00033,450,0.936,481
2023-05-23 12:00:00,BLD_00033,277,0.576,481
2023-05-23 13:00:00,BLD_00033,374,0.778,481
2023-05-23 14:00:00,BLD_00033,375,0.78,481
2023-05-23 15:00:00,BLD_00033,418,0.869,481
2023-05-23 16:00:00,BLD_00033,346,0.719,481
2023-05-23 17:00:00,BLD_00033,379,0.788,481
2023-05-23 18:00:00,BLD_00033,233,0.484,481
2023-05-23 19:00:00,BLD_00033,105,0.218,481
2023-05-23 20:00:00,BLD_00033,107,0.222,481
2023-05-23 21:00:00,BLD_00033,58,0.121,481
2023-05-23 22:00:00,BLD_00033,20,0.042,481
2023-05-23 23:00:00,BLD_00033,35,0.073,481
2023-05-24 00:00:00,BLD_00033,8,0.017,481
2023-05-24 01:00:00,BLD_00033,30,0.062,481
2023-05-24 02:00:00,BLD_00033,6,0.012,481
2023-05-24 03:00:00,BLD_00033,5,0.01,481
2023-05-24 04:00:00,BLD_00033,1,0.002,481
2023-05-24 05:00:00,BLD_00033,41,0.085,481
2023-05-24 06:00:00,BLD_00033,67,0.139,481
2023-05-24 07:00:00,BLD_00033,219,0.455,481
2023-05-24 08:00:00,BLD_00033,376,0.782,481
2023-05-24 09:00:00,BLD_00033,354,0.736,481
2023-05-24 10:00:00,BLD_00033,329,0.684,481
2023-05-24 11:00:00,BLD_00033,395,0.821,481
2023-05-24 12:00:00,BLD_00033,299,0.622,481
2023-05-24 13:00:00,BLD_00033,393,0.817,481
2023-05-24 14:00:00,BLD_00033,404,0.84,481
2023-05-24 15:00:00,BLD_00033,360,0.748,481
2023-05-24 16:00:00,BLD_00033,398,0.827,481
2023-05-24 17:00:00,BLD_00033,372,0.773,481
2023-05-24 18:00:00,BLD_00033,303,0.63,481
2023-05-24 19:00:00,BLD_00033,91,0.189,481
2023-05-24 20:00:00,BLD_00033,149,0.31,481
2023-05-24 21:00:00,BLD_00033,0,0.0,481
2023-05-24 22:00:00,BLD_00033,50,0.104,481
2023-05-24 23:00:00,BLD_00033,65,0.135,481
2023-05-25 00:00:00,BLD_00033,0,0.0,481
2023-05-25 01:00:00,BLD_00033,35,0.073,481
2023-05-25 02:00:00,BLD_00033,10,0.021,481
2023-05-25 03:00:00,BLD_00033,0,0.0,481
2023-05-25 04:00:00,BLD_00033,37,0.077,481
2023-05-25 05:00:00,BLD_00033,57,0.119,481
2023-05-25 06:00:00,BLD_00033,130,0.27,481
2023-05-25 07:00:00,BLD_00033,288,0.599,481
2023-05-25 08:00:00,BLD_00033,387,0.805,481
2023-05-25 09:00:00,BLD_00033,371,0.771,481
2023-05-25 10:00:00,BLD_00033,381,0.792,481
2023-05-25 11:00:00,BLD_00033,422,0.877,481
2023-05-25 12:00:00,BLD_00033,314,0.653,481
2023-05-25 13:00:00,BLD_00033,338,0.703,481
2023-05-25 14:00:00,BLD_00033,435,0.904,481
2023-05-25 15:00:00,BLD_00033,395,0.821,481
2023-05-25 16:00:00,BLD_00033,368,0.765,481
2023-05-25 17:00:00,BLD_00033,412,0.857,481
2023-05-25 18:00:00,BLD_00033,234,0.486,481
2023-05-25 19:00:00,BLD_00033,145,0.301,481
2023-05-25 20:00:00,BLD_00033,103,0.214,481
2023-05-25 21:00:00,BLD_00033,1,0.002,481
2023-05-25 22:00:00,BLD_00033,67,0.139,481
2023-05-25 23:00:00,BLD_00033,49,0.102,481
2023-05-26 00:00:00,BLD_00033,0,0.0,481
2023-05-26 01:00:00,BLD_00033,0,0.0,481
2023-05-26 02:00:00,BLD_00033,0,0.0,481
2023-05-26 03:00:00,BLD_00033,53,0.11,481
2023-05-26 04:00:00,BLD_00033,30,0.062,481
2023-05-26 05:00:00,BLD_00033,0,0.0,481
2023-05-26 06:00:00,BLD_00033,108,0.225,481
2023-05-26 07:00:00,BLD_00033,287,0.597,481
2023-05-26 08:00:00,BLD_00033,426,0.886,481
2023-05-26 09:00:00,BLD_00033,358,0.744,481
2023-05-26 10:00:00,BLD_00033,385,0.8,481
2023-05-26 11:00:00,BLD_00033,351,0.73,481
2023-05-26 12:00:00,BLD_00033,246,0.511,481
2023-05-26 13:00:00,BLD_00033,352,0.732,481
2023-05-26 14:00:00,BLD_00033,428,0.89,481
2023-05-26 15:00:00,BLD_00033,365,0.759,481
2023-05-26 16:00:00,BLD_00033,433,0.9,481
2023-05-26 17:00:00,BLD_00033,358,0.744,481
2023-05-26 18:00:00,BLD_00033,204,0.424,481
2023-05-26 19:00:00,BLD_00033,84,0.175,481
2023-05-26 20:00:00,BLD_00033,70,0.146,481
2023-05-26 21:00:00,BLD_00033,42,0.087,481
2023-05-26 22:00:00,BLD_00033,73,0.152,481
2023-05-26 23:00:00,BLD_00033,8,0.017,481
2023-05-27 00:00:00,BLD_00033,29,0.06,481
2023-05-27 01:00:00,BLD_00033,1,0.002,481
2023-05-27 02:00:00,BLD_00033,22,0.046,481
2023-05-27 03:00:00,BLD_00033,0,0.0,481
2023-05-27 04:00:00,BLD_00033,24,0.05,481
2023-05-27 05:00:00,BLD_00033,37,0.077,481
2023-05-27 06:00:00,BLD_00033,0,0.0,481
2023-05-27 07:00:00,BLD_00033,29,0.06,481
2023-05-27 08:00:00,BLD_00033,71,0.148,481
2023-05-27 09:00:00,BLD_00033,53,0.11,481
2023-05-27 10:00:00,BLD_00033,63,0.131,481
2023-05-27 11:00:00,BLD_00033,46,0.096,481
2023-05-27 12:00:00,BLD_00033,51,0.106,481
2023-05-27 13:00:00,BLD_00033,39,0.081,481
2023-05-27 14:00:00,BLD_00033,25,0.052,481
2023-05-27 15:00:00,BLD_00033,56,0.116,481
2023-05-27 16:00:00,BLD_00033,79,0.164,481
