sample_id,T_sint_C,cool_rate_C_per_min,delta_alpha_per_K,porosity_final,E_coating_GPa,E_substrate_GPa,nu_coating,nu_substrate,thickness_coating_m,thickness_substrate_m,KIC_MPa_sqrtm,epsilon_mismatch,sigma_interface_MPa,mean_stress_MPa,max_stress_MPa,mean_strain,grid_size,fields_saved
train_005053,1252.8292287805177,6.8597666531782515,2.3e-06,0.14337826677648058,178.39225352150476,297.45229192352076,0.2958465779604045,0.2733008111224833,0.0002463139994812122,0.0005398676775465183,2.5156489434986167,0.002824007226195191,616.4186996916752,754.3582606812748,1213.0460576776884,0.008211284049609194,32,0
train_005054,1398.6264804771035,7.127325751327563,2.3e-06,0.16246479108972217,178.51439921931672,165.0310946257601,0.29471848662657996,0.29933946135013356,8.129351109028891e-05,0.0009741220868726742,2.6414170454448644,0.0031593409050973383,666.5499007461824,878.8607265714866,1209.6434572522649,0.00966889273279547,32,0
train_005055,1463.7011654408159,6.177307186338151,2.3e-06,0.05690461507064138,120.78098496646206,281.0938903173874,0.26825213491547806,0.31827337543559414,0.00024140196031569803,0.0007081107988704302,3.065149830107506,0.0033090126805138767,542.6656712546061,552.1169766207541,1124.004231374231,0.008306835808658437,32,1
train_005056,1290.8264574736957,8.801242721409025,2.3e-06,0.18622133909297042,120.97673092357931,317.7471390298381,0.29879065464113486,0.24806208242100775,0.000136054840006789,0.004689357494696067,2.5548066878397195,0.0029114008521895,409.05131281549154,578.752472530838,840.9679861162721,0.00954968413422298,32,0
train_005057,1299.864787624214,3.2391872134300232,2.3e-06,0.18264966593088355,167.07045260421157,272.4622768170929,0.24926126803883883,0.2855388010469603,0.0004632700155064682,0.0010329363227059925,3.3462184899260867,0.002932189011535692,491.43640567945454,703.100919736673,934.2367517044252,0.008728693035143474,32,0
train_005058,1401.1093511487036,1.5022611042523886,2.3e-06,0.1416027732986598,175.84707622109693,306.8479730679551,0.23591201970885856,0.27823963049780204,0.00019152871496211452,0.0040422874718825386,2.025782274913081,0.003165051507642018,578.4906375742772,711.7458690998457,1049.561722948617,0.008304143476368915,32,0
train_005059,1244.781430272371,9.662531084864199,2.3e-06,0.272775479281784,190.72211447561958,226.3608998541703,0.2924380177387432,0.2593996511186895,0.00040890952492602127,0.0039017504455416845,2.8495687654209965,0.002805497289626453,511.3078944376792,788.3484564396581,1200.307226453349,0.009801494783727696,32,0
train_005060,1478.8312280033097,1.546603539614817,2.3e-06,0.09396108466917197,195.2714916610162,272.2566274664951,0.28550269856831373,0.2625703533382141,0.00021828487134319943,0.0005049784399644763,3.843020916461178,0.0033438118244076124,792.211770219437,918.1921303949556,1382.9017864470875,0.008817399100342696,32,0
train_005061,1309.154034307645,9.126600902127592,2.3e-06,0.13819191045835072,178.57807636255947,250.75360893841665,0.25112374044671254,0.3226152640705283,0.0002887164575400161,0.001756997470674272,2.124696832288154,0.0029535542789075834,633.9339495784097,832.5245075807197,1157.5487721155735,0.008834584083799578,32,0
train_005062,1230.3598337780325,6.510564432588011,2.3e-06,0.24267005507099668,148.43938036632832,213.6344793196541,0.23922944580769162,0.3025418520994839,0.00035453646681370983,0.0041333624410663464,1.408810057906893,0.0027723276176894744,375.624339142454,563.3583996335116,763.4864797102147,0.00873968428443438,32,0
train_005063,1252.4052014761924,9.268663467831395,2.3e-06,0.10557802299423852,181.93098033797654,259.71281724735564,0.2495925058715196,0.29620521236953556,0.00035240977999768757,0.003429769123148494,3.2347522549198904,0.0028230319633952426,655.417722459384,769.559150273671,1214.1210626167333,0.007848917679175633,32,0
train_005064,1479.8238228022374,6.084585375063751,2.3e-06,0.06215516075096728,145.98007811474014,217.7350995406859,0.25458746873308913,0.2982525565933726,0.0004325088993221002,0.003988177658252397,3.237999417589208,0.003346094792445146,644.5518582588928,716.9108265367605,1115.2447829215114,0.008762058143102082,32,0
train_005065,1274.135786510706,8.389078529435263,2.3e-06,0.10929210829421665,201.7575165011894,311.89875699379877,0.28677893692176804,0.2771893154705232,0.00019297197586994454,0.004233680621614967,2.5416322141465066,0.002873012308974624,763.1672366004954,964.1949984495109,1274.5377717277229,0.008589071938197954,32,0
train_005066,1398.6806411493858,7.491612369110802,2.3e-06,0.18228523853590867,162.33160077000502,287.6227612565963,0.25115347401417876,0.31088266574858375,0.0002693532508121004,0.0006409769511768283,1.5872581213557324,0.003159465474643587,551.4653404143996,779.4061899032333,1036.0367985279663,0.00976764810199331,32,0
train_005067,1246.8495670614795,5.726009202946036,2.3e-06,0.21515307826080987,209.49559503542008,299.33967769414414,0.25848610741335487,0.3071241631318755,0.00042581897234495933,0.0035225110362453703,2.047183617615125,0.002810254004241403,580.0839417392781,862.0407763048484,1199.912128528563,0.00888587717259405,32,0
train_005068,1258.2305077046333,4.269912309582573,2.3e-06,0.23365884579845997,132.7936656496017,261.7138613879397,0.2347335426573537,0.2792650855323413,0.000194475758755212,0.0006543187499503295,3.480605824927909,0.0028364301677206564,337.1085432618054,505.9981595383541,702.3194038854031,0.00870300450627144,32,0
train_005069,1463.7714656699932,1.0257311861950809,2.3e-06,0.15749206220653367,190.54739505465614,294.47301129313513,0.2785681913505489,0.25320634947868226,0.00014452796311337994,0.0046780936529345965,3.2222201966512767,0.003309174371040984,667.8387024455033,856.6686928969817,1389.408300587291,0.00919560304601429,32,0
train_005070,1244.4099660307686,3.2581474711243925,2.3e-06,0.22080565589414924,162.9320274580376,218.69362126876308,0.27015565610627923,0.2487705568117498,0.00017509835998059985,0.002422038378411819,1.9922867905764556,0.0028046429218707676,434.4997089916119,636.4630951242303,1167.3835112041102,0.008645492333449934,32,1
train_005071,1205.6251760208838,9.56590127626549,2.3e-06,0.23341723516905316,132.73788808550165,265.82884224283583,0.23179773674821566,0.31154254970143797,0.00019779220177840713,0.001936948274094561,1.6639542976266097,0.0027154379048480327,348.45395363196445,530.7786884509775,744.3964985941499,0.008868471875994263,32,0
train_005072,1350.369956857883,3.4791566307849218,2.3e-06,0.2173375578527473,175.90156257220826,213.40422703274282,0.24261666873154086,0.30325078015020057,0.0001209769371025777,0.0012798068546988643,1.5937067908182556,0.0030483509007731306,496.8881437267526,695.0970545106338,1097.7786776927996,0.008911351483976305,32,0
train_005073,1458.8180439788803,7.766671983959803,2.3e-06,0.03976430923332542,141.1853805432825,255.1152459674522,0.24486240929503622,0.28048432635060017,0.00013192407890048682,0.003548976704708887,2.1328095391888993,0.0032977815011514247,645.1863299767956,677.4583537955934,993.5267102190473,0.008400501191058056,32,0
train_005074,1297.7973136246874,5.5764785307820235,2.3e-06,0.1842756748619648,149.23566438360925,171.42913173659392,0.26918353700597303,0.2522490335868917,7.355660910045037e-05,0.004189016049661835,1.7828906089575867,0.002927433821336781,465.5485128167786,661.8656193894305,1009.5685257938635,0.00905667556416608,32,0
train_005075,1238.4486811937131,3.7766294618931937,2.3e-06,0.10712536770937262,165.62212350315434,286.72690060834367,0.22169926850226168,0.3096051164702591,0.00015032155841411833,0.0009882211877477332,2.476817548920712,0.0027909319667455404,521.543226813074,619.8216742519381,891.3286052252755,0.007249803957780433,32,0
train_005076,1494.6692488696913,9.919841040661424,2.3e-06,0.03079094423440891,156.43602644341235,227.47499844413298,0.266671219331786,0.2723231077850067,0.00045813289311596,0.00491969656113152,1.448311953105489,0.00338023927240029,790.0271367801238,851.2816522080993,1308.4382386768455,0.00908546712659998,32,0
train_005077,1403.021588846824,1.4227693977231475,2.3e-06,0.06083442688053565,158.8715321743455,317.4344773350399,0.24053620344664273,0.3099045061630243,0.0003250592097296254,0.0008630694306520547,2.440197281715932,0.0031694496543476953,606.7585178206958,654.5868098127086,992.6709371779751,0.0077034080009594705,32,0
train_005078,1455.207189584447,6.238693958266214,2.3e-06,0.027952297159331282,159.7028375178936,297.3188785047744,0.29272321015122454,0.3029309302364528,0.00019892724719434662,0.004028042540151496,2.702330148787016,0.003289476536044228,773.7523350364035,800.7535349447548,1167.4016922616313,0.008522929028376333,32,0
train_005079,1425.6414816986771,5.153663944087402,2.3e-06,0.08689061692135144,121.69730467527617,258.29646644317006,0.28577632948517084,0.323705541550675,0.00041052167394651416,0.000809083035132869,1.078136377034071,0.0032214754079069575,510.4148311006542,611.2568888491968,920.5370161754872,0.008996997866814406,32,0
train_005080,1409.472682196757,1.6887376873185542,2.3e-06,0.07573993220535555,156.7314413215764,202.537595628149,0.2647549557319343,0.24610646922156382,0.00031961971026950515,0.0014366896343642242,2.196245042967247,0.003184287169052541,608.5804542005519,727.0449422563595,950.52023391273,0.008417642612247478,32,0
train_005081,1315.369220139276,2.9268658523381954,2.3e-06,0.22845304090981755,159.35046132032423,260.7822212281536,0.24381910700873075,0.2979045702694728,0.00013389834763805997,0.0012098729717566154,3.4975150903533274,0.0029678492063203348,424.3013791229932,588.1410014970756,975.3890495710217,0.0085828651693057,32,0
train_005082,1297.3019979610917,7.248177763101022,2.3e-06,0.14009173454532595,179.27355357603403,281.07395351664474,0.24111483324092678,0.3113293523754189,0.0003295939099446516,0.0012615414287285784,1.8736081717187247,0.002926294595310511,602.8820233452082,752.0121867502114,1138.1312567786124,0.00823706115448595,32,0
train_005083,1415.0875787683422,1.9749576681409016,2.3e-06,0.1702948943287665,168.09177935263256,235.55522024121257,0.22469901481032273,0.2662327409292622,0.00047107208582059526,0.004359058397316276,3.678123442280251,0.003197201431167187,524.4990785721304,734.9446886577106,1054.3005245024842,0.009069523222940079,32,0
train_005084,1415.013902453169,8.209225994947412,2.3e-06,0.07342762408854694,137.25423611026957,254.79736532982878,0.25053535820411593,0.30632342692994596,8.446100525522379e-05,0.0034836944510195024,1.2071577100260165,0.0031970319756422887,583.6066292146529,669.4488387871538,956.9527631518432,0.008678168897575025,32,0
train_005085,1485.176515214728,6.625548945569021,2.3e-06,0.05902361013540913,178.7912666589511,300.2067835782111,0.23186002403703437,0.2667991591837276,0.0004956502109066877,0.004873177410247201,3.037476160756867,0.0033584059849938743,779.2927329997322,891.8093709704723,1360.1527823630502,0.00883090801897815,32,0
train_005086,1370.5979453544967,1.907718353952462,2.3e-06,0.08990671811226865,123.50830227383454,181.95128532585343,0.2702883467519034,0.297145827349756,0.0002408942404653655,0.0015012170595508697,2.4040661064763578,0.0030948752743153425,460.03985238210817,563.5589925502376,762.6159638335051,0.008369078725608643,32,0
train_005087,1288.386331736302,3.5813316588692263,2.3e-06,0.14885143505230944,153.32728598685944,239.9164935894918,0.28894294149856564,0.301247748114561,0.00026992467487151105,0.0013555013770816591,3.231911828099356,0.0029057885629934946,507.61989687478797,629.7562020223195,921.7821724768359,0.008193733505535624,32,0
train_005088,1346.8586397991432,2.23460076112178,2.3e-06,0.1685557775336635,182.01144073753858,298.53606795304825,0.22621128992771777,0.3205579985829639,6.0263798435822445e-05,0.0012432832194063062,2.5697187387335014,0.0030402748715380296,545.3208258295292,712.8650013222347,1139.4664367819398,0.008282206002727659,32,0
train_005089,1384.1141450177756,8.178411660019904,2.3e-06,0.1864519114039873,182.39826393021815,222.58494819600867,0.2915598378665078,0.325581205595063,0.00016883476404833293,0.004254461989779391,1.5609206120069041,0.003125962533540884,649.092416649086,910.3180661412737,1409.5023899484686,0.010054565926102666,32,0
train_005090,1328.0189398730738,5.7966366261310025,2.3e-06,0.13507542149095975,138.04107446217932,301.45452931469157,0.2523076002599779,0.3297144050361186,0.00021957977034175427,0.001992327669340051,3.5190776158205326,0.0029969435617080696,476.46853018233196,576.7660964726346,926.9760845992656,0.00823683529575556,32,0
train_005091,1437.3399370078646,1.0254694304492784,2.3e-06,0.06666315349227499,153.91893701479555,249.31281887640577,0.22226704427666324,0.3024470059412203,0.0004855564425211389,0.0031930015176159635,3.6794920314327237,0.0032483818551180886,578.8392821836308,654.541902683587,914.0828292887502,0.00797336590529037,32,0
train_005092,1375.3839636647513,5.886132825053373,2.3e-06,0.1078323909111582,165.76973875537487,224.21646277005635,0.2266867214443011,0.2921036389906005,0.0003822636168831509,0.0020617812925773998,3.1902660406997456,0.003105883116428928,603.545239578781,707.3761047264097,1006.7623736311494,0.008196504971023373,32,0
train_005093,1202.8307182882952,5.345233158384559,2.3e-06,0.1259823184192067,161.14287058362942,318.6497385625687,0.22001765991939257,0.30145498648255126,0.00047256659246238775,0.0029322742866432325,2.157679634092246,0.002709010652063079,486.78504142463237,624.4303719830265,950.1503823337258,0.007486919565711474,32,0
train_005094,1370.9519664696027,6.787687626932546,2.3e-06,0.13025209640339816,188.54115790153404,185.9003838362997,0.26736325984995024,0.30725551965263254,0.00037955038606825385,0.0036037902168963945,1.5955299626504318,0.003095689522880086,702.8458252257079,926.8467615861892,1276.257396622194,0.009205249633411855,32,0
train_005095,1390.0811357825582,1.3135964993829647,2.3e-06,0.07554072068792882,194.01881609961447,215.5663055871716,0.24159827337759612,0.313417203565579,0.00043143985293579257,0.001032906958827435,1.2716337688274844,0.003139686612299884,715.9226377490677,788.3898290627029,1278.257589161717,0.007722433610097062,32,0
train_005096,1474.5783754632212,1.3188321273974255,2.3e-06,0.07836613379712336,124.0860872531849,195.16686261322593,0.25747816897636133,0.26618362437559134,6.428133465411215e-05,0.004565414978216213,3.2883850661951035,0.0033340302635654086,494.28288835241636,575.1919754123272,847.2984602651039,0.008586931402224404,32,0
train_005097,1324.1165020992566,4.144312945858211,2.3e-06,0.1486317155927887,194.52674406406027,317.2883742239852,0.27833100236238417,0.3037983610805035,0.00043894242541729997,0.001888656878594039,1.7325414645992585,0.0029879679548282904,658.6436623912708,825.7679791687813,1243.3840506301992,0.008450932720300515,32,0
train_005098,1372.3402977814076,7.196842865453385,2.3e-06,0.1111177069133539,207.85052639393308,184.0381452882587,0.25354558916186143,0.25728425751205,0.00041593196306728155,0.0012405214723939814,2.853420488631579,0.0030988826848972373,793.327666092982,993.6778524463846,1453.7542489645339,0.008835830291685585,32,0
train_005099,1342.4992352143122,6.999022833298262,2.3e-06,0.12483791061313575,211.39058913589236,179.09600589323784,0.23575521477620326,0.24927513304253252,0.0003172220482703981,0.004043994541974262,3.457698459197361,0.003030248240992918,749.3262336527812,961.8623223857985,1379.2644878152842,0.008628777530708143,32,0
train_005100,1359.4969285406655,3.5043722128922923,2.3e-06,0.08810311092040066,125.59817704835258,202.2260572596648,0.28703944684314886,0.3113883491047542,0.00036574835622731983,0.00498416028050366,2.4549631098938596,0.0030693429356435306,488.8377411231945,631.3357428928149,1279.9253577174777,0.008861425031443625,32,1
train_005101,1220.191221200699,2.944607901066063,2.3e-06,0.13513076327126086,208.37155479095014,257.3740783780423,0.2365088367587713,0.29221805919706395,0.00039741349615233113,0.0019932602681633086,2.910207329960281,0.0027489398087616073,617.5551814199388,758.9341929403262,1108.0505986000203,0.007317105246570104,32,0
train_005102,1469.1851002599306,7.148130376429564,2.3e-06,0.0660890750435758,136.37057311832552,202.36478571506944,0.2780030529941085,0.2828381457136296,7.294839517242764e-05,0.0023522332197108095,1.840873207301678,0.0033216257305978404,623.1071103028576,679.2733503028422,955.3574652111021,0.008850841368174442,32,0
train_005103,1473.1237019494877,1.2440146252042235,2.3e-06,0.04238398433301402,153.83460430889883,212.3369702192963,0.27500821867859365,0.2758410870277711,0.00016199363925936715,0.0013434565783693347,2.248248941259167,0.003330684514483822,664.4918443481243,721.6231217310844,973.5281308157869,0.008340063096110243,32,0
train_005104,1364.4178829527898,6.011049985250092,2.3e-06,0.12210364347319165,158.1662076134112,245.45649219252897,0.2840881087381528,0.2630083072480728,0.0004722524900771721,0.0006055089366430488,2.2900788623470114,0.0030806611307914165,602.3839503040407,754.8937127091227,1168.7125056471639,0.008923618249070567,32,0
train_005105,1366.9666547162838,4.8168877783971435,2.3e-06,0.1683666894194006,149.8986194833919,261.7759840977068,0.2556505695888997,0.2927575644229137,0.00018517753297544548,0.001103781439091594,2.6998542164752126,0.0030865233058474527,494.1477589524763,690.0664877516513,1006.305984627156,0.009245537108609902,32,0
train_005106,1217.2668107831864,3.1517813614168912,2.3e-06,0.1609023473835699,149.47141547130406,252.76851563190513,0.2943142507158433,0.24766639356107242,9.654579921203812e-05,0.004802857843004155,2.705398855582579,0.002742213664801329,456.4464853594332,601.9916212229433,818.280728847604,0.008050970740857345,32,0
train_005107,1379.385153935927,5.682682803992183,2.3e-06,0.054464282031856645,136.94132245134463,258.394831119499,0.22968321311807474,0.3027032253524384,0.00035741205608165363,0.004477558201731632,2.311951250329506,0.003115085854052632,548.2242299057762,637.9806782651502,946.6252275574534,0.008188341325739592,32,0
train_005108,1328.7455369637487,2.9545089096052273,2.3e-06,0.04950111674018472,185.90157995143448,267.3449316528857,0.2629244540056096,0.28388328229813653,0.00022084047399958137,0.00409032651173333,1.0952940583710244,0.002998614735016622,722.9468205319571,783.2387061783228,1233.6015614721796,0.0075497330468307,32,0
train_005109,1412.713089070331,6.0788944499431805,2.3e-06,0.11735180049693916,178.04511504393335,300.36180653621284,0.27653353076756815,0.2967505843812144,0.0004216466742895193,0.004732350601043362,2.5541068469005443,0.0031917401048617614,702.0058052364093,874.8623506370016,1262.6888416697632,0.009155182837376366,32,0
train_005110,1214.1374749786717,2.340764526037091,2.3e-06,0.13338016278988463,181.35212326845036,268.0132341264447,0.28917767699752367,0.2428431496333688,0.00031041414601382957,0.003344546878208974,2.31384780710054,0.0027350161924509448,570.6519091480258,707.8290586264677,1047.0159153516752,0.007614275409410126,32,0
train_005111,1413.266304818847,4.651236208822207,2.3e-06,0.11201036419250514,172.13559945544898,275.35132907608994,0.271907893012474,0.2736894913692174,0.0004963444901457127,0.0022722895214088695,2.9949684057075947,0.003193012501083348,666.2784944767229,794.0054740218881,1106.3747344929234,0.008737195911876487,32,0
train_005112,1286.0681471496941,5.5938370177432475,2.3e-06,0.10955413044438421,142.08356356486829,223.44278119850313,0.27292524999313084,0.2759680452869681,0.00037220420112561183,0.0016744589882601952,1.541530732071476,0.0029004567384442966,509.92369567728525,629.3803324302929,983.0178537797573,0.008201180060728454,32,0
train_005113,1395.5115991359323,1.2853092523944472,2.3e-06,0.11222413710943425,178.630869541335,311.1451070965171,0.2969650366059667,0.2920021324525234,0.0003424120369162275,0.003911133098134272,3.984441135962623,0.0031521766780126443,669.2650990034181,838.1247709030132,1180.6542326959243,0.00879380367517014,32,0
train_005114,1388.137792593637,6.4964551642265285,2.3e-06,0.09542304652931045,185.37268807687457,289.32073809880075,0.2529031899203185,0.32116883338913993,0.0002722897834826361,0.0036030754090196544,3.796211728805009,0.003135216922965365,727.6384283701182,854.6406783279633,1370.157684926798,0.008515748575883681,32,0
train_005115,1268.0524453896699,7.75283764147753,2.3e-06,0.09790653636446808,125.19233542968402,253.2426111972516,0.262691433425602,0.30450524011476426,7.885961216996118e-05,0.002698328949705816,3.241430356051133,0.0028590206243962408,460.77046715049926,529.9246905198396,848.648415115974,0.00782055505626777,32,0
train_005116,1332.13570356488,9.604662065299353,2.3e-06,0.1820836023658686,218.77395340532775,231.7483533513114,0.2739202537850564,0.31254933962172493,6.475134020685969e-05,0.0033019984478335784,2.0240144613475843,0.0030064121181992243,752.8729190504124,1027.5315514406393,1560.6646314821608,0.009468011976815325,32,0
train_005117,1450.6899777159974,2.8281371721796873,2.3e-06,0.029773856473446422,177.9785102079209,163.02661750973314,0.24148734177078382,0.3082856204850771,0.00038696492325534186,0.0033936934157812624,2.685335383253629,0.0032790869487467943,757.4433964143758,792.765261078094,1124.08059179048,0.007941593324952596,32,0
train_005118,1381.6774930784322,2.8782583052462085,2.3e-06,0.05698172489221485,183.83324177874815,317.8400023414234,0.25098008327845045,0.2576047622479208,0.0003923877269942014,0.002486960669806405,2.5630990539531284,0.003120358234080394,722.3017958210131,792.8685794380527,1221.7502272603203,0.007836430311404127,32,0
train_005119,1220.6214905935235,3.743477418059536,2.3e-06,0.17748817406778514,176.96817647176516,182.64025610749573,0.27504052233416404,0.28621369628381094,0.0001445477339969592,0.0014244006215861646,3.2440064351549287,0.002749929428365104,515.0850446955644,630.1327858661366,1224.3490207727887,0.007602571814104599,32,1
train_005120,1332.872649396249,9.01687633711215,2.3e-06,0.1440860425359201,189.0719789392185,241.45324587952024,0.2515411574645176,0.30615084662966796,0.000298248239119916,0.0014821027446188567,2.3082908104604227,0.003008107093611373,675.2468004377828,870.2848442270241,1220.2585821823259,0.008880156329268156,32,0
train_005121,1293.5314376333752,4.66171447323585,2.3e-06,0.19673363446282635,185.68444677796202,214.6883892029698,0.2926954884302199,0.2882246642042469,0.00019742943731016914,0.0010748571225120635,2.4713796256741194,0.002917622306556763,572.8652553837085,816.1484279342237,1240.3675648111719,0.009153052018695469,32,0
train_005122,1392.4937036734898,3.716144317683594,2.3e-06,0.1736793126390237,199.91528274007564,212.1682426556906,0.2655006392512378,0.3254494141995711,0.0003805241944693203,0.001087122742715118,3.256712549268363,0.0031452355184490265,661.7026642373612,870.4615774782741,1209.5896670104862,0.009033354434085365,32,0
train_005123,1384.3691823885783,7.670627036914384,2.3e-06,0.1868165095250907,136.15465989371214,227.11387098044446,0.2755520278017538,0.2866282571950588,0.0004187914850494799,0.002286119771040853,2.2712404312036982,0.00312654911949373,469.9706689350977,626.5051818262879,952.6142726071608,0.009519410055417371,32,0
train_005124,1203.1194304530422,1.3419115981987821,2.3e-06,0.1257159864479239,136.37231978420087,251.59159834457103,0.23295553171969657,0.28930609303504223,0.00024873322254594397,0.0014923570041452735,3.284663945912234,0.002709674690041997,393.1330764044595,474.51082652925726,701.0098010352796,0.0069978345511152555,32,0
train_005125,1382.308652825539,5.939330601774757,2.3e-06,0.1967053511030208,141.9579387999577,161.60055029895076,0.2976223235482317,0.25078600973681414,0.0003604287490015873,0.000710996924123965,3.047836337325508,0.0031218099014987395,481.3992016324514,665.0411251934854,952.8308126487046,0.009767429030063623,32,0
train_005126,1420.454896195481,5.051709919686346,2.3e-06,0.11195608585843742,216.3453187392907,184.65439748245228,0.2995468214725808,0.24712073340254864,0.00021248963788708983,0.0020387225674549166,2.78529511920598,0.0032095462612496063,880.5402620692896,1090.98270301768,1523.9148286736768,0.009270104846589263,32,0
train_005127,1430.6190097204726,6.623723896683902,2.3e-06,0.037858306743713696,155.70355525421814,258.1097349909559,0.2735947704334265,0.24529730863979654,0.0002850553635419917,0.0010894101226389293,2.1260273290935343,0.003232923722357087,714.8817528094734,785.122156828698,1144.2114045337682,0.008578925988934194,32,0
train_005128,1217.6927311169884,7.579897061413712,2.3e-06,0.25358302488508266,151.61745351696507,278.2954572373234,0.2367886259557858,0.2534681022064275,0.00038304170773792326,0.003669416743961053,3.2521507362250848,0.0027431932815690733,374.69845111158645,543.0090708079398,810.6867447964391,0.008523203816900606,32,0
train_005129,1291.0975251329608,3.924895469907443,2.3e-06,0.18603301968297364,142.93092333127134,268.01447150139376,0.26340531224077507,0.3004712058591734,0.00010473366556887845,0.00277015510442938,2.9933065136314214,0.0029120243078058095,427.23743069733536,565.638892341683,827.6279349191533,0.008401206355479796,32,0
train_005130,1326.3820681654572,6.727754674209183,2.3e-06,0.22550489994598563,168.14054479568392,318.5583576625098,0.2279115538417037,0.25602847168228277,5.821486081590651e-05,0.0006602537688979908,3.4197278612636373,0.0029931787567805514,472.5249268304443,695.165244853088,993.8136562516936,0.009240969490019148,32,0
train_005131,1253.9315123384736,5.718958326648952,2.3e-06,0.2162063272864938,210.53162651188083,167.63638545765212,0.2244418171991509,0.24972428833893257,0.00034090883181249145,0.0012302331656840022,2.1697709622030636,0.002826542478378489,559.2249828153093,833.8457365389702,1191.1601001116637,0.008688201453709155,32,0
train_005132,1326.2201613495029,2.2057102935124897,2.3e-06,0.08373376990172773,187.4178982004164,242.431264154024,0.24424116902687534,0.29515154813218186,0.0004051042264222486,0.0006019343278934394,1.7984694739999303,0.0029928063711038566,661.9984428950671,792.0915546984493,1171.7182240975467,0.007826225939258583,32,0
train_005133,1221.3388607476777,8.935535872086945,2.3e-06,0.24813825299787107,138.77610351413932,226.95785849221735,0.2378351005097485,0.3172511703660726,0.0003324579477112008,0.0016518959795961165,1.0847097922470939,0.0027515793797196586,356.1309785700844,551.469797743691,737.5599497621669,0.009081391748713646,32,0
train_005134,1233.9651849021154,7.791311510477696,2.3e-06,0.24709853269569587,203.73523399507704,191.82647147474955,0.2966547618516775,0.24297130747721776,0.00013212816784898102,0.0012358303837620014,2.6274776468935306,0.0027806199252748656,564.2891472124713,818.8636422639058,1155.6025018606927,0.009166954850973017,32,0
train_005135,1400.6084288530258,9.294887208061258,2.3e-06,0.08078762403665794,214.55047093981727,302.47799836557556,0.2798285382421195,0.28555314521924546,0.00027691478647324456,0.0009617844355032537,3.278073589838498,0.0031638993863619593,942.871248641347,1139.0174859413976,1718.7654656276025,0.009204800086636222,32,0
train_005136,1278.7717383480465,7.483641323175996,2.3e-06,0.10312698944648004,191.30540874836038,182.9638230333281,0.2771030427249543,0.2572524720684867,0.00023257395341601267,0.0014009754186685808,2.9406688367751137,0.0028836749982005068,714.7867108867312,850.0804971458904,1233.0409174911108,0.008140421636700979,32,0
train_005137,1413.4217542438716,3.2032590442396875,2.3e-06,0.08663725833876484,179.36236131682222,240.73475543986328,0.2809198538907847,0.32229602247229217,0.00047492384295353925,0.0035931045082593593,3.062832953617795,0.0031933700347609047,718.4663331095825,849.5364321251533,1224.0976529849263,0.008637261058326953,32,0
train_005138,1214.4325584050005,4.874736026223904,2.3e-06,0.11601712534064888,187.1771475129559,190.74123264668452,0.24877633957898257,0.2776659944386403,0.00036123099916228533,0.0005992164455401545,1.9398209858655093,0.002735694884331501,599.370872424482,766.5925494027387,1163.3008952309037,0.007694136781618267,32,0
train_005139,1368.8109159130508,4.481815829003821,2.3e-06,0.05428500696407819,193.59768452749842,229.8368188157926,0.29949825923086704,0.2982521834359475,0.0002837850973128471,0.0012911025574422867,3.9006725470445205,0.003090765106600017,830.172734030134,892.1228997002935,1378.9801042069644,0.008107383822093459,32,0
train_005140,1317.434599076052,1.3223973936894056,2.3e-06,0.18587844385070382,205.9401847183612,286.4834303625352,0.26646743658355426,0.27912620604347305,0.00022904662739624474,0.002924674289104439,1.0618277531142057,0.00297259957787492,605.1047115962099,868.743985853463,1318.342585870898,0.008821922974416922,32,0
train_005141,1439.0914175746395,4.69493337680998,2.3e-06,0.11229831978761473,185.86706750999326,272.0950304075079,0.23674199344533994,0.3136038447063936,0.0002025501727207951,0.0018996523670806956,1.2788631479016028,0.003252410260421671,699.1650687199542,888.0354829402509,1342.2296883903157,0.008998047305750809,32,0
train_005142,1435.1854740616686,4.110125085980048,2.3e-06,0.19233117280217926,173.14756476285288,272.06610145900925,0.27388926803648195,0.2843422645749121,0.00011064320822350839,0.0026196043773963084,3.2808424631913295,0.0032434265903418377,578.8183328979624,764.9343087060768,1179.3390745337397,0.00945255826562003,32,0
train_005143,1312.6678927372525,1.0353140758079187,2.3e-06,0.099390019809034,138.24498343562018,194.41142968570577,0.26421388172099486,0.32513034345982417,0.00036632926641903666,0.0049441334307170496,1.8006497129037367,0.0029616361532956805,473.77396852684126,581.6240312554115,877.2625222231213,0.007905958728519057,32,0
train_005144,1386.8142042263144,8.624109331821629,2.3e-06,0.12172018437024677,157.42253740390862,163.65706182030254,0.2687243035161938,0.2723041235808574,0.00029269562978262567,0.0017130663445654084,1.509829948591149,0.003132172669720523,621.1934733949828,798.2097352938238,1068.3321296892038,0.009335218637159172,32,0
train_005145,1268.2646606458463,2.2948698250706787,2.3e-06,0.15237274539053694,128.4593816177309,275.21075041347683,0.24134784024110856,0.30493205941516904,8.489371552080717e-05,0.004393119228994602,2.060269293971509,0.0028595087194854467,381.5839335576764,503.1382728388395,725.5111690084155,0.007936645659326528,32,0
train_005146,1374.122050854126,5.508569506467376,2.3e-06,0.0941748706438176,192.85271597150654,176.97758715341473,0.2668038270512585,0.2479759076357677,0.0002341780974416905,0.0005319951556467837,1.035502439061369,0.00310298071696449,753.5487163429431,897.9576910962255,1310.0413172403594,0.008525106504871365,32,0
