sample_id,stress_hotspot_fraction,crack_initiation_risk,delamination_probability
train_003875,0.29865043054137747,0.9999627931467678,1.0
train_003876,0.24135572541353836,0.8311261609443569,1.0
train_003877,0.17956242427807875,0.9771940749387713,1.0
train_003878,0.16113679139138506,0.9837113231171625,1.0
train_003879,0.2158163640374595,0.9794299511767964,1.0
train_003880,0.1388603063826613,0.9985822467744286,1.0
train_003881,0.3370897491581333,0.9866369870726361,0.9999999998617508
train_003882,0.1919679915259168,0.7650919951854287,1.0
train_003883,0.1216318596041661,0.4980453717609384,1.0
train_003884,0.12352348446330516,0.9978059715007452,0.9999999999999583
train_003885,0.24256292257309767,0.3208616011363976,1.0
train_003886,0.151078555081528,0.9974227947338535,0.9999982809089328
train_003887,0.2043981930379566,0.9998865630067377,1.0
train_003888,0.27485743989156713,0.998296117855845,1.0
train_003889,0.22898452857308121,0.5574856478252688,1.0
train_003890,0.3210136337683387,0.9999280150300847,1.0
train_003891,0.15154265742523854,0.999999997574408,1.0
train_003892,0.3483403253002134,0.999999950135297,1.0
train_003893,0.16854739921783274,0.9024320652576221,1.0
train_003894,0.3103679675018119,0.5622574733113588,1.0
train_003895,0.2636858955002461,0.999999886669628,1.0
train_003896,0.32774809449929637,0.999958061025076,1.0
train_003897,0.13864992528745398,0.21404471302032368,1.0
train_003898,0.2882876729241177,0.999687257103567,0.9998431716828766
train_003899,0.1676709144757347,0.9988288430409672,1.0
train_003900,0.06774540827973385,0.998859497122858,1.0
train_003901,0.2037636593386702,0.9999634234783839,1.0
train_003902,0.24650148702114238,0.9912732938356779,1.0
train_003903,0.3190930944883905,0.23961770213871594,1.0
train_003904,0.29064286481188584,0.8772487755370695,1.0
train_003905,0.3055731583266843,0.9109802908212662,1.0
train_003906,0.20853547505372882,0.9999956032107422,1.0
train_003907,0.30348470158276214,0.9999941539002901,1.0
train_003908,0.11565203224778889,0.9988927846285118,0.9999984088760691
train_003909,0.19772633988889543,0.9999951165128965,0.9999998561103081
train_003910,0.1471676376109033,0.9458712165716614,1.0
train_003911,0.26861955283271055,0.9503142402079354,0.9999999999996434
train_003912,0.14413563907492238,0.9999995346655668,1.0
train_003913,0.3613427495999485,0.08294185629224181,1.0
train_003914,0.2799845508039139,0.9894066472215557,1.0
train_003915,0.1934874606788511,0.9999999998589817,1.0
train_003916,0.13411875485969382,1.0,1.0
train_003917,0.24513825830172026,0.9996649250928966,1.0
train_003918,0.2759374144184333,0.9835569893344304,1.0
train_003919,0.17826902976374848,0.6749513586619433,1.0
train_003920,0.23526552378402632,0.9943807115593113,1.0
train_003921,0.1555974643264254,0.9857993027921369,1.0
train_003922,0.18705643980550138,0.998983189163224,1.0
train_003923,0.3299807497788888,0.9994776728555985,1.0
train_003924,0.1793927406417112,0.9996648195760355,1.0
train_003925,0.2264084237705992,0.9913277536400908,1.0
train_003926,0.19482501933010948,0.9928646900938615,1.0
train_003927,0.087890625,0.13721920820749356,1.0
train_003928,0.25711134515801554,0.18259116289311075,1.0
train_003929,0.07421875,0.9999999903137943,0.9999999999263582
train_003930,0.282391857227609,0.9777236585078087,1.0
train_003931,0.2532377333404569,0.9999999999979738,1.0
train_003932,0.15619741714994076,0.9999999999989606,1.0
train_003933,0.3727697551180998,0.9998225374931855,1.0
train_003934,0.26632352330571163,0.6778971471997266,1.0
train_003935,0.171636898164498,0.9999999999999987,1.0
train_003936,0.07931710958792587,0.9999956281892258,1.0
train_003937,0.2816928370347047,0.9992918472530442,0.9999999999987979
train_003938,0.18321988501967124,0.9999999998847073,1.0
train_003939,0.0810546875,0.9999999999614457,1.0
train_003940,0.3039675467495938,0.13570499110223816,1.0
train_003941,0.3427973025107187,0.9999999999071432,1.0
train_003942,0.13303084490055464,0.9937691379483763,1.0
train_003943,0.15703431821936625,0.9999999999999232,1.0
train_003944,0.31508094716934126,0.9999995872343702,1.0
train_003945,0.22769581680502493,0.9999394195256454,1.0
train_003946,0.2654017981727695,0.9999611614629212,1.0
train_003947,0.1589644598635542,0.8949579183046553,1.0
train_003948,0.18055755459801648,0.9999999991969273,1.0
train_003949,0.260293243310168,0.7547241090314893,1.0
train_003950,0.09330779643034462,0.9999999999693903,1.0
train_003951,0.0732421875,0.9820865934969333,1.0
train_003952,0.09758742859500717,0.8698042198756575,1.0
train_003953,0.056640625,0.9999254894244911,1.0
train_003954,0.13413014221561984,0.9213881235180338,1.0
train_003955,0.12662617978172214,0.39239458555949586,1.0
train_003956,0.21941663231367217,0.999998461778145,1.0
train_003957,0.10698189325114732,0.9975639441873232,1.0
train_003958,0.22512727855023723,0.9965532293115704,1.0
train_003959,0.1491558590449266,0.9999999964465711,1.0
train_003960,0.22727513710673525,0.9949538317619412,1.0
train_003961,0.39246467636510435,0.9999918262050977,1.0
train_003962,0.3524092280626849,0.9768472496938957,0.999998371927643
train_003963,0.2950697933353212,0.9999981404345092,1.0
train_003964,0.34298415844994234,0.9972061834831536,1.0
train_003965,0.22140826029808658,0.9943561850890063,1.0
train_003966,0.20359612581856912,0.9993981755619149,1.0
train_003967,0.15145021246505114,0.9999982847538098,1.0
train_003968,0.17541455875852804,0.9987886162227582,1.0
train_003969,0.26002185188123944,0.9457620446550931,1.0
train_003970,0.2200889009235469,0.9999826023229145,1.0
train_003971,0.11331040224129718,0.999997269088409,1.0
train_003972,0.13021008839676823,0.9960028070728886,1.0
train_003973,0.27480925530070555,0.9999999919420438,1.0
train_003974,0.13230036448584587,0.9975413026526223,0.999999999857871
train_003975,0.17746200926073738,0.5296917962417526,1.0
train_003976,0.22081756005133174,0.9999999904536861,1.0
train_003977,0.30802272119818636,0.9999999996263917,1.0
train_003978,0.1304394174730031,0.9988391796618593,1.0
train_003979,0.13160360896757287,0.9999666351977065,1.0
train_003980,0.18048378970002912,0.9999999999950204,1.0
train_003981,0.21744085125434848,0.9999987005580951,1.0
train_003982,0.23642300061954505,0.6379640853122354,1.0
train_003983,0.35975597363715145,0.9993186523590214,1.0
train_003984,0.15679493802139252,0.9978270379387284,1.0
train_003985,0.1878680953613111,0.7160918004772417,1.0
train_003986,0.08731819879128777,0.3457804625451612,1.0
train_003987,0.29854680636276587,0.9971201190182741,1.0
train_003988,0.17464259952497785,0.9999999621332204,0.9999999487035389
train_003989,0.19380822212253043,0.9303071446454074,1.0
train_003990,0.16993245430177595,0.9994261509837427,1.0
train_003991,0.22651648085186857,0.999999994176723,1.0
train_003992,0.17700035904389294,0.9982535889354809,1.0
train_003993,0.21688371828569913,0.9999485980684282,1.0
train_003994,0.29913166605082436,0.9889001328815614,1.0
train_003995,0.21990159754486682,0.9928693992189405,1.0
train_003996,0.1841143446552817,0.9655220467720824,1.0
train_003997,0.14539800345800652,0.998751726384987,1.0
train_003998,0.10280306238309014,0.9999857288443715,1.0
train_003999,0.16046966764609263,0.9736946232742253,1.0
train_004000,0.3208987712685841,0.9517616330393267,0.9999991803815061
train_004001,0.30039124981595144,0.9997650517464142,1.0
train_004002,0.10832787410519083,0.9703180433052511,1.0
train_004003,0.142058126952328,0.9995620837148366,1.0
train_004004,0.37092244657267565,0.999999937680247,0.9999999999968858
train_004005,0.18854095801586995,0.9998626606514872,1.0
train_004006,0.21191537211055572,0.9736379284385893,1.0
train_004007,0.24999385153506012,0.9491201668925039,1.0
train_004008,0.07335181326521503,0.9948533591599753,1.0
train_004009,0.2204965538528793,0.9999999999999263,1.0
train_004010,0.2470598010686649,0.9999994563628722,1.0
train_004011,0.22017381675745093,0.7844581630887667,1.0
train_004012,0.09914803442799201,0.9970018513380113,1.0
train_004013,0.352943726709593,0.9627357500448382,1.0
train_004014,0.26316376727236657,0.9571826237592934,1.0
train_004015,0.18270591312537027,0.9999996449402178,1.0
train_004016,0.2259675538110456,0.9999999499514022,1.0
train_004017,0.2551198844693157,0.3792036674368945,1.0
train_004018,0.1336844755845464,0.5221633155214729,1.0
train_004019,0.15277612719734582,0.9738101279179229,1.0
train_004020,0.2565377711692892,0.9999945654996174,1.0
train_004021,0.31275506848233314,0.9986959109064858,0.9999999999999987
train_004022,0.08100296587805968,0.9999999999968483,1.0
train_004023,0.14180154801821693,0.9999999999999984,1.0
train_004024,0.18561045241859384,0.9975989736069171,1.0
train_004025,0.1945080176069263,0.925204038696107,1.0
train_004026,0.28968308035912654,0.9985684593242451,1.0
train_004027,0.25285813175489,0.9999999999997844,1.0
train_004028,0.3226615713628324,0.9999999162031251,1.0
train_004029,0.13223694359283508,0.99135004663914,1.0
train_004030,0.16090812487969183,0.9998631242621275,1.0
train_004031,0.18413819395936232,0.9729428306546911,0.9999881900688604
train_004032,0.15206720383799224,0.8847950537825162,1.0
train_004033,0.2112330691549123,0.9997693512912961,1.0
train_004034,0.27784018778858277,0.999787571895167,1.0
train_004035,0.18514666088218976,0.9999991013799029,1.0
train_004036,0.1718887997767002,0.9999992409900457,1.0
train_004037,0.24143164269070594,0.9999793240336428,1.0
train_004038,0.3393851011673692,0.9770041531924847,1.0
train_004039,0.0712890625,0.9999509487888487,1.0
train_004040,0.1695495761659609,0.9973249453002259,1.0
train_004041,0.31186511966074776,0.9999936640156171,1.0
train_004042,0.18330053287635184,0.9999999999843752,1.0
train_004043,0.1944529915151083,0.9999664960282012,1.0
train_004044,0.170895016306057,0.9929070446833578,1.0
train_004045,0.2940650365046698,0.9975789463715039,1.0
train_004046,0.24286885788774282,0.9980043063969792,1.0
train_004047,0.34048550012673906,0.9999647467664103,1.0
train_004048,0.15108500557201088,0.9915708249974523,0.9999999999994507
train_004049,0.2177996100754214,0.9999981232065521,1.0
train_004050,0.0810546875,0.24621886390960607,0.9999999997021403
train_004051,0.24985701822643938,0.999943663853458,1.0
train_004052,0.319521338402362,0.7604324208851998,1.0
train_004053,0.076171875,0.9999997251673403,1.0
train_004054,0.21578175825743334,0.31546717465442176,1.0
train_004055,0.11095499540525326,0.9999999996983413,1.0
train_004056,0.27202439000285505,0.7753700442757183,1.0
train_004057,0.1524945600317117,0.9973201405611098,1.0
train_004058,0.21576906287386743,0.9995259892628685,0.9999999999999871
train_004059,0.2622989833970501,0.9206881726843662,1.0
train_004060,0.13659595217982712,1.0,1.0
train_004061,0.3605939337565908,0.989908817420269,1.0
train_004062,0.2988885747343505,0.9645436264252547,1.0
train_004063,0.10282253138851988,0.9999999999214164,1.0
train_004064,0.2223697171914036,0.9999975262400114,1.0
train_004065,0.32368803781447936,0.9999999999998455,1.0
train_004066,0.21039501521294204,0.9999728187674908,1.0
train_004067,0.24160968381922526,0.574516222424059,1.0
train_004068,0.16520068282994002,0.9099107532226887,1.0
train_004069,0.1684691529715026,0.9974260358802358,1.0
train_004070,0.24745220518925934,0.45812934722782517,1.0
train_004071,0.18903235765596926,0.9999999992832684,1.0
train_004072,0.13608523136221806,0.9849594865414906,1.0
train_004073,0.1877203709340116,0.9999911705077175,1.0
train_004074,0.21340843561624062,0.9999855930588523,1.0
train_004075,0.3060067102255993,0.9999999090202437,1.0
train_004076,0.1683842691799853,0.33927398634727535,1.0
train_004077,0.2152425343087152,0.5332017461719462,1.0
train_004078,0.18092348472979175,0.8370716687115693,1.0
train_004079,0.30254550959420135,0.8664967094942653,1.0
train_004080,0.15477012219406205,0.999999971004524,1.0
train_004081,0.29708633354815306,0.99806592617072,0.9999999999999993
train_004082,0.10275469400179321,0.9999987930850731,1.0
train_004083,0.15390801784273897,0.8600668672053149,1.0
train_004084,0.16104972215516308,0.9951731553005809,1.0
train_004085,0.11218651201028781,0.6457560699287287,1.0
train_004086,0.28777944021479607,1.0,1.0
train_004087,0.0673828125,0.9998788049832271,1.0
train_004088,0.24539171646907004,0.9988833087795173,1.0
train_004089,0.134344172619003,0.999914470012355,1.0
train_004090,0.2710042435798386,0.8458308206622189,1.0
train_004091,0.37878423234538794,0.9999999999452323,1.0
train_004092,0.20424553938823736,0.9999181525089643,1.0
train_004093,0.2916647618035678,0.9922047185835536,1.0
train_004094,0.182680588426673,0.9999999890473937,1.0
train_004095,0.1114738014924964,0.9994559633612916,1.0
train_004096,0.22554974014300191,0.9999999999967915,1.0
train_004097,0.17043471615072964,0.8746682245079238,1.0
train_004098,0.17447424666351108,0.7260457459722528,1.0
train_004099,0.17546217939514033,0.9984823208955004,1.0
train_004100,0.1841138832572526,0.9998697955779282,1.0
train_004101,0.33335803559806115,0.9994990487138365,1.0
train_004102,0.11030769929518748,0.9999161791194914,1.0
train_004103,0.15019360121958855,0.999999999698207,1.0
train_004104,0.16626060706216297,0.9999999959193477,1.0
train_004105,0.20258692578808452,0.9082728055919971,1.0
train_004106,0.08825295789565712,0.9999999999999796,1.0
train_004107,0.21851602417641147,1.0,1.0
train_004108,0.18198034829846274,0.9366550929997122,1.0
train_004109,0.19200998315528872,0.9998367716079763,1.0
train_004110,0.22816933619693888,0.9999999800786565,1.0
train_004111,0.21555665836839055,0.9959500873387366,1.0
train_004112,0.29457419766377424,0.818792175123772,1.0
train_004113,0.15448579442619492,0.8616326161731109,1.0
train_004114,0.17840802634574005,0.9997727395029882,1.0
train_004115,0.0654296875,0.5571308482066866,0.9999999999836178
train_004116,0.1809745995783945,0.8611261368334996,0.9999999999885769
train_004117,0.18778092440710492,0.4603131572111842,1.0
train_004118,0.19645551090226995,0.9999987359380815,0.9999999999966491
train_004119,0.12340098257460116,0.9999949054633125,1.0
train_004120,0.2815866186431273,0.9978532831135137,1.0
train_004121,0.17920600825517352,0.9725665071620949,1.0
train_004122,0.22467990438304208,0.996433253144832,1.0
train_004123,0.14669592538340598,0.9989149828703596,1.0
train_004124,0.0537109375,0.23964834811682953,1.0
train_004125,0.21950771030952118,0.9852281492831438,1.0
train_004126,0.18885613649234198,0.9997080129183893,1.0
train_004127,0.28045251917702263,0.9999995657738758,1.0
train_004128,0.20758095807191532,0.999934191548073,1.0
train_004129,0.22839298528689128,0.9996082990858669,1.0
train_004130,0.2585956250163871,0.9999999962592243,1.0
train_004131,0.11676828010718264,0.9521053032659018,1.0
train_004132,0.3180667741794945,0.8147515741167083,1.0
train_004133,0.2805308361595762,0.9999999999278073,1.0
train_004134,0.14867300515863288,0.999999999943713,1.0
train_004135,0.3724845382434177,0.8941889088115721,1.0
train_004136,0.20241698370771177,0.39882620023841725,1.0
train_004137,0.09886741817842601,0.9997376632944227,1.0
train_004138,0.3242953742393238,0.9827507068713874,1.0
train_004139,0.0751953125,0.9965318165329733,1.0
train_004140,0.2870645305083578,0.9999911599982746,1.0
train_004141,0.39337500077526305,0.9999667620983818,1.0
train_004142,0.17110473522038272,0.8580764881658031,1.0
train_004143,0.3586640434742419,0.25036073396257796,0.9999999999999947
train_004144,0.3320339921810177,0.9807765533910959,1.0
train_004145,0.13356195139210816,0.9969416713424221,1.0
train_004146,0.175466030286755,0.9986688104542691,1.0
train_004147,0.22243153757471265,0.9997774686721771,1.0
train_004148,0.32409410474742134,0.5561493028833919,1.0
train_004149,0.14171380583177898,0.892852949986981,1.0
train_004150,0.13188723396029506,0.999509709738198,1.0
train_004151,0.10669201385442877,0.9984444514776527,1.0
train_004152,0.21056785551814267,0.9988801454005684,1.0
train_004153,0.23280581771331568,0.999999999999895,1.0
train_004154,0.1648493498033347,0.9913731381324054,1.0
train_004155,0.08492615664047397,0.8310074394122563,1.0
train_004156,0.11615889902118474,0.9765888042990133,1.0
train_004157,0.37481341027503473,0.9993918138435163,1.0
train_004158,0.13175555687461987,0.9931481965580967,1.0
train_004159,0.31771578129014383,0.999999973675249,1.0
train_004160,0.1913722419454136,0.9958509680659048,1.0
train_004161,0.145972842730386,0.9994549481225067,1.0
train_004162,0.22052121959226736,0.9999999983449663,1.0
train_004163,0.3845564962969113,0.9999454716379773,1.0
train_004164,0.1410356703686538,0.9916266576556719,1.0
train_004165,0.2895490747845146,0.9865646025287311,0.9999721604644507
train_004166,0.10523774217742668,0.9999999810659602,1.0
train_004167,0.24971761603267884,0.9999888920793725,1.0
train_004168,0.09617547378288768,0.9999999935047863,1.0
train_004169,0.29028713116080473,0.8907439853674589,1.0
train_004170,0.24881855217161464,0.9999837481737185,1.0
train_004171,0.0712890625,0.9548579085458294,1.0
train_004172,0.2932725291081058,0.9999998827172929,1.0
train_004173,0.21561058140510803,0.9735224745143068,1.0
train_004174,0.0625,0.9999999253244125,1.0
train_004175,0.31635360063473206,0.09736694645043832,1.0
train_004176,0.068359375,0.9252519183919246,1.0
train_004177,0.2755651036632033,0.26060285116254017,0.9999999999913305
train_004178,0.14230389155334028,0.2113411731290534,0.9999905611801664
train_004179,0.10482778266637711,0.9837652268439993,1.0
train_004180,0.10499276374001867,0.999999640667996,1.0
train_004181,0.30522401426698714,0.9999999805477099,1.0
train_004182,0.1439010265072559,0.999645080567264,1.0
train_004183,0.12629414911648182,0.9983726883346312,1.0
train_004184,0.17378704956682473,0.9977469436940518,1.0
train_004185,0.1766796509399542,0.9999949708142566,1.0
train_004186,0.20985625967558588,0.9879300781828388,1.0
train_004187,0.1952568820700894,0.23427564873279894,1.0
train_004188,0.080078125,0.9904287713756291,1.0
train_004189,0.1644993444052604,0.9972241873325624,1.0
train_004190,0.22206001988214702,0.9993462358347709,1.0
train_004191,0.328258583119508,0.9990418842000595,1.0
train_004192,0.20683524012079366,0.999536835391648,1.0
train_004193,0.0361328125,0.9981018995812585,1.0
train_004194,0.19312352399790347,0.9999965710805268,1.0
train_004195,0.25007685123496576,0.9999606176251722,1.0
train_004196,0.19376695299212304,0.40168856637688277,1.0
train_004197,0.22110573736705286,0.8705823491482877,1.0
train_004198,0.3368864434228432,0.9999860338073554,1.0
train_004199,0.10428461816647512,0.9774023757326492,1.0
train_004200,0.25746985441982534,0.9999997360947025,0.9999999999999949
train_004201,0.3417509500920461,0.9988588111156133,1.0
train_004202,0.1481542636265184,0.9967102242332099,1.0
train_004203,0.12364992027550806,0.9994148265048136,1.0
train_004204,0.29895528626772855,0.8557667765618657,1.0
train_004205,0.2412470463314781,0.9994475751862267,1.0
train_004206,0.16455747041825075,0.999938992214685,1.0
train_004207,0.06640625,0.9999834069534774,1.0
train_004208,0.293343496147498,0.9998202356821307,1.0
train_004209,0.078125,0.9980282918189698,1.0
train_004210,0.12419671443363131,0.9999995593777703,1.0
train_004211,0.3069606717905363,0.9989410238567435,1.0
train_004212,0.20524129119869444,0.9998559562309445,1.0
train_004213,0.11123970131045711,0.849509234800261,1.0
train_004214,0.12261082794593425,0.9985132513272597,1.0
train_004215,0.24525809886954597,0.9999999999967839,1.0
train_004216,0.2569379681595961,0.9994137877708815,0.9999999992262711
train_004217,0.23757592335282096,0.5747264897668182,1.0
train_004218,0.20211956082247468,0.9999957663828146,1.0
train_004219,0.1785952574113452,0.728129844914164,1.0
train_004220,0.16387631067408287,0.9355598621585025,1.0
train_004221,0.27635061739834504,0.9999994323117228,1.0
train_004222,0.24750288245507168,0.5455489499397492,1.0
train_004223,0.16661742102735744,0.9834201521411707,1.0
train_004224,0.32361305110422056,0.9998626416214171,0.999999999999345
train_004225,0.064453125,0.9999999760421502,1.0
train_004226,0.18348087026637724,0.9992089423049562,1.0
train_004227,0.17536328145396154,0.9999999999987599,1.0
train_004228,0.12922243991553178,0.9999999999999993,1.0
train_004229,0.076171875,0.999914541554232,1.0
train_004230,0.16880791247523805,0.9991232950047954,1.0
train_004231,0.08269077105904894,0.9999078142736678,1.0
train_004232,0.24840564824623929,0.9999999999999538,1.0
train_004233,0.2509131094417702,0.894949162625344,1.0
train_004234,0.2468790657423727,0.9998733902374196,1.0
train_004235,0.13912224168052323,0.9999997936485823,1.0
train_004236,0.16796650518653775,0.817228136878463,1.0
train_004237,0.3503026046306912,0.9999908994232654,1.0
train_004238,0.2838525169002876,0.9999999999747109,1.0
train_004239,0.199487253973178,0.9999994320529974,1.0
train_004240,0.3300685739248895,0.9999998829152134,1.0
train_004241,0.27945854179129304,0.1618257338020522,1.0
train_004242,0.14052425046252165,0.9996644298408277,1.0
train_004243,0.2394913949788018,0.9366984490880332,1.0
train_004244,0.41646510504442014,0.9982711749163518,1.0
train_004245,0.3167486507547805,0.9949264864362641,1.0
train_004246,0.26566489530458626,0.9540955667672529,1.0
train_004247,0.16844156607350036,0.8521939731835573,1.0
train_004248,0.20590531433122455,0.9243417283149709,1.0
train_004249,0.28760661431081946,0.9974925789820754,1.0
train_004250,0.35525056664171645,0.9999921081122471,0.9938338269971005
train_004251,0.33292485770509866,0.9740692053460032,1.0
train_004252,0.12434967532482973,0.9943499761879302,1.0
train_004253,0.1790385434015367,0.32843306463666716,1.0
train_004254,0.0576171875,0.9441424562210327,1.0
train_004255,0.23061749429037612,0.9999481157517066,1.0
train_004256,0.14523755424227713,0.9999990933545166,1.0
train_004257,0.18547670461504487,0.9999949490616061,1.0
train_004258,0.05859375,0.9993984967078626,1.0
train_004259,0.12024136361018047,0.767606152840615,1.0
train_004260,0.3117450401619956,0.864899262608961,1.0
train_004261,0.17758461262767747,0.9999928658555683,1.0
train_004262,0.1596923037565353,0.9999988660817308,1.0
train_004263,0.1557750839947904,0.6353439745796347,1.0
train_004264,0.17527000693445044,0.99509301043331,1.0
train_004265,0.29869427240015545,0.9999999999507851,1.0
train_004266,0.17240159590316767,0.8670290209350813,1.0
train_004267,0.1972896064772458,0.4600145413147379,0.9999999999999998
train_004268,0.2953086666820224,0.4501688770085796,1.0
train_004269,0.2829091926248267,0.9883087688344483,1.0
train_004270,0.12219563773903785,1.0,1.0
train_004271,0.28078714532637195,0.9991349374690787,1.0
train_004272,0.2962299862884238,0.9999999980827114,1.0
train_004273,0.3253685828648743,0.9999977174556178,1.0
train_004274,0.44638466415232175,0.9830947162295586,1.0
train_004275,0.4073942978630834,0.8350461490787459,1.0
train_004276,0.29588668633715665,0.9999997978785802,1.0
train_004277,0.3042857072379264,0.9699088344965899,1.0
train_004278,0.24057388785029457,0.4414726947171843,0.9999999999999987
train_004279,0.09311975747642627,0.9999986901423417,1.0
train_004280,0.2542899572055607,0.22016136801616804,1.0
train_004281,0.24519695254623916,0.9999627921052867,1.0
train_004282,0.19646564747408576,0.9985848192921726,1.0
train_004283,0.29226918360160586,0.9434578752059024,1.0
train_004284,0.09461015427161348,0.9999999733440892,1.0
train_004285,0.12653517559910188,0.999945565148907,1.0
train_004286,0.279875600864803,0.9994667821236242,0.999999999627408
train_004287,0.0654296875,0.9999984915296694,1.0
train_004288,0.19366923571801936,0.9991981036689925,1.0
train_004289,0.13089171919945333,0.9995144853291985,1.0
train_004290,0.16001479882361563,0.1910263029109459,1.0
train_004291,0.35670926626056404,0.9897434757874412,1.0
train_004292,0.3269104411378627,0.9999982445251806,1.0
train_004293,0.0771484375,0.7806318659540358,1.0
train_004294,0.16083101559398558,0.9964021022911506,1.0
train_004295,0.2564395249053982,0.9131803647914127,1.0
train_004296,0.064453125,0.842956504248198,1.0
train_004297,0.20586261945700748,0.8491906269193971,1.0
train_004298,0.15717068987047195,0.9991254623490956,1.0
train_004299,0.23653102171702534,0.9999999446158097,1.0
train_004300,0.0615234375,0.9999981938269955,1.0
train_004301,0.1736803570549852,0.9999999225187182,1.0
train_004302,0.32023253203410085,0.9992666933312243,1.0
train_004303,0.28505209714078295,0.9061350054026539,1.0
train_004304,0.29589648687430364,0.9999928284645105,1.0
train_004305,0.17952786731560522,0.9991807037845953,1.0
train_004306,0.2593071867119687,0.9429680262659772,1.0
train_004307,0.22087049898743213,0.8620404605179007,1.0
train_004308,0.2578609589612036,0.999903694906019,1.0
train_004309,0.0703125,0.999899054908207,1.0
train_004310,0.0771484375,0.9999918876378191,1.0
train_004311,0.23157217975815575,0.9940277918997791,1.0
train_004312,0.15779197318528784,0.9999999999997062,1.0
train_004313,0.1485069867262744,0.8910813687195459,1.0
train_004314,0.2067365715477353,0.9759687984086799,1.0
train_004315,0.1983386091060676,0.9999579121181577,1.0
train_004316,0.0830078125,0.8562735163568952,1.0
train_004317,0.25675329222515186,0.991066076830392,1.0
train_004318,0.15974143692908538,0.9980975342396414,1.0
train_004319,0.15559568619843828,0.9955097203583148,1.0
train_004320,0.0780359571030646,0.280902024171807,1.0
train_004321,0.0703125,0.9882711311090492,1.0
train_004322,0.1455449823534429,0.9999999994522644,0.999999999999817
train_004323,0.2675640361348379,0.9999998226397006,1.0
train_004324,0.14880000262230214,0.9999999999999287,1.0
train_004325,0.285911277568032,0.7673900358871861,1.0
train_004326,0.2584060143744496,0.9983445058007406,0.9998003267149811
train_004327,0.23654678358529435,0.9999999999999927,1.0
train_004328,0.1531020771939639,0.9926514383229614,1.0
train_004329,0.0792061085660595,0.9999998790332241,1.0
train_004330,0.16226433494895118,0.9081217713470654,1.0
train_004331,0.23064780233445048,0.9983826754479175,1.0
train_004332,0.131247071007056,0.9741622350434337,1.0
train_004333,0.12087084650787745,0.3641264835488436,1.0
train_004334,0.3856305494983614,0.9974961359924482,1.0
train_004335,0.13142254496608896,0.9597813328487517,1.0
train_004336,0.3220380752635598,0.9998802709355731,1.0
train_004337,0.243576251949299,0.9894079054630494,1.0
train_004338,0.19668151407771642,0.9999999540617216,1.0
train_004339,0.3502879986546558,0.9980382531011948,0.9999999999990306
train_004340,0.08881996992468716,0.9692644326255089,1.0
train_004341,0.3051753466090145,0.574470986606318,1.0
train_004342,0.2799581500853137,0.9999776190089924,1.0
train_004343,0.19109586114749968,0.41095334382877374,1.0
train_004344,0.0390625,0.9999999998196918,1.0
train_004345,0.2753322570940463,0.9999672927723048,1.0
train_004346,0.3160568207089396,0.9934522413549025,0.9999999999999434
train_004347,0.26485537759710154,0.8708036340815307,1.0
train_004348,0.18446152620960102,0.8625208510528786,1.0
train_004349,0.2306482479613664,0.9974930646246271,0.9999999999999991
train_004350,0.16057113107907378,0.9959403651784516,1.0
train_004351,0.15606831050909512,0.998416372925463,1.0
train_004352,0.2588533769431121,0.9999869218532714,1.0
train_004353,0.21958765600919444,0.9999931420160694,1.0
train_004354,0.37569758779641055,0.9999791099834338,1.0
train_004355,0.14728785245516432,0.9999956505502654,1.0
train_004356,0.12305510438004405,0.9999998940512803,1.0
train_004357,0.14739254171507654,0.9997665452600286,0.9999998715240722
train_004358,0.2578084419608034,0.9957703569094906,1.0
train_004359,0.148442464347498,0.9911470918518032,1.0
train_004360,0.0973835132203146,0.9999999985634775,1.0
train_004361,0.27134588420855105,0.9999999999269986,1.0
train_004362,0.13723807190531057,0.9993608766259241,1.0
train_004363,0.10317876241876166,0.9990563460677353,1.0
train_004364,0.16186803027178226,0.9999999997040983,1.0
train_004365,0.0712890625,0.9999900914765819,1.0
train_004366,0.0439453125,0.9998911790578523,1.0
train_004367,0.2882905987801456,0.895579566875197,0.9999999999999809
train_004368,0.2272406460028989,0.9339890568594382,1.0
train_004369,0.15851267103489908,0.9994229638335911,1.0
train_004370,0.321054326353252,0.9999999601302774,1.0
train_004371,0.3048657648102829,0.9999999487604678,1.0
train_004372,0.1551282115493882,0.9999999999999993,1.0
train_004373,0.1828438694522973,0.9850008984922927,1.0
train_004374,0.1572239496396989,0.9969865954753342,1.0
train_004375,0.11694255089391846,0.9999999946726259,1.0
train_004376,0.29429036289591676,0.7326205177859312,1.0
train_004377,0.21208924809043805,0.9994164815436615,1.0
train_004378,0.15547971788798184,0.98506950176325,1.0
train_004379,0.31308482675787636,0.9999999999992444,1.0
train_004380,0.30103515345040494,0.9997103699459551,1.0
train_004381,0.17343282961156847,0.9999999951524718,1.0
train_004382,0.15136826856004,0.9180802337078653,1.0
train_004383,0.14938131835321086,0.9996453817709007,1.0
train_004384,0.12698552097460847,0.9999998877252647,1.0
train_004385,0.2713982141898769,0.9614724642091959,1.0
train_004386,0.16792303494918465,0.9455150390681181,0.9999999999988685
train_004387,0.1928504749775943,0.9998497745959285,1.0
train_004388,0.36395850293192733,0.9984985825227644,1.0
train_004389,0.2584896290851726,0.9899546548215771,1.0
train_004390,0.2205898713373011,0.21930650839142837,1.0
