cycle,temperature_C,material,d_spacing_A,d0_spacing_A,lattice_strain,thermal_strain,mechanical_strain,measurement_error
3,936.8421052631579,GDC,3.1593786074836157,3.124,0.011324778323820726,0.011398026315789475,-6.593964118456847e-05,-7.3083507841804896e-06
3,915.7894736842105,YSZ,2.985989784331242,2.958,0.009462401734699876,0.00935328947368421,0.00012388351886277613,-1.4771257847110211e-05
3,915.7894736842105,NiO,2.4423541641025412,2.412,0.012584645150307274,0.01256013157894737,1.848694540735281e-05,6.026625952551198e-06
3,915.7894736842105,Ni,2.05853624651965,2.034,0.012063051386258763,0.0118475,0.0002114684779362042,4.082908322558532e-06
3,915.7894736842105,GDC,3.159259645811949,3.124,0.011286698403312579,0.011134868421052633,0.00015589149862528184,-4.061516365335555e-06
3,894.7368421052631,YSZ,2.9845620886249464,2.958,0.008979745985445094,0.009132236842105262,-0.00014911169165590676,-3.379165004261525e-06
3,894.7368421052631,NiO,2.4415756135741367,2.412,0.012261863007519242,0.01226328947368421,4.468075714351102e-06,-5.894541879318538e-06
3,894.7368421052631,Ni,2.057438609307383,2.034,0.011523406739126602,0.0115675,-5.3759890485873e-05,9.666629612475192e-06
3,894.7368421052631,GDC,3.157835522119258,3.124,0.010830832944704835,0.01087171052631579,-3.2990889947156646e-05,-7.886691663797768e-06
3,873.6842105263158,YSZ,2.9844409117304127,2.958,0.008938780165791863,0.008911184210526316,1.4047665534755336e-05,1.3548289730791821e-05
3,873.6842105263158,NiO,2.440952153969176,2.412,0.012003380584235456,0.011966447368421054,3.977868893612311e-05,-2.8454731217202045e-06
3,873.6842105263158,Ni,2.057030252172138,2.034,0.01132264118590854,0.0112875,5.016626210078256e-05,-1.5025076192243594e-05
3,873.6842105263158,GDC,3.1569383543607263,3.124,0.01054364736258831,0.010608552631578949,-8.53313476352124e-05,2.0426078644573964e-05
3,852.6315789473684,YSZ,2.9835371771911743,2.958,0.008633258009186502,0.008690131578947368,-5.519724734720566e-05,-1.676322413660808e-06
3,852.6315789473684,NiO,2.439897732301629,2.412,0.011566224005650456,0.011669605263157896,-9.455021726111289e-05,-8.831040246327915e-06
3,852.6315789473684,Ni,2.0564594684769264,2.034,0.011042019900160691,0.0110075,3.1123586401301045e-05,3.396313759389258e-06
3,852.6315789473684,GDC,3.156408054327397,3.124,0.010373897031817321,0.010345394736842106,1.7851732134034752e-05,1.065056284118085e-05
3,831.578947368421,YSZ,2.982979872519031,2.958,0.008444852102444429,0.008469078947368421,-3.2610122184103724e-05,8.3832772601114e-06
3,831.578947368421,NiO,2.439406606274749,2.412,0.011362606249896044,0.011372763157894736,-1.4348549748769027e-05,4.191641750075567e-06
3,831.578947368421,Ni,2.05563429356079,2.034,0.01063632918426256,0.0107275,-9.897499450584696e-05,7.804178768408207e-06
3,831.578947368421,GDC,3.1558067348977623,3.124,0.010181413219514105,0.010082236842105264,8.882313909647045e-05,1.0353238312370977e-05
3,810.5263157894736,YSZ,2.9822668612304586,2.958,0.008203807042075064,0.008248026315789473,-3.881511659160872e-05,-5.404157122799666e-06
3,810.5263157894736,NiO,2.4391417678157885,2.412,0.011252805893776389,0.011075921052631579,0.00018240724984682692,-5.522408702015799e-06
3,810.5263157894736,Ni,2.0552535007592687,2.034,0.010449115417536398,0.010447499999999998,-5.58934312875155e-06,7.204760665150897e-06
3,810.5263157894736,GDC,3.154448303309575,3.124,0.009746575963372264,0.009819078947368422,-8.208675345011908e-05,9.583769453961125e-06
3,789.4736842105262,YSZ,2.9816230103273558,2.958,0.007986142774629907,0.008026973684210525,-4.992191472096769e-05,9.091005140349218e-06
3,789.4736842105262,NiO,2.438174343726955,2.412,0.010851717963082376,0.01077907894736842,7.71293856931993e-05,-4.490369979244513e-06
3,789.4736842105262,Ni,2.0545485576686198,2.034,0.010102535726951752,0.0101675,-3.937946623645948e-05,-2.558480681178789e-05
3,789.4736842105262,GDC,3.1539434055238655,3.124,0.009584956953862295,0.009555921052631578,2.1318546028160127e-05,7.717355202557438e-06
3,768.421052631579,YSZ,2.981383540000721,2.958,0.007905185936687152,0.007805921052631578,0.00010043812753082423,-1.1732434752505239e-06
3,768.421052631579,NiO,2.4370916003218674,2.412,0.010402819370591869,0.010482236842105263,-8.143135835028711e-05,2.0138868368924784e-06
3,768.421052631579,Ni,2.05399022114099,2.034,0.009828033992620562,0.0098875,-6.047387857126563e-05,1.0078711918277972e-06
3,768.421052631579,GDC,3.1522309124485797,3.124,0.009036783754346848,0.009292763157894738,-0.00023858683443059132,-1.739256911729818e-05
3,747.3684210526316,YSZ,2.9804417933245935,2.958,0.0075868131590918165,0.007584868421052631,-1.7401900411016734e-05,1.9346638450202375e-05
3,747.3684210526316,NiO,2.436673894424759,2.412,0.010229641137959879,0.010185394736842105,3.877771053422132e-05,5.468690583551941e-06
3,747.3684210526316,Ni,2.0534246811528774,2.034,0.009549990733961271,0.0096075,-6.323754020120704e-05,5.7282741624791605e-06
3,747.3684210526316,GDC,3.1513714727424578,3.124,0.008761675013590849,0.009029605263157894,-0.0002687617059873126,8.314564202676483e-07
3,726.3157894736842,YSZ,2.9800390188092734,2.958,0.007450648684676626,0.007363815789473684,8.062235184953047e-05,6.2105433534121596e-06
3,726.3157894736842,NiO,2.435958418386279,2.412,0.009933009281210279,0.009888552631578947,3.4725579452367426e-05,9.731070178964005e-06
3,726.3157894736842,Ni,2.052916189318364,2.034,0.009299994748458272,0.009327499999999999,-3.5924475739046394e-05,8.419224197319525e-06
3,726.3157894736842,GDC,3.1514146780492354,3.124,0.008775505137399317,0.008766447368421052,9.236787693397144e-06,-1.7901871513306689e-07
3,705.2631578947369,YSZ,2.9795369222718486,2.958,0.007280906785614875,0.007142763157894737,0.00013421695759967844,3.926670120459573e-06
3,705.2631578947369,NiO,2.435473940427682,2.412,0.009732147772670743,0.009591710526315791,0.00016178228997219265,-2.1345043617240766e-05
3,705.2631578947369,Ni,2.052627327633753,2.034,0.009157978187686109,0.0090475,0.00010331290852799496,7.165279158113241e-06
3,705.2631578947369,GDC,3.151334342282945,3.124,0.008749789463170534,0.00850328947368421,0.0002350745072300125,1.142548225631021e-05
3,684.2105263157895,YSZ,2.978391736309207,2.958,0.0068937580490895075,0.006921710526315789,-9.565848022417808e-06,-1.8386629203863934e-05
3,684.2105263157895,NiO,2.433998055798712,2.412,0.009120255306265547,0.009294868421052632,-0.0001635608985623105,-1.1052216224775174e-05
3,684.2105263157895,Ni,2.051690012038561,2.034,0.008697154394572816,0.0087675,-6.84110324390856e-05,-1.9345729880982515e-06
3,684.2105263157895,GDC,3.150286614426296,3.124,0.008414409227367425,0.008240131578947369,0.00017194671190693856,2.330936513117096e-06
3,663.1578947368421,YSZ,2.97765881812108,2.958,0.006645983137620045,0.0067006578947368415,-5.921272409528261e-05,4.537966978485769e-06
3,663.1578947368421,NiO,2.4333208045437793,2.412,0.008839471203888649,0.008998026315789474,-0.00015730043572489974,-1.2546761759251596e-06
3,663.1578947368421,Ni,2.0517108601565206,2.034,0.008707404206745671,0.0084875,0.0002178769678890654,2.0272388566063004e-06
3,663.1578947368421,GDC,3.148968716337351,3.124,0.007992546842941985,0.007976973684210527,1.144705294427866e-05,4.126105787179493e-06
3,642.1052631578947,YSZ,2.976937722597733,2.958,0.006402205070227527,0.006479605263157894,-7.193650761317323e-05,-5.463685317193441e-06
3,642.1052631578947,NiO,2.432881977917909,2.412,0.00865753645021116,0.008701184210526316,-2.4548300357119912e-05,-1.9099459958035053e-05
3,642.1052631578947,Ni,2.050725404412251,2.034,0.008222912690389002,0.0082075,1.7913164658835635e-05,-2.500474269832506e-06
3,642.1052631578947,GDC,3.1482706852696363,3.124,0.007769105400011501,0.007713815789473684,6.275463343796109e-05,-7.465022900144357e-06
3,621.0526315789473,YSZ,2.9769196750408926,2.958,0.006396103800166601,0.006258552631578946,0.000140820196089895,-3.269027502240257e-06
3,621.0526315789473,NiO,2.4319492048257114,2.412,0.008270814604357959,0.008404342105263156,-0.00014071626096452588,7.188760059327962e-06
3,621.0526315789473,Ni,2.049799054264728,2.034,0.007767479972826005,0.007927499999999999,-0.00015439020434541184,-5.629822828581363e-06
3,621.0526315789473,GDC,3.146711893411474,3.124,0.007270132334018461,0.007450657894736841,-0.00017995859001220056,-5.669707061799548e-07
3,600.0,YSZ,2.9754633791533607,2.958,0.00590377929457755,0.0060374999999999995,-0.000126976841171382,-6.74386425106744e-06
3,600.0,NiO,2.4314823037462925,2.412,0.008077240359159266,0.0081075,-3.1266396139581263e-05,1.0067552988473477e-06
3,600.0,Ni,2.0492674371125306,2.034,0.0075061146079305864,0.0076475,-0.00015773789994781755,1.6352507878404123e-05
3,600.0,GDC,3.1461430557876073,3.124,0.007088046026762816,0.0071875,-9.528948541394659e-05,-4.164487823238479e-06
4,600.0,YSZ,2.976017366737688,2.958,0.006091063805844527,0.0060374999999999995,7.143995207311149e-05,-1.7876146228583932e-05
4,600.0,NiO,2.4318445405616957,2.412,0.008227421460072907,0.0081075,0.00012438940802214038,-4.467947949234052e-06
4,600.0,Ni,2.0499198491564488,2.034,0.007826867825195977,0.0076475,0.00019611064473618855,-1.674281954021188e-05
4,600.0,GDC,3.1464432719690842,3.124,0.007184145956813076,0.0071875,-2.0165978025011585e-05,1.6811934838087406e-05
4,621.0526315789474,YSZ,2.9768857951001846,2.958,0.006384650135288915,0.006258552631578948,0.00013700209341696858,-1.0904589707001061e-05
4,621.0526315789474,NiO,2.432572373789791,2.412,0.008529176529764057,0.008404342105263158,0.00012212045680988514,2.7139676910137994e-06
4,621.0526315789474,Ni,2.050183014515112,2.034,0.007956250990713856,0.0079275,3.6819794206772506e-05,-8.068803492916263e-06
4,621.0526315789474,GDC,3.1473624270477645,3.124,0.007478369733599361,0.007450657894736843,1.55066242175104e-05,1.2205214645007872e-05
4,642.1052631578948,YSZ,2.9764533338184256,2.958,0.006238449566742819,0.006479605263157895,-0.00024310689947402487,1.9512030589490317e-06
4,642.1052631578948,NiO,2.432854851635144,2.412,0.008646290064321816,0.008701184210526318,-5.8564358792359156e-05,3.6702125878577962e-06
4,642.1052631578948,Ni,2.050774054529938,2.034,0.008246831135662954,0.008207500000000001,4.1474818119545216e-05,-2.1436824565925633e-06
4,642.1052631578948,GDC,3.148081844594301,3.124,0.007708657040429284,0.007713815789473685,1.0505904760423089e-07,-5.263808092004912e-06
4,663.1578947368421,YSZ,2.977776548942339,2.958,0.0066857839561660455,0.0067006578947368415,-2.539470332733731e-05,1.0520764756541054e-05
4,663.1578947368421,NiO,2.4335782813100564,2.412,0.008946219448613757,0.008998026315789474,-5.527099414500712e-05,3.4641269692908816e-06
4,663.1578947368421,Ni,2.0512451204587125,2.034,0.008478426970851967,0.0084875,-1.1749503590947247e-05,2.6764744429138426e-06
4,663.1578947368421,GDC,3.149479922593315,3.124,0.00815618520912757,0.007976973684210527,0.00017983335683967138,-6.218319226290042e-07
4,684.2105263157895,YSZ,2.9788355935353215,2.958,0.007043811201934235,0.006921710526315789,0.00011782848171533528,4.272193903110191e-06
4,684.2105263157895,NiO,2.434189514629406,2.412,0.009199632930931083,0.009294868421052632,-9.217505818170063e-05,-3.0604319398476465e-06
4,684.2105263157895,Ni,2.0518291137519946,2.034,0.008765542650931562,0.0087675,1.6028068782402005e-05,-1.7985417850838875e-05
4,684.2105263157895,GDC,3.149263279068933,3.124,0.008086837089927378,0.008240131578947369,-0.00014838523844528458,-4.9092505747059395e-06
4,705.2631578947369,YSZ,2.979112700672093,2.958,0.007137491775555388,0.007142763157894737,-3.5396365731626615e-05,3.0124983392277628e-05
4,705.2631578947369,NiO,2.4354098811348464,2.412,0.009705589193551611,0.009591710526315791,0.00011723632884477678,-3.357661608957563e-06
4,705.2631578947369,Ni,2.052426783573004,2.034,0.009059382287612569,0.0090475,2.070453646261693e-06,9.811833966307665e-06
4,705.2631578947369,GDC,3.1503918154339376,3.124,0.008448084325844221,0.00850328947368421,-6.539005604740856e-05,1.018490820741888e-05
4,726.3157894736842,YSZ,2.980172271805047,2.958,0.007495697026722991,0.007363815789473684,0.00013482589306918424,-2.9446558198770872e-06
4,726.3157894736842,NiO,2.4358541255709554,2.412,0.00988977013721214,0.009888552631578947,-1.1015211239929164e-05,1.2232716873122537e-05
4,726.3157894736842,Ni,2.053064950913543,2.034,0.009373132209214995,0.009327499999999999,5.3750478084383915e-05,-8.118268869388226e-06
4,726.3157894736842,GDC,3.151771208194194,3.124,0.00888963130415921,0.008766447368421052,0.00011178069964349218,1.140323609466476e-05
4,747.3684210526316,YSZ,2.9802506002106797,2.958,0.007522177217944368,0.007584868421052631,-6.134735006595293e-05,-1.3438530423104042e-06
4,747.3684210526316,NiO,2.4366248112251663,2.412,0.010209291552722322,0.010185394736842105,4.226572393693249e-05,-1.8368908056716135e-05
4,747.3684210526316,Ni,2.0533310741438697,2.034,0.009503969588923205,0.0096075,-9.002804041545656e-05,-1.3502370661338733e-05
4,747.3684210526316,GDC,3.1523736453796234,3.124,0.009082472912811695,0.009029605263157894,3.2055171847717883e-05,2.0812477806083154e-05
4,768.421052631579,YSZ,2.9808799661839744,2.958,0.007734944619328588,0.007805921052631578,-5.9008136892848783e-05,-1.1968296410141445e-05
4,768.421052631579,NiO,2.4372964407053734,2.412,0.010487744902725494,0.010482236842105263,-1.6849469653511344e-05,2.235753027374221e-05
4,768.421052631579,Ni,2.054033636021691,2.034,0.009849378575069343,0.0098875,-4.231928612987604e-05,4.197861199218764e-06
4,768.421052631579,GDC,3.153291138254897,3.124,0.009376164614243655,0.009292763157894738,8.04049237929974e-05,2.996532555919404e-06
4,789.4736842105264,YSZ,2.981771521137138,2.958,0.008036349268809318,0.008026973684210527,4.284138158927419e-06,5.0914464398647136e-06
4,789.4736842105264,NiO,2.4377143313112137,2.412,0.010660999714433624,0.010779078947368423,-0.00012335813901114147,5.278906076343348e-06
4,789.4736842105264,Ni,2.0547970621945235,2.034,0.010224711010090311,0.010167500000000001,5.180099353891037e-05,5.410016551399971e-06
4,789.4736842105264,GDC,3.15403441494332,3.124,0.00961408929043526,0.00955592105263158,6.041445725145864e-05,-2.246219447778544e-06
4,810.5263157894738,YSZ,2.982211082664142,2.958,0.00818495019071731,0.008248026315789475,-6.083353892669412e-05,-2.242586145470224e-06
4,810.5263157894738,NiO,2.438489035596418,2.412,0.01098218722902904,0.01107592105263158,-8.65906754268804e-05,-7.143148175660363e-06
4,810.5263157894738,Ni,2.055116469816361,2.034,0.010381745239115493,0.0104475,-5.2078377506322506e-05,-1.367638337818576e-05
4,810.5263157894738,GDC,3.1547579115046753,3.124,0.009845682299832072,0.009819078947368422,2.044145113232391e-05,6.1619013313266024e-06
4,831.578947368421,YSZ,2.983300780713328,2.958,0.008553340335810653,0.008469078947368421,9.358744944727352e-05,-9.32606100504177e-06
4,831.578947368421,NiO,2.4397994540548615,2.412,0.011525478463872968,0.011372763157894736,0.00014242411960409742,1.0291186374133954e-05
4,831.578947368421,Ni,2.0557728943993343,2.034,0.010704471189446632,0.0107275,-1.224389666031285e-05,-1.0784913893054776e-05
4,831.578947368421,GDC,3.155872232604905,3.124,0.010202379194911966,0.010082236842105264,0.00013108186969312867,-1.0939516886425762e-05
4,852.6315789473684,YSZ,2.9834694270473743,2.958,0.008610353971390762,0.008690131578947368,-8.513434072601621e-05,5.356733169410363e-06
4,852.6315789473684,NiO,2.4400321881060933,2.412,0.01162196853486464,0.011669605263157896,-5.9001231185811834e-05,1.1364502892555542e-05
4,852.6315789473684,Ni,2.0566827446083327,2.034,0.01115179184283816,0.0110075,0.00014417651934778533,1.1532349037529643e-07
4,852.6315789473684,GDC,3.1564226088455145,3.124,0.010378555968474677,0.010345394736842106,3.800913382230172e-05,-4.84790218973144e-06
4,873.6842105263158,YSZ,2.984159817449678,2.958,0.008843751673319031,0.008911184210526316,-8.043284963956697e-05,1.3000312432282293e-05
4,873.6842105263158,NiO,2.4407710655479287,2.412,0.011928302465973676,0.011966447368421054,-3.339098110975797e-05,-4.753921337620481e-06
4,873.6842105263158,Ni,2.0572340321540037,2.034,0.01142282800098505,0.0112875,0.00012485055808912567,1.0477442895923117e-05
4,873.6842105263158,GDC,3.1569830554903033,3.124,0.010557956302913934,0.010608552631578949,-4.504708191200271e-05,-5.549246753012646e-06
4,894.7368421052631,YSZ,2.984871347261942,2.958,0.009084295896531957,0.009132236842105262,-3.809141856893656e-05,-9.849527004368239e-06
4,894.7368421052631,NiO,2.4415490800546253,2.412,0.012250862377539537,0.01226328947368421,-1.029316298574951e-05,-2.133933158923046e-06
4,894.7368421052631,Ni,2.0576749957789087,2.034,0.011639624276749538,0.0115675,9.164916334464875e-05,-1.9524886595111493e-05
4,894.7368421052631,GDC,3.158576798763558,3.124,0.011068117401907105,0.01087171052631579,0.00019064787732014568,5.758998271170393e-06
4,915.7894736842105,YSZ,2.9859514453106852,2.958,0.009449440605370158,0.00935328947368421,0.00010066231817825347,-4.511186492306418e-06
4,915.7894736842105,NiO,2.441870809324585,2.412,0.012384249305383331,0.01256013157894737,-0.00017282420810786395,-3.0580654561736947e-06
4,915.7894736842105,Ni,2.0578561539079887,2.034,0.011728689236966116,0.0118475,-0.00011141299533943665,-7.397767694448942e-06
4,915.7894736842105,GDC,3.158940723204082,3.124,0.011184610500666287,0.011134868421052633,4.569650433374574e-05,4.045575279908176e-06
4,936.8421052631579,YSZ,2.9860657060708875,2.958,0.009488068313349345,0.009574342105263157,-8.748016505950137e-05,1.206373145689818e-06
4,936.8421052631579,NiO,2.4429233655499227,2.412,0.01282063248338411,0.012856973684210527,-1.4338830578026721e-05,-2.2002370248389372e-05
4,936.8421052631579,Ni,2.058767420237577,2.034,0.012176706114836653,0.0121275,6.403259549500402e-05,-1.4826480658350696e-05
4,936.8421052631579,GDC,3.1597520391944314,3.124,0.011444314722929384,0.011398026315789475,3.2036832096489045e-05,1.425157504341898e-05
4,957.8947368421053,YSZ,2.9870670994606225,2.958,0.009826605632394243,0.009795394736842105,3.0865665351551256e-05,3.4523020058657705e-07
4,957.8947368421053,NiO,2.443738095235874,2.412,0.013158414276896365,0.013153815789473685,-1.4849126111841656e-06,6.08340003386415e-06
4,957.8947368421053,Ni,2.0593508777615397,2.034,0.012463558388170969,0.0124075,5.437192228223849e-05,1.6864658887311146e-06
4,957.8947368421053,GDC,3.160050915568664,3.124,0.011539985777421179,0.011661184210526317,-0.0001336343339229919,1.2435900817854215e-05
4,978.9473684210527,YSZ,2.9875297047673564,2.958,0.00998299687875469,0.010016447368421054,-2.6731374331441233e-05,-6.7191153349226845e-06
4,978.9473684210527,NiO,2.444764175299122,2.412,0.013583820604942702,0.013450657894736843,0.00012715554260225715,6.007167603601718e-06
4,978.9473684210527,Ni,2.059898149220972,2.034,0.012732620069307822,0.0126875,4.2920486384548986e-05,2.199582923271756e-06
4,978.9473684210527,GDC,3.1612775980060084,3.124,0.01193264980986173,0.01192434210526316,-6.082491420742878e-07,8.915953740643717e-06
4,1000.0,YSZ,2.9883514675631546,2.958,0.010260807154548404,0.0102375,2.1944244465740798e-05,1.3629100826632878e-06
4,1000.0,NiO,2.4445395353521415,2.412,0.013490686298566094,0.013747500000000001,-0.0002484549057555529,-8.358795678354777e-06
4,1000.0,Ni,2.0601851357286955,2.034,0.012873714714206445,0.0129675,-7.528343420755554e-05,-1.8501851585998527e-05
4,1000.0,GDC,3.162219998646173,3.124,0.012234314547430555,0.0121875,3.704900586762678e-05,9.765541562928304e-06
4,1000.0,YSZ,2.9884884701820913,2.958,0.010307123117677822,0.0102375,7.796158020396969e-05,-8.338462526147686e-06
4,1000.0,NiO,2.4445532344473695,2.412,0.013496365857118308,0.013747500000000001,-0.00022601632003648305,-2.511782284521022e-05
4,1000.0,Ni,2.060215910975517,2.034,0.012888845120706868,0.0129675,-9.895869681174249e-05,2.0303817518609393e-05
4,1000.0,GDC,3.1625240961652064,3.124,0.012331656903074851,0.0121875,0.00014742446184585288,-3.267558771002932e-06
4,978.9473684210526,YSZ,2.9876161714277516,2.958,0.010012228339334519,0.010016447368421052,-1.0371657183882056e-05,6.152628097349025e-06
4,978.9473684210526,NiO,2.444996291360626,2.412,0.013680054461287805,0.013450657894736841,0.00021372697559034456,1.5669590960620122e-05
4,978.9473684210526,Ni,2.0597387490085137,2.034,0.0126542522165752,0.012687499999999999,-4.952226409443681e-05,1.6274480669637922e-05
4,978.9473684210526,GDC,3.1611074329854487,3.124,0.0118781795728068,0.011924342105263159,-6.035405080514712e-05,1.4191518348787707e-05
4,957.8947368421052,YSZ,2.987285206476288,2.958,0.009900340255675408,0.009795394736842104,0.00010488223226771517,6.328656559050072e-08
4,957.8947368421052,NiO,2.4439258140942197,2.412,0.013236241332595362,0.013153815789473684,8.927465177398252e-05,-6.849108652303912e-06
4,957.8947368421052,Ni,2.059461260926557,2.034,0.012517827397520859,0.012407499999999998,0.00011559759929949871,-5.270201778638864e-06
4,957.8947368421052,GDC,3.1601394505054317,3.124,0.011568326026066486,0.011661184210526315,-9.423272914333465e-05,1.3745446835050634e-06
4,936.8421052631579,YSZ,2.9861531868009346,2.958,0.009517642596664742,0.009574342105263157,-6.197812227261382e-05,5.278613674199184e-06
4,936.8421052631579,NiO,2.442720600388934,2.412,0.012736567325428775,0.012856973684210527,-0.00011825266771184025,-2.1536910699126305e-06
4,936.8421052631579,Ni,2.0583051306093676,2.034,0.011949425078351918,0.0121275,-0.00019392092071154315,1.584599906346261e-05
4,936.8421052631579,GDC,3.159743653587517,3.124,0.011441630469755834,0.011398026315789475,4.2311303960099944e-05,1.2928500062597825e-06
4,915.7894736842105,YSZ,2.9850804623791416,2.958,0.009154990662319628,0.00935328947368421,-0.0002018493783048498,3.550566940267036e-06
4,915.7894736842105,NiO,2.4427320390719,2.412,0.012741309731301798,0.01256013157894737,0.00017400556285169724,7.172589502731086e-06
4,915.7894736842105,Ni,2.0580306681191485,2.034,0.011814487767526279,0.0118475,-3.235966230628314e-05,-6.525701674378603e-07
4,915.7894736842105,GDC,3.1589356132004034,3.124,0.011182974776057364,0.011134868421052633,5.024707394413899e-05,-2.1407189394074405e-06
4,894.7368421052631,YSZ,2.9846637822769657,2.958,0.009014125178149231,0.009132236842105262,-0.00012080847285868961,2.696808902658346e-06
4,894.7368421052631,NiO,2.4412247543951313,2.412,0.012116399002956614,0.01226328947368421,-0.00012627108875306212,-2.06193819745331e-05
4,894.7368421052631,Ni,2.0578214060760494,2.034,0.01171160574043748,0.0115675,0.00012932710120488005,1.4778639232600893e-05
4,894.7368421052631,GDC,3.158117664632647,3.124,0.010921147449630873,0.01087171052631579,3.857698362417636e-05,1.08599396909069e-05
4,873.6842105263158,YSZ,2.9842855468203586,2.958,0.008886256531561294,0.008911184210526316,-1.7789608249392753e-05,-7.138070715629816e-06
4,873.6842105263158,NiO,2.4410444237462703,2.412,0.012041635052350948,0.011966447368421054,7.320828130991503e-05,1.9794026199799336e-06
4,873.6842105263158,Ni,2.0568873427427508,2.034,0.011252380896141013,0.0112875,-3.593062008533967e-05,8.115162263514636e-07
4,873.6842105263158,GDC,3.1573000170219774,3.124,0.010659416460300074,0.010608552631578949,6.35982656617757e-05,-1.2734436940650684e-05
4,852.6315789473684,YSZ,2.983382662130254,2.958,0.008581021680274983,0.008690131578947368,-9.774609254174279e-05,-1.1363806130641751e-05
4,852.6315789473684,NiO,2.4402938467829736,2.412,0.011730450573372188,0.011669605263157896,6.39419186242991e-05,-3.0966084100074454e-06
4,852.6315789473684,Ni,2.0566099190380354,2.034,0.0111159877276476,0.0110075,0.00010756469579472545,9.230318528744008e-07
4,852.6315789473684,GDC,3.1558529073569,3.124,0.010196193136011457,0.010345394736842106,-0.00013025427118521825,-1.8947329645430805e-05
4,831.578947368421,YSZ,2.9831453421323464,2.958,0.008500791795925004,0.008469078947368421,2.2771148649500745e-05,8.941699907082101e-06
4,831.578947368421,NiO,2.439492175481808,2.412,0.01139808270390073,0.011372763157894736,2.9560426652577785e-05,-4.240880646584275e-06
4,831.578947368421,Ni,2.055856780203821,2.034,0.010745712981229545,0.0107275,2.1639481671214172e-05,-3.42650044166809e-06
4,831.578947368421,GDC,3.15509173740271,3.124,0.009952540781917395,0.010082236842105264,-0.00012980637305313336,1.1031286526429207e-07
4,810.5263157894736,YSZ,2.982488693165448,2.958,0.008278800934904558,0.008248026315789473,2.540602813853295e-05,5.368590976551069e-06
4,810.5263157894736,NiO,2.438960042748267,2.412,0.011177463825981332,0.011075921052631579,9.809363563188561e-05,3.4491377178674787e-06
4,810.5263157894736,Ni,2.0553568076794733,2.034,0.010499905447135482,0.010447499999999998,3.8325600215354066e-05,1.4079846920129688e-05
4,810.5263157894736,GDC,3.1543659765803103,3.124,0.0097202229770518,0.009819078947368422,-9.315687589544336e-05,-5.6990944211788436e-06
4,789.4736842105262,YSZ,2.981313373966398,2.958,0.007881465167815477,0.008026973684210525,-0.00014690017574391234,1.391659348865329e-06
4,789.4736842105262,NiO,2.4376843727388833,2.412,0.01064857907913908,0.01077907894736842,-0.00012386892122597396,-6.630947003366874e-06
4,789.4736842105262,Ni,2.0548881989935217,2.034,0.010269517695930125,0.0101675,0.00011342542992455627,-1.1407733994430944e-05
4,789.4736842105262,GDC,3.153927651374076,3.124,0.00957991401218814,0.009555921052631578,3.1154353335509634e-05,-7.1613937789490045e-06
4,768.421052631579,YSZ,2.9807694520525647,2.958,0.007697583520136684,0.007805921052631578,-0.0001201152607234584,1.177772822856353e-05
4,768.421052631579,NiO,2.4368322037837316,2.412,0.010295275200552125,0.010482236842105263,-0.00019309574708370456,6.134105530566578e-06
4,768.421052631579,Ni,2.053841188301275,2.034,0.009754763176634896,0.0098875,-0.00013143497866339375,-1.3018447017117823e-06
4,768.421052631579,GDC,3.1524673666372824,3.124,0.009112473315391226,0.009292763157894738,-0.0001827959664371067,2.5061239335953667e-06
4,747.3684210526316,YSZ,2.979877742598285,2.958,0.007396126639041694,0.007584868421052631,-0.00019510059813059437,6.358816119657676e-06
4,747.3684210526316,NiO,2.4367842142127305,2.412,0.010275379026836829,0.010185394736842105,9.261937793569258e-05,-2.6350879409678396e-06
4,747.3684210526316,Ni,2.053346960236859,2.034,0.009511779860795978,0.0096075,-7.872027124076507e-05,-1.6999867963257004e-05
4,747.3684210526316,GDC,3.1517156654519995,3.124,0.008871851937259732,0.009029605263157894,-0.0001522818352813096,-5.471490616852648e-06
4,726.3157894736842,YSZ,2.979725438243909,2.958,0.007344637675425684,0.007363815789473684,-3.714592719258657e-05,1.7967813144587064e-05
4,726.3157894736842,NiO,2.4357082765308067,2.412,0.009829302044281448,0.009888552631578947,-5.965197628690584e-05,4.0138898940722534e-07
4,726.3157894736842,Ni,2.052726054979762,2.034,0.009206516705881105,0.009327499999999999,-0.00011018017701086704,-1.0803117108026603e-05
4,726.3157894736842,GDC,3.1508685659216513,3.124,0.008600693316789794,0.008766447368421052,-0.00015937195184231873,-6.382099788940221e-06
4,705.2631578947369,YSZ,2.9797639259637525,2.958,0.007357649074966959,0.007142763157894737,0.00021866250849267917,-3.7765914204573522e-06
4,705.2631578947369,NiO,2.4350178112929415,2.412,0.009543039507852966,0.009591710526315791,-3.9491844383393425e-05,-9.17917407943121e-06
4,705.2631578947369,Ni,2.0522941890848054,2.034,0.008994193257033278,0.0090475,-6.0354822028316725e-05,7.048079061594895e-06
4,705.2631578947369,GDC,3.149907202046439,3.124,0.00829295840154894,0.00850328947368421,-0.00021083987090421443,5.087987689431084e-07
4,684.2105263157895,YSZ,2.9782770269604044,2.958,0.006854978688439579,0.006921710526315789,-7.371595359848026e-05,6.984115722270118e-06
4,684.2105263157895,NiO,2.434220856503202,2.412,0.009212627074296119,0.009294868421052632,-6.946241582111977e-05,-1.2778930935392757e-05
