Weld_ID,Material_Combination,Joint_Type,T_Top_mm,T_Bottom_mm,Overlap_Distance_mm,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Focus_Position_mm,Spot_Size_um,Clamping_Pressure_MPa,Shield_Gas_Type,Shield_Gas_Flow_L_min,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Spatter_Level,Discoloration_Level,Porosity_Area_Pct,Crack_Presence,Undercut_Presence,Expulsion_Presence,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,ThermalCycles_Profile_Cycles,Strength_Degradation_Pct,Resistance_Increase_Pct,Cycles_to_Failure,Creep_TimeToFailure_h,IMC_Thickness_post_aging_um,Grain_Size_Change_Index,Tensile_Shear_Strength_SD_N,Contact_Resistance_SD_uOhm,Data_Source
S-05295,Al-Al,Butt,0.24277041765274143,0.2556548270857175,0.0,1601.0301227042398,34.83970500041118,172.7270521070374,4.903293720018201,-0.6470540724515075,199.50020546417818,2.96828978133652,N2,7.747631286363935,3.629611536291425,0.49842524473845895,0.804117690459041,1.1994636913443746,0.6011972933278255,5.977342087202109,1,0,1,1242.3486476011708,425.94200858465547,10.013264386322815,500.0,29.899909290099018,31.87505564886934,1263.21757768805,283.34863495249834,0.6844206783331255,0.9650073322097523,,,Simulation
S-05296,Al-Steel,Lap,0.11433355636467293,0.3766433513724205,0.6142276138463163,2756.1754796120913,71.800135892365,392.91577253372486,1.444994711516196,-0.919538237637264,186.98502638709297,1.4715562631495125,Ar,1.1687194555003801,3.0211263086111444,0.43061947371828463,0.4996149784152986,0.5809160644801279,0.9007564584996328,9.356779121898361,0,0,0,851.2962722033802,292.5302896610255,15.972779271783633,500.0,49.966683321916655,47.06927557949069,993.290963689219,232.31895620269438,0.9269626010025395,0.6520672281804999,,,Simulation
S-05297,Al-Al,Lap,0.1538609596098578,0.2928218664607911,0.7694188574287666,1141.9336660642152,11.654013454142381,239.66117730988663,4.722917128927709,-0.47834354968619963,416.5985942181868,3.655275730965816,Ar,3.799769008497353,3.526646940434254,0.4466828260706489,1.330282924412865,0.7990334368636148,0.6264335579628242,10.289874681025177,1,0,0,1294.1906883931533,454.3852842999467,10.024129390634588,500.0,29.523737543322973,30.642533984372456,1285.1870450247252,305.64186450118416,0.6178455074922263,1.0,,,Simulation
S-05298,Al-Al,Lap,0.2091574122835531,0.33676094651177363,0.961617618085197,2326.510236309352,95.88198095255099,440.1769699964945,5.850341024810025,0.9221023948063745,498.4943312575179,2.8344972069157803,Ar,18.25901815444919,0.9338687362634885,0.04025605932331551,0.6119883798234166,0.005958540880500635,0.28460607285576806,5.197869053287634,1,0,0,100.0,50.0,27.533210191708697,500.0,41.14744265283625,41.549639243133456,1051.1428184930023,159.18752070605146,0.5223275582237273,0.7887252308617895,,,Simulation
S-05299,Al-Al,Lap,0.1581170156134094,0.17109705574607154,0.8883416237568097,1391.2063867702218,52.449549762206374,411.81540552797384,8.496405933406088,0.0017121416492735797,264.24108680192677,2.9100622868554016,Ar,15.6428123505925,3.7601849650057857,0.32678468244559744,0.6518804377047899,0.770224741930726,0.0977747542258705,2.060084121530822,0,1,0,1662.393627539245,548.8768008141451,4.868573159490735,500.0,30.66382494059033,28.27511477158737,1293.768808674165,338.49557541560154,0.6251422567839718,0.8287500064243272,,,Simulation
S-05300,Cu-Al,Lap,0.10951379161798903,0.2636107924029782,3.8742120689748005,1500.6330281495657,87.25929795293189,58.31199283666402,1.0242857158161998,0.9498867705681568,476.1162306172305,2.4951726576837148,Ar,3.674309362610325,0.05,0.0012510461127814296,0.11447836380784461,0.07619702974710904,0.7269380864840538,15.161639147679482,1,0,0,100.0,50.0,119.52156579826608,500.0,63.2006595789384,64.80747305815824,617.2471367106846,119.48567571964865,1.0752739708545318,0.30123946089139897,,,Simulation
S-05301,Al-Steel,Lap,0.48868189069299595,0.29671820686704614,4.528042453499891,2917.480296966698,35.78139580982197,137.72938186634323,7.741096870162063,-0.2677534312461689,304.90857154226876,1.6604530483216067,Ar,0.7994273989500383,3.073779260839011,0.7779605250040592,0.9887473085287076,1.4951406324953178,0.7867654584359477,12.681832577400652,1,0,1,796.4804927707495,278.6159758555823,15.96714672134229,500.0,49.241529029037025,49.94826184835264,937.98565235351,218.80737445776094,1.1351887226718107,0.9870844485922149,,,Simulation
S-05302,Al-Steel,Lap,0.10704297131903304,0.14934712002136621,2.1042367891554585,2245.0653121192317,28.301813528670284,266.6090891745268,6.78655643030618,0.6418417560037557,391.0136604528257,3.1026669126781075,Ar,3.3643625058752584,3.3409374704915376,0.25524948040774215,1.1045402038866525,0.5593156705224679,0.6971321194157128,10.057242862108719,1,0,0,1166.6196880779253,400.02026287043276,11.948465137959637,500.0,49.90339883471872,48.24697658346713,976.2524308513619,245.47071106293808,0.9069041679685402,1.0,,,Simulation
S-05303,Cu-Al,Butt,0.140707115395808,0.3844343673184648,0.0,907.6504769398464,138.68040426329935,363.7112101591539,8.085495198254351,0.515876048113183,126.80192022667836,1.2642823053097036,None,15.735903479677857,2.640128712538121,0.3031412109948606,0.25229355605289544,0.4111980238365228,0.6836914143727281,7.54378124410475,1,0,0,424.29658365742745,138.2578943193653,16.743945673806135,500.0,67.8709653284209,64.52441366731175,719.4195694123068,169.19152630991624,1.255814900668524,0.4266998041346968,,,Simulation
S-05304,Al-Steel,Lap,0.17158927838425903,0.15208736785348437,4.189882279638369,1556.2649282320037,193.26422946277322,195.0408861674712,5.492484492706074,-0.04691815294503876,301.6097745133634,0.27759439633326355,Ar,18.198280653225215,1.6720657158635719,0.09306821093534062,0.2635382194418313,0.06750579662775658,0.10815874115379685,4.935575091618489,1,1,0,155.736406688494,50.0,15.136407994018212,500.0,55.18005397807869,51.148753583441206,865.5693021724855,163.61160945968444,0.8237625173527904,0.4397754228851979,,,Simulation
S-05305,Al-Al,Lap,0.0723466183765157,0.08944393691321581,0.10349526942574533,2610.3946759596347,185.66288167646928,357.4265108978381,0.2062995290183821,0.4488020907332566,407.3960250391316,0.6153398589148406,Ar,0.32202701147805907,0.11613331127388708,0.0037999996038935433,0.10127429492899286,0.14923757639939392,0.860059918167801,18.928604818465256,1,0,1,100.0,50.0,125.11154890812166,500.0,42.7562019970064,47.35462320782545,902.4905203829376,139.4084340786336,0.5140209006167963,0.2932974951576271,,,Simulation
S-05306,Al-Steel,Butt,0.4759051473267433,0.4356861725708535,0.0,2818.5648400121463,66.213155740047,45.813475065919256,2.607890045915409,-0.9647038750014274,438.20105818599313,2.3923385231770045,Ar,12.37671977390952,0.1951824128848223,0.011087444236697913,0.259871053312397,0.0,0.2939394853861714,10.766835084705733,0,0,0,100.0,50.0,120.10886679899356,500.0,55.159750076186306,52.29572062532776,806.0894075560074,139.88337872237284,0.7874732937588406,0.44518035525409566,,,Simulation
S-05307,Al-Al,Lap,0.2668073503846344,0.4578641208207102,2.9550087676151633,1698.9467820875263,150.89593313880383,303.6485757563321,8.270674491559792,-0.3182392843684845,67.95593914855495,3.339102315529381,Ar,7.5976665697019765,3.254855850578521,0.7246714712053446,0.44280260237591546,1.4828569850212232,0.3290762579723241,4.005526582718193,0,0,0,982.322022712262,309.456836662951,7.89192917464572,500.0,31.456469192223484,29.954688249994856,1305.2251698700074,270.1025209671854,1.071450288046804,0.6204844079876294,,,Simulation
S-05308,Cu-Al,Lap,0.2758870765903519,0.4957946987856248,4.071273456758419,1883.1063441766344,177.5491091199332,34.43504125536326,6.527383912733654,-0.34587414264370653,380.27401827875383,0.4822106365825297,Ar,13.761512003886178,0.18554412215817867,0.008126935135444142,0.14032321744317428,0.0,0.1738605428026309,10.644791622336736,0,0,0,100.0,50.0,123.94428702896266,500.0,66.15176800993906,62.071266363777426,639.1352676867308,127.48656092691127,1.1076402720946044,0.3244431481804395,,,Simulation
S-05309,Cu-Al,Butt,0.3508824786817457,0.2073577690867609,0.0,2096.6887375225124,27.826715187225933,43.17878788557428,5.1874708878633715,0.2320697252832773,118.06896834873774,1.2214766571244093,Ar,7.521691300977914,3.5557361813325064,0.5582402477685067,0.4086979952967165,1.494201340800104,0.3141060500130733,4.0156088118232365,1,1,1,937.661501396153,298.29467133504244,13.23059374941869,500.0,64.11316428693645,56.357155434249464,703.8123795849923,188.97508091030198,1.7308206427355504,0.5442530192532762,,,Simulation
S-05310,Cu-Al,Lap,0.1372359654662889,0.14028314809069942,2.3036939346654925,1451.732623450268,75.48153394194317,298.1446736857052,1.5975482804001797,-0.3743681809877395,68.56664203570276,1.5781150489439881,He,14.593590021516963,4.090225760478488,0.2736362527140757,0.31032695718053604,1.5338509646065681,0.24298848290671052,2.8583581111994354,1,0,1,1179.8315143845557,389.9018387937801,11.532785518966103,500.0,63.8553130514026,59.554482076604096,714.0621667503009,181.1196136362491,1.9756387134183702,0.4715668065472998,,,Simulation
S-05311,Al-Steel,Lap,0.08925152116121464,0.39182271887167425,0.7001045404549439,2910.1512474489127,174.577574606505,390.38498069761613,4.898814715708376,-0.9649373305685313,360.6909237443487,1.403067577864097,He,9.507437441868685,1.0520562615141449,0.0420340109833912,0.441057174035197,0.04393053459255556,0.3924217442738944,6.173147295585374,1,0,0,100.0,50.0,22.944339416241135,500.0,53.6354785476796,50.23512604238732,815.3949739596391,151.50967155783323,0.8102827590001639,0.60112858991358,,,Simulation
S-05312,Al-Al,Butt,0.480500930034323,0.08985352742556335,0.0,2850.5549872798774,154.81564335453334,370.4852224198911,0.5464647260237514,0.5316427062995668,296.08396536823136,2.811751721731076,Ar,5.831894226760966,0.5752391243871839,0.030525613497022333,0.24102958480676023,0.06381044243790611,0.49467052676593176,8.420072830554368,1,1,0,100.0,50.0,59.812430294864036,500.0,39.69200362882559,41.24884538080526,969.415904074981,156.61920514583903,0.5178071299223258,0.43534882055326163,,,Simulation
S-05313,Cu-Al,Lap,0.47182776177044766,0.4038074917240529,1.0210055503177644,659.61526975778,30.528045288908046,264.70221275644275,8.37267118057195,0.7325486050373664,362.2396544990917,3.5950803256539374,Ar,0.04815847649047239,1.0205414594786355,0.08699340027821519,0.5857721565366385,0.23518873801577125,0.9409876056993682,12.956960322644528,1,0,0,100.0,50.0,32.21631582647451,500.0,64.08802068771844,61.22007854940704,632.3670064817727,130.90802488934995,1.1476348083772991,0.7176798916235982,,,Simulation
S-05314,Al-Al,Butt,0.36675734766193924,0.20793616475761073,0.0,1089.3235932814655,23.60349817313697,265.0665208386678,0.6516432420355027,0.6452935126943271,388.4683717271859,2.8546077780705437,He,10.428735131195623,0.6371658552704417,0.04593370993350682,0.3587136945991613,0.00506849449965776,0.2978354999811978,5.778886408072061,1,0,0,100.0,50.0,47.515068956805564,500.0,41.65660376572628,41.28109576579745,978.4129575846808,155.91098297697803,0.5131503895515854,0.5323581298311052,,,Simulation
S-05315,Al-Al,Lap,0.21997454772904795,0.4367385612406328,2.2995625670892803,763.3659063255091,32.77560392124073,195.8648833782101,6.56325368074497,0.3341736156473287,338.4251464962066,2.2560743081924635,None,4.738794435673139,2.191951237983741,0.2609470995293581,0.5733260996628042,0.3683583812757159,0.782342016686043,12.00470508376374,0,0,0,275.6882915666492,86.69500676083796,17.58111939026147,500.0,39.485008775567344,39.70872994011074,1067.88612870412,214.41814977185152,0.5607394439980292,0.7393534060222006,,,Simulation
S-05316,Al-Al,Butt,0.4374287425334718,0.09337403695823282,0.0,994.3015568432218,180.3658229285045,292.2751966389926,8.161096925724236,0.6800203206293509,406.41966954285084,1.188292378428205,None,8.00149570478417,0.4209998931323107,0.015872109666998778,0.2510998814268024,0.12208911780794439,0.76995052392858,16.994442556753764,0,1,0,100.0,50.0,96.4674229907982,500.0,42.18380205975257,46.583142339540345,861.8591985222287,136.33990957352145,0.5190691235487124,0.44124585426934454,,,Simulation
S-05317,Al-Steel,Butt,0.15821073946793052,0.23987870433294717,0.0,1205.567104930825,83.41728616254902,145.68735078251078,8.491180434934746,0.47392803485536694,329.9699238999835,2.7428366929726913,Ar,6.464248356043263,1.6095670038320946,0.10603623962576955,0.4669647358982316,0.1330856521809994,0.4463706608174633,7.681971819609728,1,0,0,130.87783175234694,50.0,17.30756840738108,500.0,55.97607163198049,54.279720146679004,783.8628612911559,151.285130051046,0.8244984014956848,0.62243435585457,,,Simulation
S-05318,Al-Steel,Lap,0.14286687802410594,0.12851728768738754,4.76518238512,2847.1042063338227,155.7906840108835,220.9414623318908,7.855263039081461,-0.1823114478014577,190.63385449413462,3.921550490474477,Ar,5.690781822136373,3.8793657635785554,0.2709761617558539,0.5701340688909996,0.8341953793285514,0.43372400039779585,5.6851426719512235,0,0,0,1555.7000057665575,504.7873576543933,10.873316973502133,500.0,49.95847887309961,46.12324430472626,1007.5842149222891,257.5619515780016,1.0064670967502016,0.7379435332247597,,,Simulation
S-05319,Cu-Al,Lap,0.4867675845158568,0.42248728319231027,3.1928196076111544,1078.2250217750657,186.52383907527033,186.28074273184555,0.939859301429976,-0.18467163764022487,469.9150292706309,3.5254104235267936,He,0.8673813655380807,0.05744021379079968,0.002430114631193526,0.12412171747972413,0.13480182154267223,0.7759743607297986,18.56149094933811,1,1,0,100.0,50.0,119.052894061754,500.0,65.09448331875198,67.50497675869764,639.789836472603,123.77377007711607,1.1103168653764448,0.3099601749648991,,,Simulation
S-05320,Al-Steel,Butt,0.4555407618957713,0.3933437211198641,0.0,1519.1007169497439,167.01382586446462,285.4898869195265,8.025009223992603,0.24744462609266238,123.50515089109632,3.094458047008061,He,11.83559859407289,2.874759717807597,0.7374556844718825,0.37522389256400474,0.8603955879122318,0.2187698548164315,2.8556209170473528,0,1,0,675.5517740944399,189.2361889666559,10.995161113583807,500.0,48.96864725734984,46.26106377017995,914.4477733439059,207.80536513680292,1.0195190391110547,0.5499117037475744,,,Simulation
S-05321,Cu-Al,Lap,0.19237401136915122,0.14941278485481588,2.0486860384050907,2737.5230376303007,181.96946249024748,403.33589065886576,9.863710293083786,0.423394410120393,117.65321655226569,1.6072153522026678,Ar,8.014038251323237,3.857690097208495,0.34145213969845617,0.4003169278344859,1.174491496616832,0.3291135473295761,3.7192702674922997,1,0,0,1078.7878476221072,323.37252347661297,12.032118084189186,500.0,63.55319706469529,58.8027292950607,708.4893476454371,183.3203021045917,1.563564391971396,0.5453038732423489,,,Simulation
S-05322,Al-Steel,Lap,0.2252674513285302,0.17362283563265302,0.44351136811658476,2611.117819555427,102.86781666598344,344.74849138006124,7.645717799914216,0.24717752463954623,385.72621029830714,0.23714473225184574,Ar,11.22721754402846,2.2479170582280052,0.15515583997782223,0.4708382732839646,0.14702151011644352,0.1457538820806589,4.999735817794974,1,1,0,290.8025191155804,89.89885042683524,12.03265602237459,500.0,55.14106953305179,50.08846314593436,824.1220277159786,170.6963897197076,0.8450777601540952,0.6314409095614716,,,Simulation
S-05323,Cu-Al,Butt,0.3824640269389047,0.20319166341757955,0.0,2214.585985487447,54.64895622331923,451.5944448421739,5.720151378324712,-0.3484870045263353,339.0551372132281,3.95254067511507,Ar,9.852099235094691,2.562628112240732,0.278155145584251,0.8175215522322501,0.282891552549095,0.18051518390789734,5.38007064370764,1,1,0,378.82941887051123,126.86431592490815,11.816932895782099,500.0,61.60330362952818,57.73237879101462,684.0020244932805,162.87294725995932,1.2499480241809457,0.9060840585100102,,,Simulation
S-05324,Al-Al,Lap,0.29103638209978566,0.17165887352410336,0.133182510488409,1985.0863528168306,35.23060296623458,373.02151534242654,1.775144351220307,-0.6193679928464499,167.28921257086816,3.768062453296759,He,17.7012721608796,3.7877155863319643,0.462695255623889,0.824790404838526,1.4720834530483526,0.28946078835423267,2.9267894412201745,1,0,1,1377.236160609556,473.0026650802634,6.702181588593067,500.0,32.78258803117079,32.16398682429874,1371.7024719115466,286.9105043836665,0.7536971764943351,0.9988455237259333,,,Simulation
S-05325,Cu-Al,Butt,0.22114343864048158,0.24858158375160055,0.0,2531.459763339676,62.267728222037555,87.17504377811237,3.602969662055498,-0.5806851404486049,334.0880470829624,1.2482649653902274,Ar,13.447974444075232,1.0808754594221848,0.06532756951142447,0.35758641769346694,0.015915125803504515,0.2163101422862776,5.119544765707062,1,0,1,100.0,50.0,21.928612009645487,500.0,62.71622601488212,60.433504233942614,689.4302794794497,135.60872518825428,1.1399797084076697,0.5144765337609741,,,Simulation
S-05326,Cu-Al,Lap,0.3243783218436694,0.21670030418983766,4.750305778508993,1731.8372784922462,91.58015346196969,382.0363286691521,4.550405351215417,0.2516197604888033,190.99441980604072,2.1514556320999265,Ar,1.072976192422933,3.1307660706443614,0.5256409074861289,0.4751448378403362,0.7191667243143871,0.7751094311086837,8.83649994698125,1,1,0,864.999308844322,251.35370217569283,17.10416585705373,500.0,63.53321611859935,59.19614755206752,758.6884255047866,195.2318524079039,1.3773772788181775,0.6208927645484486,,,Simulation
S-05327,Al-Steel,Lap,0.4571587401399096,0.1683161475380513,1.167195086033968,2527.3400333550553,108.14940263649083,78.51554071837892,8.822947680700759,-0.6929221149597032,225.0551755209176,3.2576961326267635,He,3.5103543204196463,2.222962082654965,0.22657892779408031,0.5155510449243226,0.3394741181119485,0.71557047045825,10.26717849543419,1,0,0,270.8925397393893,84.76467812300235,18.0548833871235,500.0,52.57754663166348,50.563730322450304,802.6683976581322,161.5403475812576,0.8792968161826348,0.6642878432509954,,,Simulation
S-05328,Al-Steel,Butt,0.22827750700482363,0.3677124243054451,0.0,739.5549768939688,53.760161055382106,232.17384083212949,7.99030712170942,-0.7506403584424546,130.44020224373025,0.7835799502439766,Ar,7.451056529809918,3.2578219554333963,0.5959899313102688,0.36543209059493886,0.7252992287771681,0.425577248272932,4.137736302661845,0,0,0,1149.9359992615484,415.798397940188,9.888866091768163,500.0,46.154453658439465,44.750727191801694,1022.582690525527,255.37898973992512,0.9917652353498538,0.5341712323813155,,,Simulation
S-05329,Al-Al,Lap,0.4064549181314415,0.4829252052749812,3.788992087315118,2836.418553230982,15.867180032637693,364.98257933984394,1.0087316025612199,-0.9719756231226827,455.62056769613645,2.5772611174425433,Ar,17.038319791425998,1.7793335348995967,0.1802824676235269,1.0096713076228676,0.17063222525308966,0.29576100419647205,5.037484654424666,1,0,0,151.60455737846365,51.88650623899486,13.638793210181978,500.0,39.92374910066995,40.15660541197844,1068.1118213574148,177.53088600254944,0.5483054527599351,1.0,,,Simulation
S-05330,Al-Al,Lap,0.11324330991736861,0.2798215769601777,4.102619970952993,2961.3692140558805,15.147901516628146,72.50254170686208,3.079139620090518,0.277109189193947,489.5201391154712,0.20309231629660207,None,6.126633413613511,2.445134102024161,0.21983688725106285,0.6235948082712808,0.34656871477785717,0.7264224866282123,11.177126570888944,1,0,0,422.94431485543976,140.76976421791738,15.759094797422524,500.0,35.762220190146195,35.26283053409564,1112.180114081133,234.57808272738723,0.5559752278284309,0.7929738894675391,,,Simulation
S-05331,Al-Al,Lap,0.44655371906929364,0.4374979964856939,0.5767673138906653,2402.6963616753674,45.83693713654619,401.8666543106883,9.40615526210539,0.7522323820832186,86.03515186362361,3.8467979391700733,Ar,16.316190126956062,2.9389140277780403,0.8762606603635554,0.9939160906327773,1.5053974539781134,0.2515526267437099,2.0066296007153146,0,0,1,893.8822170676509,287.73607886018715,6.557808794129245,500.0,31.61623237725422,29.770006243108952,1348.3221237005298,281.5816252180899,1.602404910896795,0.995391420770529,,,Simulation
S-05332,Al-Steel,Lap,0.056560914928440516,0.0532766584016801,1.6807578095680937,966.206821544425,128.07073846190323,158.975222566964,0.7031215354884999,0.5190292940834627,427.1248404152928,2.117403312980753,Ar,7.619312090760126,0.07371531570665597,0.0025791531208413086,0.10303194756748467,0.0,0.3708217413208258,11.949145573041841,0,0,0,100.0,50.0,122.97117930806401,500.0,56.21518098876801,52.6953456802471,763.3446329468654,128.22244705136882,0.7677971169192579,0.2997143045615857,,,Simulation
S-05333,Cu-Al,Butt,0.29209188721352564,0.1218934696750354,0.0,720.6095350831504,89.9003073551798,163.9445611647998,4.384463484234663,0.33492684017983243,168.18466480149323,1.6773961263308723,Ar,9.939749666965698,2.070508787286822,0.19680793709879366,0.248495983988385,0.12307785291750341,0.17296213884300937,2.060523882190571,1,1,0,262.0989255528766,78.46798741105103,12.718203076096932,500.0,67.49557824816974,58.74026708928024,692.0447826756197,171.56880035979805,1.1759429066423308,0.4161494132804346,,,Simulation
S-05334,Al-Al,Butt,0.4454170757887641,0.2742381586554162,0.0,2383.1699408187374,13.819402801865925,324.40692610719,8.928097371175625,0.9542328388624324,168.8694461625888,1.3524941870484188,Ar,7.173709778433394,3.292148515598173,0.7196552344441802,1.4288779605630753,1.508067765344438,0.482598674668036,4.215562401701313,0,0,1,1079.5117157059788,337.14947904579515,8.582423794774087,500.0,33.450331919611905,31.497411734367713,1397.9765529497824,285.5976170077075,1.312009433638506,0.9941495374952432,,,Simulation
S-05335,Cu-Al,Lap,0.45821519768750824,0.3498590773391406,0.013889549494602943,2731.7810189916113,154.86991756930817,303.9561622847926,3.8355970448136603,0.4361872485181093,276.85364490799196,3.0073941485015365,Ar,6.564609303575595,1.6477738575062773,0.13263914553600414,0.4971519857115376,0.19468486336100466,0.43300443816646295,7.440608486246329,1,0,0,122.31196535182245,50.0,17.41192937148863,500.0,64.46545738981825,60.98204847694112,699.6286096993687,137.89611695008549,1.198787481583523,0.6402952619861719,,,Simulation
S-05336,Cu-Al,Lap,0.2348762292777375,0.27170902206003955,3.937728602255585,1967.6243228787819,189.3432170190448,329.7086636372371,0.8652766472848179,-0.08736961310181068,222.08030218620203,1.4480829657846674,N2,17.698921123099936,0.9377942866025605,0.053647302794043936,0.17467251091602376,0.08497068162045635,0.39083637249483366,5.273303055707605,1,1,0,100.0,50.0,29.732038453871194,500.0,62.732401854853904,59.86555612728084,733.6410949281474,133.0132143824972,1.1148127920191993,0.3467645087245463,,,Simulation
S-05337,Al-Steel,Lap,0.22368556537601975,0.38080877401199137,3.271700754015277,1336.2848296860984,163.94308742401216,73.12075886833928,3.687211650787548,0.16144233676963626,238.94193744263814,1.9096953611215026,Ar,5.869651021619059,0.6604813792978472,0.04189745939958441,0.16571374356761542,0.06985931028746363,0.42482219906132807,5.4162829253839195,1,0,0,100.0,50.0,48.62229384804167,500.0,50.28379777970562,51.74691841188536,848.3549281675106,140.77800744225905,0.8081003819722529,0.3547814407390855,,,Simulation
S-05338,Cu-Al,Butt,0.3452564659187902,0.2779719281533376,0.0,2790.853189222306,159.6270265736023,262.04578167596816,2.576246194160329,-0.36831272279137284,121.53382675572382,2.607561367219168,Ar,18.049819574823626,3.2796736685110353,0.6232283940721278,0.3953388051369285,0.8060390242431326,0.17475138925328848,1.9310176327006845,1,0,0,764.6052269653503,237.6229052693828,10.719651652177118,500.0,64.62658482760837,62.436204608418734,711.627737927113,176.3656076943061,1.445228067301062,0.5441531211627807,,,Simulation
S-05339,Al-Steel,Butt,0.49384730953294287,0.3591885845795231,0.0,764.1303986632737,183.0874845269727,208.3390670637845,1.8934076671525042,0.8530176619540264,441.79748260577827,0.5441121108495598,Ar,14.729381623259403,0.07163083374984958,0.002701746699577305,0.12424061265463505,0.0,0.27183729738497786,10.681921471655656,1,1,0,100.0,50.0,111.40478336743195,500.0,54.00775419166615,55.45811230665764,822.2744520945397,138.78989052943916,0.7881696370683309,0.31801949495559684,,,Simulation
S-05340,Al-Al,Lap,0.05499783115416124,0.2404982113943262,3.4876947737519877,2992.2515292208163,124.16787526296201,65.00270980869132,6.666892543362469,0.0021766799680293936,343.49269653364473,3.960224847041734,He,19.37230768977931,1.8915705305624693,0.12822768854757222,0.4466133733252959,0.11479138750668756,0.17027180357600516,5.736134281125944,1,1,1,236.556614407366,75.68233487456551,11.899147837622655,500.0,37.59939592605795,34.764087163309334,1160.1752220286041,219.75820400780972,0.5432833568703287,0.6270934304411466,,,Simulation
S-05341,Al-Steel,Lap,0.20746933670894885,0.07782051756768207,0.836250311030038,1011.1384634935673,138.70298347519113,262.1919245670397,4.589251203379003,-0.8590346606646356,104.01447248475239,1.3374990516618672,Ar,4.152685455481263,3.418589651218199,0.28359303540336,0.2823418214234909,0.6010770961710006,0.6864488815313601,6.372480823717826,1,0,0,1289.6679798860418,417.65247648786374,11.662988833958726,500.0,46.3558802243511,43.58336932298318,1033.5512647294809,258.1211581582195,0.9267346273391254,0.45912120681806945,,,Simulation
S-05342,Cu-Al,Lap,0.1907082489746446,0.2822606952195224,4.625530700330319,1762.3106661127065,104.86030150566418,235.6820789768719,7.475400431506584,0.9610145557067513,74.36739035991863,3.6519467301509483,None,3.743144708343067,3.693772841658949,0.4721885737433403,0.5126500623585908,1.51945239455936,0.9131935328670152,9.156702697433264,1,0,0,918.8440367686751,298.3203058546587,17.905631843701126,500.0,61.92638968519316,59.71772756578509,658.6928039748615,158.5374777227143,1.9362290005827882,0.6511765040098282,,,Simulation
S-05343,Cu-Al,Lap,0.2206798879439072,0.2831668829011239,4.040817608607272,1460.9272493856865,63.67002935490409,204.2026700368383,0.7783616884179883,-0.603546332710357,404.9258502022255,1.8292860829159896,Ar,14.765659055673726,0.2290024353209796,0.011107258449957611,0.20160372800726972,0.0,0.21940288039070568,11.034073802675879,1,0,0,100.0,50.0,126.8931057805444,500.0,62.65769208992154,62.18083887758775,675.9190789975673,123.1204031071751,1.0823229894193973,0.3760935458403438,,,Simulation
S-05344,Cu-Al,Lap,0.3067316304767483,0.17444086860747904,4.104516908220727,935.2330948212732,52.40622274611932,289.247620286978,0.22760758511280385,-0.2581265468195255,143.11728480064062,1.6060685528172192,He,13.535948953305535,0.7650055561446165,0.0751842188814528,0.1115670326203206,0.011670470047566155,0.2214080132044142,2.8121100156162915,1,0,0,100.0,50.0,36.37960655946465,500.0,63.505060877459016,59.12696188484053,688.4756046019843,144.8824497764432,1.120216475994364,0.29767007159693337,,,Simulation
S-05345,Cu-Al,Lap,0.20320369604969657,0.35337511728606213,0.6657670719614732,2771.866541577708,199.7145414788064,262.5579296312929,3.8930695962141293,-0.5822813054514473,222.93189148803688,2.717033611521487,He,6.913239142173603,2.0384146117671027,0.13254760435063087,0.4280119664972071,0.2179867108730681,0.47867482043320475,7.969596488750459,1,1,0,189.99445340414144,58.74780247773893,16.137168567320636,500.0,61.93450712860218,64.20838634750815,668.1353509941831,135.41137095399563,1.1775733912881259,0.5638706127344326,,,Simulation
S-05346,Al-Al,Butt,0.36755755039474025,0.26517726868450997,0.0,1730.8466350287702,19.00849497127461,272.4584444258233,5.867212811512223,-0.818717543084345,389.69903030893096,2.388507351404464,N2,7.4999528495848775,2.920674370687585,0.43787594303316846,1.1436775442705032,0.6112533447735545,0.6329328019917864,9.222472191345702,1,0,0,715.5524617857733,233.35438848366655,11.740901517086877,500.0,35.30637184272829,36.1183112841694,1165.3063972318496,255.6931664441769,0.6004297439126167,0.9835622585585856,,,Simulation
S-05347,Al-Steel,Lap,0.054994399206976664,0.4650720566733127,4.453058560318804,2834.8653347664026,194.28223536434362,279.8144380413144,2.115757385839804,0.8822044069135093,314.41772955280055,0.8403578259281133,N2,0.51505514719025,0.7890470431375011,0.03268355143380268,0.29244727950855737,0.18920610223905018,0.9520910183910232,13.225240879902922,1,1,0,100.0,50.0,40.36037349579298,500.0,54.65249266653326,54.47496275088416,776.8391087456786,144.34325686028959,0.7899766259844548,0.46998675686977137,,,Simulation
S-05348,Al-Steel,Lap,0.10419691541636256,0.2656512831756469,3.5073013230089267,1594.2469568330835,16.80851492363681,397.825288807899,5.454440177671326,-0.6859706620247012,424.0166483938664,1.7828444882367558,He,19.424225094635876,3.251339153769614,0.3656365696868368,1.0806821632639563,0.43060355775178577,0.3095406135779634,5.928655357522233,0,1,0,1181.865786063484,381.4255217710359,8.737516309500972,500.0,47.857008180700845,45.84210144802319,1044.1013544387195,252.466418554943,0.9306663487346999,0.9992765337409723,,,Simulation
